country,district,indicator,CSI,FAR,POD,n_events
Uganda,BUSHENYI,rainfall_NASA_TRMM_3B43,1.0,0.0,1.0,3.0
Uganda,BUSHENYI,rainfall_JAXA_GSMaP,1.0,0.0,1.0,3.0
Uganda,BUSHENYI,surface_temperature_daytime,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,BUSHENYI,surface_temperature_nighttime,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,BUSHENYI,evapotranspiration,1.0,0.0,1.0,3.0
Uganda,BUSHENYI,rainfall_CHIRPS_FLDAS,1.0,0.0,1.0,3.0
Uganda,BUSHENYI,SoilMoisture00_10cm,1.0,0.0,1.0,3.0
Uganda,BUSHENYI,SoilMoisture10_40cm,1.0,0.0,1.0,3.0
Uganda,BUSHENYI,SoilMoisture40_100cm,0.6666666666666666,0.0,0.6666666666666666,3.0
Uganda,BUSHENYI,SoilMoisture100_200cm,0.16666666666666666,0.75,0.3333333333333333,3.0
Uganda,BUSHENYI,SoilTemperature00_10cm,0.0,1.0,0.0,3.0
Uganda,BUSHENYI,SoilTemperature10_40cm,0.0,1.0,0.0,3.0
Uganda,BUSHENYI,SoilTemperature40_100cm,0.0,1.0,0.0,3.0
Uganda,BUSHENYI,SoilTemperature100_200cm,0.0,1.0,0.0,3.0
Uganda,BUSHENYI,air_temperature,0.25,0.5,0.3333333333333333,3.0
Uganda,BUSHENYI,wind_speed,0.0,1.0,0.0,3.0
Uganda,BUSHENYI,SPEI_1month,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_2month,0.16666666666666666,0.75,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_3month,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_4month,0.0,1.0,0.0,3.0
Uganda,BUSHENYI,SPEI_5month,0.25,0.5,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_6month,0.25,0.5,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_7month,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_8month,0.0,1.0,0.0,3.0
Uganda,BUSHENYI,SPEI_9month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_10month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_11month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,BUSHENYI,SPEI_12month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,BUSIA,NDVI,1.0,0.0,1.0,1.0
Uganda,BUSIA,EVI,1.0,0.0,1.0,1.0
Uganda,BUSIA,rainfall_NASA_TRMM_3B43,0.5,0.5,1.0,1.0
Uganda,BUSIA,rainfall_JAXA_GSMaP,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,BUSIA,surface_temperature_daytime,0.0,1.0,0.0,1.0
Uganda,BUSIA,evapotranspiration,1.0,0.0,1.0,1.0
Uganda,BUSIA,rainfall_CHIRPS_FLDAS,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,BUSIA,SoilMoisture00_10cm,1.0,0.0,1.0,1.0
Uganda,BUSIA,SoilMoisture10_40cm,1.0,0.0,1.0,1.0
Uganda,BUSIA,SoilMoisture40_100cm,1.0,0.0,1.0,1.0
Uganda,BUSIA,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,BUSIA,SoilTemperature10_40cm,0.0,1.0,0.0,1.0
Uganda,BUSIA,SoilTemperature40_100cm,0.0,1.0,0.0,1.0
Uganda,BUSIA,SoilTemperature100_200cm,0.0,1.0,0.0,1.0
Uganda,BUSIA,air_temperature,0.0,1.0,0.0,1.0
Uganda,BUSIA,wind_speed,0.0,1.0,0.0,1.0
Uganda,BUSIA,SPEI_1month,0.0,1.0,0.0,1.0
Uganda,BUSIA,SPEI_2month,0.0,1.0,0.0,1.0
Uganda,BUSIA,SPEI_6month,1.0,0.0,1.0,1.0
Uganda,BUSIA,SPEI_7month,1.0,0.0,1.0,1.0
Uganda,BUSIA,SPEI_8month,1.0,0.0,1.0,1.0
Uganda,BUSIA,SPEI_9month,1.0,0.0,1.0,1.0
Uganda,BUSIA,SPEI_10month,1.0,0.0,1.0,1.0
Uganda,BUSIA,SPEI_11month,0.5,0.5,1.0,1.0
Uganda,BUSIA,SPEI_12month,0.0,1.0,0.0,1.0
Uganda,BUVUMA,EVI,1.0,0.0,1.0,1.0
Uganda,BUVUMA,rainfall_NASA_TRMM_3B43,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,BUVUMA,rainfall_JAXA_GSMaP,1.0,0.0,1.0,1.0
Uganda,BUVUMA,surface_temperature_daytime,0.5,0.5,1.0,1.0
Uganda,BUVUMA,surface_temperature_nighttime,0.0,1.0,0.0,1.0
Uganda,BUVUMA,evapotranspiration,0.5,0.5,1.0,1.0
Uganda,BUVUMA,rainfall_CHIRPS_FLDAS,1.0,0.0,1.0,1.0
Uganda,BUVUMA,SoilMoisture00_10cm,1.0,0.0,1.0,1.0
Uganda,BUVUMA,SoilMoisture10_40cm,0.0,1.0,0.0,1.0
Uganda,BUVUMA,SoilMoisture40_100cm,0.0,1.0,0.0,1.0
Uganda,BUVUMA,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,BUVUMA,SoilTemperature10_40cm,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,BUVUMA,SoilTemperature40_100cm,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,BUVUMA,SoilTemperature100_200cm,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,BUVUMA,air_temperature,0.0,1.0,0.0,1.0
Uganda,BUVUMA,wind_speed,0.0,1.0,0.0,1.0
Uganda,BUVUMA,SPEI_1month,1.0,0.0,1.0,1.0
Uganda,BUVUMA,SPEI_2month,1.0,0.0,1.0,1.0
Uganda,BUVUMA,SPEI_3month,1.0,0.0,1.0,1.0
Uganda,BUVUMA,SPEI_4month,1.0,0.0,1.0,1.0
Uganda,BUVUMA,SPEI_5month,1.0,0.0,1.0,1.0
Uganda,BUVUMA,SPEI_6month,0.5,0.5,1.0,1.0
Uganda,BUVUMA,SPEI_7month,0.2,0.8,1.0,1.0
Uganda,BUVUMA,SPEI_8month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,BUVUMA,SPEI_9month,0.0,1.0,0.0,1.0
Uganda,BUVUMA,SPEI_10month,0.0,1.0,0.0,1.0
Uganda,BUVUMA,SPEI_11month,0.0,1.0,0.0,1.0
Uganda,BUVUMA,SPEI_12month,0.0,1.0,0.0,1.0
Uganda,DOKOLO,NDVI,0.6666666666666666,0.3333333333333333,1.0,4.0
Uganda,DOKOLO,EVI,0.8,0.2,1.0,4.0
Uganda,DOKOLO,rainfall_NASA_TRMM_3B43,0.2857142857142857,0.6,0.5,4.0
Uganda,DOKOLO,rainfall_JAXA_GSMaP,0.375,0.5714285714285714,0.75,4.0
Uganda,DOKOLO,surface_temperature_daytime,0.0,1.0,0.0,4.0
Uganda,DOKOLO,surface_temperature_nighttime,0.2727272727272727,0.7,0.75,4.0
Uganda,DOKOLO,evapotranspiration,0.5,0.4,0.75,4.0
Uganda,DOKOLO,rainfall_CHIRPS_FLDAS,0.25,0.6666666666666666,0.5,4.0
Uganda,DOKOLO,SoilMoisture00_10cm,0.3333333333333333,0.5,0.5,4.0
Uganda,DOKOLO,SoilMoisture10_40cm,0.15384615384615385,0.8181818181818182,0.5,4.0
Uganda,DOKOLO,SoilMoisture40_100cm,0.07142857142857142,0.9090909090909091,0.25,4.0
Uganda,DOKOLO,SoilMoisture100_200cm,0.05555555555555555,0.9333333333333333,0.25,4.0
Uganda,DOKOLO,SoilTemperature00_10cm,0.0,1.0,0.0,4.0
Uganda,DOKOLO,SoilTemperature10_40cm,0.0,1.0,0.0,4.0
Uganda,DOKOLO,SoilTemperature40_100cm,0.0,1.0,0.0,4.0
Uganda,DOKOLO,SoilTemperature100_200cm,0.0,1.0,0.0,4.0
Uganda,DOKOLO,air_temperature,0.07692307692307693,0.9,0.25,4.0
Uganda,DOKOLO,wind_speed,0.09090909090909091,0.875,0.25,4.0
Uganda,DOKOLO,SPEI_1month,0.1111111111111111,0.8333333333333334,0.25,4.0
Uganda,DOKOLO,SPEI_2month,0.1,0.8571428571428571,0.25,4.0
Uganda,DOKOLO,SPEI_3month,0.18181818181818182,0.7777777777777778,0.5,4.0
Uganda,DOKOLO,SPEI_4month,0.2,0.75,0.5,4.0
Uganda,DOKOLO,SPEI_5month,0.1,0.8571428571428571,0.25,4.0
Uganda,DOKOLO,SPEI_6month,0.1,0.8571428571428571,0.25,4.0
Uganda,DOKOLO,SPEI_7month,0.1,0.8571428571428571,0.25,4.0
Uganda,DOKOLO,SPEI_8month,0.1,0.8571428571428571,0.25,4.0
Uganda,DOKOLO,SPEI_9month,0.1,0.8571428571428571,0.25,4.0
Uganda,DOKOLO,SPEI_10month,0.09090909090909091,0.875,0.25,4.0
Uganda,DOKOLO,SPEI_11month,0.07692307692307693,0.9,0.25,4.0
Uganda,DOKOLO,SPEI_12month,0.07692307692307693,0.9,0.25,4.0
Uganda,GOMBA,NDVI,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,GOMBA,EVI,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,GOMBA,rainfall_NASA_TRMM_3B43,1.0,0.0,1.0,1.0
Uganda,GOMBA,rainfall_JAXA_GSMaP,0.0,1.0,0.0,1.0
Uganda,GOMBA,surface_temperature_daytime,0.0,1.0,0.0,1.0
Uganda,GOMBA,evapotranspiration,0.0,1.0,0.0,1.0
Uganda,GOMBA,rainfall_CHIRPS_FLDAS,1.0,0.0,1.0,1.0
Uganda,GOMBA,SoilMoisture00_10cm,0.0,1.0,0.0,1.0
Uganda,GOMBA,SoilMoisture10_40cm,0.0,1.0,0.0,1.0
Uganda,GOMBA,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,GOMBA,SoilTemperature10_40cm,0.0,1.0,0.0,1.0
Uganda,GOMBA,SoilTemperature40_100cm,0.25,0.75,1.0,1.0
Uganda,GOMBA,SoilTemperature100_200cm,0.0,1.0,0.0,1.0
Uganda,GOMBA,air_temperature,0.0,1.0,0.0,1.0
Uganda,GOMBA,wind_speed,0.0,1.0,0.0,1.0
Uganda,GOMBA,SPEI_1month,0.0,1.0,0.0,1.0
Uganda,GOMBA,SPEI_2month,0.0,1.0,0.0,1.0
Uganda,GOMBA,SPEI_5month,0.0,1.0,0.0,1.0
Uganda,GULU,NDVI,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,GULU,EVI,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,GULU,rainfall_NASA_TRMM_3B43,0.4,0.6,1.0,2.0
Uganda,GULU,rainfall_JAXA_GSMaP,0.4,0.6,1.0,2.0
Uganda,GULU,surface_temperature_daytime,0.0,1.0,0.0,2.0
Uganda,GULU,evapotranspiration,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,GULU,rainfall_CHIRPS_FLDAS,0.5,0.5,1.0,2.0
Uganda,GULU,SoilMoisture00_10cm,0.6666666666666666,0.3333333333333333,1.0,2.0
Uganda,GULU,SoilMoisture10_40cm,0.5,0.0,0.5,2.0
Uganda,GULU,SoilMoisture40_100cm,0.5,0.0,0.5,2.0
Uganda,GULU,SoilTemperature00_10cm,0.0,1.0,0.0,2.0
Uganda,GULU,SoilTemperature10_40cm,0.0,1.0,0.0,2.0
Uganda,GULU,SoilTemperature40_100cm,0.0,1.0,0.0,2.0
Uganda,GULU,SoilTemperature100_200cm,0.0,1.0,0.0,2.0
Uganda,GULU,air_temperature,0.0,1.0,0.0,2.0
Uganda,GULU,wind_speed,0.0,1.0,0.0,2.0
Uganda,GULU,SPEI_1month,0.0,1.0,0.0,2.0
Uganda,GULU,SPEI_2month,0.0,1.0,0.0,2.0
Uganda,GULU,SPEI_3month,0.0,1.0,0.0,2.0
Uganda,GULU,SPEI_4month,0.0,1.0,0.0,2.0
Uganda,GULU,SPEI_5month,0.0,1.0,0.0,2.0
Uganda,GULU,SPEI_6month,0.14285714285714285,0.8333333333333334,0.5,2.0
Uganda,GULU,SPEI_7month,0.3333333333333333,0.6666666666666666,1.0,2.0
Uganda,GULU,SPEI_8month,0.3333333333333333,0.6666666666666666,1.0,2.0
Uganda,GULU,SPEI_9month,0.5,0.5,1.0,2.0
Uganda,GULU,SPEI_10month,0.5,0.5,1.0,2.0
Uganda,GULU,SPEI_11month,0.25,0.6666666666666666,0.5,2.0
Uganda,GULU,SPEI_12month,0.3333333333333333,0.5,0.5,2.0
Uganda,IBANDA,NDVI,0.5,0.5,1.0,1.0
Uganda,IBANDA,EVI,0.5,0.5,1.0,1.0
Uganda,IBANDA,rainfall_NASA_TRMM_3B43,0.0,1.0,0.0,1.0
Uganda,IBANDA,rainfall_JAXA_GSMaP,0.0,1.0,0.0,1.0
Uganda,IBANDA,surface_temperature_daytime,1.0,0.0,1.0,1.0
Uganda,IBANDA,surface_temperature_nighttime,0.0,1.0,0.0,1.0
Uganda,IBANDA,evapotranspiration,0.0,1.0,0.0,1.0
Uganda,IBANDA,rainfall_CHIRPS_FLDAS,0.0,1.0,0.0,1.0
Uganda,IBANDA,SoilMoisture00_10cm,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IBANDA,SoilMoisture10_40cm,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IBANDA,SoilMoisture40_100cm,0.16666666666666666,0.8333333333333334,1.0,1.0
Uganda,IBANDA,SoilMoisture100_200cm,0.0,1.0,0.0,1.0
Uganda,IBANDA,air_temperature,0.0,1.0,0.0,1.0
Uganda,IBANDA,wind_speed,0.0,1.0,0.0,1.0
Uganda,IBANDA,SPEI_1month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IBANDA,SPEI_2month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IBANDA,SPEI_3month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IBANDA,SPEI_4month,1.0,0.0,1.0,1.0
Uganda,IBANDA,SPEI_5month,1.0,0.0,1.0,1.0
Uganda,IBANDA,SPEI_6month,1.0,0.0,1.0,1.0
Uganda,IBANDA,SPEI_7month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IBANDA,SPEI_8month,0.0,1.0,0.0,1.0
Uganda,IBANDA,SPEI_9month,0.25,0.75,1.0,1.0
Uganda,IBANDA,SPEI_10month,0.0,1.0,0.0,1.0
Uganda,IBANDA,SPEI_11month,0.0,1.0,0.0,1.0
Uganda,IBANDA,SPEI_12month,0.0,1.0,0.0,1.0
Uganda,IGANGA,NDVI,0.5,0.5,1.0,1.0
Uganda,IGANGA,EVI,1.0,0.0,1.0,1.0
Uganda,IGANGA,rainfall_NASA_TRMM_3B43,1.0,0.0,1.0,1.0
Uganda,IGANGA,rainfall_JAXA_GSMaP,0.5,0.5,1.0,1.0
Uganda,IGANGA,evapotranspiration,1.0,0.0,1.0,1.0
Uganda,IGANGA,rainfall_CHIRPS_FLDAS,1.0,0.0,1.0,1.0
Uganda,IGANGA,SoilMoisture00_10cm,1.0,0.0,1.0,1.0
Uganda,IGANGA,SoilMoisture10_40cm,1.0,0.0,1.0,1.0
Uganda,IGANGA,SoilMoisture40_100cm,1.0,0.0,1.0,1.0
Uganda,IGANGA,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,IGANGA,wind_speed,0.0,1.0,0.0,1.0
Uganda,IGANGA,SPEI_1month,0.0,1.0,0.0,1.0
Uganda,IGANGA,SPEI_2month,0.0,1.0,0.0,1.0
Uganda,IGANGA,SPEI_3month,0.0,1.0,0.0,1.0
Uganda,IGANGA,SPEI_4month,0.0,1.0,0.0,1.0
Uganda,IGANGA,SPEI_5month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IGANGA,SPEI_6month,0.5,0.5,1.0,1.0
Uganda,IGANGA,SPEI_7month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IGANGA,SPEI_8month,0.25,0.75,1.0,1.0
Uganda,IGANGA,SPEI_9month,0.25,0.75,1.0,1.0
Uganda,IGANGA,SPEI_10month,0.3333333333333333,0.6666666666666666,1.0,1.0
Uganda,IGANGA,SPEI_11month,0.5,0.5,1.0,1.0
Uganda,IGANGA,SPEI_12month,1.0,0.0,1.0,1.0
Uganda,JINJA,NDVI,0.125,0.8333333333333334,0.3333333333333333,3.0
Uganda,JINJA,EVI,0.2857142857142857,0.6666666666666666,0.6666666666666666,3.0
Uganda,JINJA,rainfall_NASA_TRMM_3B43,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,JINJA,rainfall_JAXA_GSMaP,0.3333333333333333,0.6,0.6666666666666666,3.0
Uganda,JINJA,surface_temperature_daytime,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,JINJA,surface_temperature_nighttime,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,JINJA,evapotranspiration,0.25,0.7142857142857143,0.6666666666666666,3.0
Uganda,JINJA,rainfall_CHIRPS_FLDAS,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,JINJA,SoilMoisture00_10cm,0.2857142857142857,0.6666666666666666,0.6666666666666666,3.0
Uganda,JINJA,SoilMoisture10_40cm,0.2857142857142857,0.6666666666666666,0.6666666666666666,3.0
Uganda,JINJA,SoilMoisture40_100cm,0.125,0.8333333333333334,0.3333333333333333,3.0
Uganda,JINJA,SoilMoisture100_200cm,0.0,1.0,0.0,3.0
Uganda,JINJA,SoilTemperature00_10cm,0.0,1.0,0.0,3.0
Uganda,JINJA,SoilTemperature10_40cm,0.0,1.0,0.0,3.0
Uganda,JINJA,SoilTemperature40_100cm,0.0,1.0,0.0,3.0
Uganda,JINJA,SoilTemperature100_200cm,0.0,1.0,0.0,3.0
Uganda,JINJA,air_temperature,0.0,1.0,0.0,3.0
Uganda,JINJA,wind_speed,0.16666666666666666,0.75,0.3333333333333333,3.0
Uganda,JINJA,SPEI_1month,0.16666666666666666,0.75,0.3333333333333333,3.0
Uganda,JINJA,SPEI_2month,0.0,1.0,0.0,3.0
Uganda,JINJA,SPEI_3month,0.25,0.7142857142857143,0.6666666666666666,3.0
Uganda,JINJA,SPEI_4month,0.2,0.7777777777777778,0.6666666666666666,3.0
Uganda,JINJA,SPEI_5month,0.2857142857142857,0.6666666666666666,0.6666666666666666,3.0
Uganda,JINJA,SPEI_6month,0.3333333333333333,0.6,0.6666666666666666,3.0
Uganda,JINJA,SPEI_7month,0.16666666666666666,0.75,0.3333333333333333,3.0
Uganda,JINJA,SPEI_8month,0.3333333333333333,0.6,0.6666666666666666,3.0
Uganda,JINJA,SPEI_9month,0.3333333333333333,0.6,0.6666666666666666,3.0
Uganda,JINJA,SPEI_10month,0.4,0.5,0.6666666666666666,3.0
Uganda,JINJA,SPEI_11month,0.5,0.3333333333333333,0.6666666666666666,3.0
Uganda,JINJA,SPEI_12month,0.5,0.3333333333333333,0.6666666666666666,3.0
Uganda,KAABONG,NDVI,0.36363636363636365,0.5555555555555556,0.6666666666666666,6.0
Uganda,KAABONG,EVI,0.4444444444444444,0.42857142857142855,0.6666666666666666,6.0
Uganda,KAABONG,rainfall_NASA_TRMM_3B43,0.17647058823529413,0.7857142857142857,0.5,6.0
Uganda,KAABONG,rainfall_JAXA_GSMaP,0.2,0.75,0.5,6.0
Uganda,KAABONG,surface_temperature_daytime,0.0625,0.9090909090909091,0.16666666666666666,6.0
Uganda,KAABONG,surface_temperature_nighttime,0.0,1.0,0.0,6.0
Uganda,KAABONG,evapotranspiration,0.2857142857142857,0.6666666666666666,0.6666666666666666,6.0
Uganda,KAABONG,rainfall_CHIRPS_FLDAS,0.3076923076923077,0.6363636363636364,0.6666666666666666,6.0
Uganda,KAABONG,SoilMoisture00_10cm,0.23076923076923078,0.7,0.5,6.0
Uganda,KAABONG,SoilMoisture10_40cm,0.16666666666666666,0.75,0.3333333333333333,6.0
Uganda,KAABONG,SoilMoisture40_100cm,0.09090909090909091,0.8333333333333334,0.16666666666666666,6.0
Uganda,KAABONG,SoilMoisture100_200cm,0.16666666666666666,0.75,0.3333333333333333,6.0
Uganda,KAABONG,SoilTemperature00_10cm,0.0,1.0,0.0,6.0
Uganda,KAABONG,SoilTemperature10_40cm,0.0,1.0,0.0,6.0
Uganda,KAABONG,SoilTemperature40_100cm,0.0,1.0,0.0,6.0
Uganda,KAABONG,SoilTemperature100_200cm,0.0,1.0,0.0,6.0
Uganda,KAABONG,air_temperature,0.0,1.0,0.0,6.0
Uganda,KAABONG,wind_speed,0.05263157894736842,0.9285714285714286,0.16666666666666666,6.0
Uganda,KAABONG,SPEI_1month,0.16666666666666666,0.75,0.3333333333333333,6.0
Uganda,KAABONG,SPEI_2month,0.18181818181818182,0.7142857142857143,0.3333333333333333,6.0
Uganda,KAABONG,SPEI_3month,0.1,0.8,0.16666666666666666,6.0
Uganda,KAABONG,SPEI_4month,0.3333333333333333,0.5,0.5,6.0
Uganda,KAABONG,SPEI_5month,0.2,0.6666666666666666,0.3333333333333333,6.0
Uganda,KAABONG,SPEI_6month,0.1,0.8,0.16666666666666666,6.0
Uganda,KAABONG,SPEI_7month,0.1111111111111111,0.75,0.16666666666666666,6.0
Uganda,KAABONG,SPEI_8month,0.0,1.0,0.0,6.0
Uganda,KAABONG,SPEI_9month,0.0,1.0,0.0,6.0
Uganda,KAABONG,SPEI_10month,0.1,0.8,0.16666666666666666,6.0
Uganda,KAABONG,SPEI_11month,0.1,0.8,0.16666666666666666,6.0
Uganda,KAABONG,SPEI_12month,0.1111111111111111,0.75,0.16666666666666666,6.0
Uganda,KABALE,NDVI,0.0,1.0,0.0,1.0
Uganda,KABALE,EVI,1.0,0.0,1.0,1.0
Uganda,KABALE,rainfall_NASA_TRMM_3B43,0.5,0.5,1.0,1.0
Uganda,KABALE,rainfall_JAXA_GSMaP,0.5,0.5,1.0,1.0
Uganda,KABALE,surface_temperature_daytime,0.0,1.0,0.0,1.0
Uganda,KABALE,surface_temperature_nighttime,0.0,1.0,0.0,1.0
Uganda,KABALE,evapotranspiration,1.0,0.0,1.0,1.0
Uganda,KABALE,rainfall_CHIRPS_FLDAS,0.5,0.5,1.0,1.0
Uganda,KABALE,SoilMoisture00_10cm,0.5,0.5,1.0,1.0
Uganda,KABALE,SoilMoisture10_40cm,1.0,0.0,1.0,1.0
Uganda,KABALE,SoilMoisture40_100cm,1.0,0.0,1.0,1.0
Uganda,KABALE,SoilTemperature00_10cm,0.0,1.0,0.0,1.0
Uganda,KABALE,wind_speed,0.0,1.0,0.0,1.0
Uganda,KABALE,SPEI_1month,0.25,0.75,1.0,1.0
Uganda,KABALE,SPEI_2month,0.0,1.0,0.0,1.0
Uganda,KABALE,SPEI_3month,0.0,1.0,0.0,1.0
Uganda,KABALE,SPEI_4month,0.5,0.5,1.0,1.0
Uganda,KABALE,SPEI_5month,0.0,1.0,0.0,1.0
Uganda,KABALE,SPEI_6month,0.0,1.0,0.0,1.0
Uganda,KABALE,SPEI_7month,0.0,1.0,0.0,1.0
Uganda,KABALE,SPEI_8month,0.0,1.0,0.0,1.0
Uganda,KABERAMAIDO,NDVI,0.6666666666666666,0.0,0.6666666666666666,3.0
Uganda,KABERAMAIDO,EVI,0.6666666666666666,0.0,0.6666666666666666,3.0
Uganda,KABERAMAIDO,rainfall_NASA_TRMM_3B43,0.4,0.5,0.6666666666666666,3.0
Uganda,KABERAMAIDO,rainfall_JAXA_GSMaP,0.5,0.3333333333333333,0.6666666666666666,3.0
Uganda,KABERAMAIDO,surface_temperature_daytime,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,surface_temperature_nighttime,0.25,0.5,0.3333333333333333,3.0
Uganda,KABERAMAIDO,evapotranspiration,0.5,0.3333333333333333,0.6666666666666666,3.0
Uganda,KABERAMAIDO,rainfall_CHIRPS_FLDAS,0.5,0.3333333333333333,0.6666666666666666,3.0
Uganda,KABERAMAIDO,SoilMoisture00_10cm,0.5,0.3333333333333333,0.6666666666666666,3.0
Uganda,KABERAMAIDO,SoilMoisture100_200cm,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,SoilTemperature00_10cm,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,SoilTemperature10_40cm,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,SoilTemperature40_100cm,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,SoilTemperature100_200cm,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,air_temperature,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,wind_speed,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,SPEI_1month,0.0,1.0,0.0,3.0
Uganda,KABERAMAIDO,SPEI_2month,0.14285714285714285,0.8,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_3month,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_4month,0.25,0.5,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_5month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_6month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_7month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_8month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_9month,0.3333333333333333,0.0,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_10month,0.25,0.5,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_11month,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,KABERAMAIDO,SPEI_12month,0.2,0.6666666666666666,0.3333333333333333,3.0
Uganda,MOROTO,NDVI,0.6,0.0,0.6,10.0
Uganda,MOROTO,EVI,0.6,0.0,0.6,10.0
Uganda,MOROTO,rainfall_NASA_TRMM_3B43,0.5384615384615384,0.3,0.7,10.0
Uganda,MOROTO,rainfall_JAXA_GSMaP,0.4666666666666667,0.4166666666666667,0.7,10.0
Uganda,MOROTO,surface_temperature_daytime,0.045454545454545456,0.9230769230769231,0.1,10.0
Uganda,MOROTO,surface_temperature_nighttime,0.043478260869565216,0.9285714285714286,0.1,10.0
Uganda,MOROTO,evapotranspiration,0.35714285714285715,0.4444444444444444,0.5,10.0
Uganda,MOROTO,rainfall_CHIRPS_FLDAS,0.5384615384615384,0.3,0.7,10.0
Uganda,MOROTO,SoilMoisture00_10cm,0.46153846153846156,0.3333333333333333,0.6,10.0
Uganda,MOROTO,SoilMoisture10_40cm,0.09523809523809523,0.8461538461538461,0.2,10.0
Uganda,MOROTO,SoilMoisture40_100cm,0.1111111111111111,0.8,0.2,10.0
Uganda,MOROTO,SoilMoisture100_200cm,0.047619047619047616,0.9166666666666666,0.1,10.0
Uganda,MOROTO,SoilTemperature00_10cm,0.043478260869565216,0.9285714285714286,0.1,10.0
Uganda,MOROTO,SoilTemperature10_40cm,0.0,1.0,0.0,10.0
Uganda,MOROTO,SoilTemperature40_100cm,0.0,1.0,0.0,10.0
Uganda,MOROTO,SoilTemperature100_200cm,0.0,1.0,0.0,10.0
Uganda,MOROTO,air_temperature,0.0,1.0,0.0,10.0
Uganda,MOROTO,wind_speed,0.04,0.9375,0.1,10.0
Uganda,MOROTO,SPEI_1month,0.09090909090909091,0.8571428571428571,0.2,10.0
Uganda,MOROTO,SPEI_2month,0.17647058823529413,0.7,0.3,10.0
Uganda,MOROTO,SPEI_3month,0.23529411764705882,0.6363636363636364,0.4,10.0
Uganda,MOROTO,SPEI_4month,0.2,0.625,0.3,10.0
