pcode,date,rainfall,district
21UGA013005,2010-08-18,10.33540902,Katakwi
21UGA013005,2010-08-19,0,Katakwi
21UGA013005,2010-08-20,18.59063225,Katakwi
21UGA013005,2010-08-21,16.20711298,Katakwi
21UGA013005,2010-08-22,42.5203104,Katakwi
21UGA013005,2010-08-23,16.0829423,Katakwi
21UGA013005,2010-08-24,8.430298901,Katakwi
21UGA013005,2010-08-25,27.42286243,Katakwi
21UGA013005,2010-08-26,20.13362408,Katakwi
21UGA013005,2010-08-27,40.18675499,Katakwi
21UGA013005,2010-08-28,16.31669369,Katakwi
21UGA013005,2010-08-29,13.18497066,Katakwi
21UGA013005,2010-08-30,19.02438984,Katakwi
21UGA013005,2010-08-31,15.36325002,Katakwi
21UGA013005,2010-09-01,14.40104074,Katakwi
21UGA013005,2010-09-02,11.83821268,Katakwi
21UGA013005,2010-09-03,4.610813355,Katakwi
21UGA013005,2010-09-04,11.07356186,Katakwi
21UGA013005,2010-09-05,14.21866684,Katakwi
21UGA013005,2010-09-06,10.18055387,Katakwi
21UGA013005,2010-09-07,6.011309099,Katakwi
21UGA013005,2010-09-08,0,Katakwi
21UGA013005,2010-09-09,4.196077609,Katakwi
21UGA013005,2010-09-10,13.26390905,Katakwi
21UGA013005,2010-09-11,36.26106777,Katakwi
21UGA013005,2010-09-12,32.95783978,Katakwi
21UGA013005,2010-09-13,24.49562674,Katakwi
21UGA013005,2010-09-14,5.65648663,Katakwi
21UGA013005,2010-09-15,11.31872768,Katakwi
21UGA013005,2010-09-16,13.62772617,Katakwi
21UGA013005,2010-09-17,7.873002982,Katakwi
21UGA013005,2010-09-18,5.188085032,Katakwi
21UGA013005,2010-09-19,9.026161194,Katakwi
21UGA013005,2010-09-20,7.992585754,Katakwi
21UGA013005,2010-09-21,9.276786518,Katakwi
21UGA013005,2010-09-22,8.505842113,Katakwi
21UGA013005,2010-09-23,8.134114122,Katakwi
21UGA013005,2010-09-24,13.3228775,Katakwi
21UGA013005,2010-09-25,0,Katakwi
21UGA013005,2010-09-26,2.692827773,Katakwi
21UGA013005,2010-09-27,5.580559182,Katakwi
21UGA013005,2010-09-28,4.225474644,Katakwi
21UGA013005,2010-09-29,0,Katakwi
21UGA013005,2010-09-30,0,Katakwi
21UGA013005,2010-10-01,0,Katakwi
21UGA013005,2010-10-02,0,Katakwi
21UGA013005,2010-10-03,0,Katakwi
21UGA013005,2010-10-04,6.419449401,Katakwi
21UGA013005,2010-10-05,17.8522912,Katakwi
21UGA013005,2010-10-06,9.338184881,Katakwi
21UGA013005,2010-10-07,10.10195227,Katakwi
21UGA013005,2010-10-08,10.50760336,Katakwi
21UGA013005,2010-10-09,9.760390854,Katakwi
21UGA013005,2010-10-10,10.61598525,Katakwi
21UGA013005,2010-10-11,3.529358745,Katakwi
21UGA013005,2010-10-12,15.36215258,Katakwi
21UGA013005,2010-10-13,1.196997356,Katakwi
21UGA013005,2010-10-14,11.74085526,Katakwi
21UGA013005,2010-10-15,13.68217187,Katakwi
21UGA013005,2010-10-16,13.19801497,Katakwi
21UGA013005,2010-10-17,18.43666983,Katakwi
21UGA013005,2010-10-18,14.21165009,Katakwi
21UGA013005,2010-10-19,25.91051197,Katakwi
21UGA013005,2010-10-20,25.04418192,Katakwi
21UGA013005,2010-10-21,0,Katakwi
21UGA013005,2010-10-22,26.30580912,Katakwi
21UGA013005,2010-10-23,13.09984016,Katakwi
21UGA013005,2010-10-24,9.901241493,Katakwi
21UGA013005,2010-10-25,12.05254149,Katakwi
21UGA013005,2010-10-26,0,Katakwi
21UGA013005,2010-10-27,8.384142828,Katakwi
21UGA013005,2010-10-28,1.599417388,Katakwi
21UGA013005,2010-10-29,0,Katakwi
21UGA013005,2010-10-30,0,Katakwi
21UGA013005,2010-10-31,0,Katakwi
21UGA013005,2010-11-01,11.74756231,Katakwi
21UGA013005,2010-11-02,21.33825674,Katakwi
21UGA013005,2010-11-03,0,Katakwi
21UGA013005,2010-11-04,7.976550055,Katakwi
21UGA013005,2010-11-05,0,Katakwi
21UGA013005,2010-11-06,0,Katakwi
21UGA013005,2010-11-07,0,Katakwi
21UGA013005,2010-11-08,18.14104052,Katakwi
21UGA013005,2010-11-09,4.422408175,Katakwi
21UGA013005,2010-11-10,6.986561847,Katakwi
21UGA013005,2010-11-11,0,Katakwi
21UGA013005,2010-11-12,0,Katakwi
21UGA013005,2010-11-13,1.207984698,Katakwi
21UGA013005,2010-11-14,2.8947703,Katakwi
21UGA013005,2010-11-15,0,Katakwi
21UGA013005,2010-11-16,0,Katakwi
21UGA013005,2010-11-17,0,Katakwi
21UGA013005,2010-11-18,0,Katakwi
21UGA013005,2010-11-19,0,Katakwi
21UGA013005,2010-11-20,0,Katakwi
21UGA013005,2010-11-21,0,Katakwi
21UGA013005,2010-11-22,3.088761616,Katakwi
21UGA013005,2010-11-23,7.169114447,Katakwi
21UGA013005,2010-11-24,10.45627589,Katakwi
21UGA013005,2010-11-25,0,Katakwi
21UGA013005,2010-11-26,3.537542188,Katakwi
21UGA013005,2010-11-27,0,Katakwi
21UGA013005,2010-11-28,0,Katakwi
21UGA013005,2010-11-29,0,Katakwi
21UGA013005,2010-11-30,0,Katakwi
21UGA013005,2010-12-01,0,Katakwi
21UGA013005,2010-12-02,0,Katakwi
21UGA013005,2010-12-03,0,Katakwi
21UGA013005,2010-12-04,0,Katakwi
21UGA013005,2010-12-05,0,Katakwi
21UGA013005,2010-12-06,6.02658,Katakwi
21UGA013005,2010-12-07,13.94002414,Katakwi
21UGA013005,2010-12-08,8.051900291,Katakwi
21UGA013005,2010-12-09,16.04070482,Katakwi
21UGA013005,2010-12-10,5.012549448,Katakwi
21UGA013005,2010-12-11,7.691158986,Katakwi
21UGA013005,2010-12-12,5.617291284,Katakwi
21UGA013005,2010-12-13,0,Katakwi
21UGA013005,2010-12-14,0,Katakwi
21UGA013005,2010-12-15,0,Katakwi
21UGA013005,2010-12-16,0,Katakwi
21UGA013005,2010-12-17,0,Katakwi
21UGA013005,2010-12-18,0,Katakwi
21UGA013005,2010-12-19,0,Katakwi
21UGA013005,2010-12-20,0,Katakwi
21UGA013005,2010-12-21,0,Katakwi
21UGA013005,2010-12-22,0,Katakwi
21UGA013005,2010-12-23,0,Katakwi
21UGA013005,2010-12-24,6.693668723,Katakwi
21UGA013005,2010-12-25,14.32682528,Katakwi
21UGA013005,2010-12-26,21.39408884,Katakwi
21UGA013005,2010-12-27,0,Katakwi
21UGA013005,2010-12-28,12.10749393,Katakwi
21UGA013005,2010-12-29,14.63997054,Katakwi
21UGA013005,2010-12-30,0,Katakwi
21UGA013005,2010-12-31,0,Katakwi
21UGA013005,2011-01-01,0,Katakwi
21UGA013005,2011-01-02,0,Katakwi
21UGA013005,2011-01-03,0,Katakwi
21UGA013005,2011-01-04,0,Katakwi
21UGA013005,2011-01-05,0,Katakwi
21UGA013005,2011-01-06,0,Katakwi
21UGA013005,2011-01-07,0,Katakwi
21UGA013005,2011-01-08,0,Katakwi
21UGA013005,2011-01-09,0,Katakwi
21UGA013005,2011-01-10,0,Katakwi
21UGA013005,2011-01-11,0,Katakwi
21UGA013005,2011-01-12,3.520036781,Katakwi
21UGA013005,2011-01-13,0,Katakwi
21UGA013005,2011-01-14,0,Katakwi
21UGA013005,2011-01-15,1.173010516,Katakwi
21UGA013005,2011-01-16,0,Katakwi
21UGA013005,2011-01-17,0,Katakwi
21UGA013005,2011-01-18,2.822860467,Katakwi
21UGA013005,2011-01-19,11.55873351,Katakwi
21UGA013005,2011-01-20,1.53352654,Katakwi
21UGA013005,2011-01-21,0,Katakwi
21UGA013005,2011-01-22,0,Katakwi
21UGA013005,2011-01-23,0,Katakwi
21UGA013005,2011-01-24,0,Katakwi
21UGA013005,2011-01-25,0,Katakwi
21UGA013005,2011-01-26,0,Katakwi
21UGA013005,2011-01-27,0,Katakwi
21UGA013005,2011-01-28,0,Katakwi
21UGA013005,2011-01-29,0,Katakwi
21UGA013005,2011-01-30,0,Katakwi
21UGA013005,2011-01-31,5.309012341,Katakwi
21UGA013005,2011-02-01,16.06521053,Katakwi
21UGA013005,2011-02-02,7.933129549,Katakwi
21UGA013005,2011-02-03,6.961448383,Katakwi
21UGA013005,2011-02-04,4.486607027,Katakwi
21UGA013005,2011-02-05,0,Katakwi
21UGA013005,2011-02-06,0,Katakwi
21UGA013005,2011-02-07,0,Katakwi
21UGA013005,2011-02-08,0,Katakwi
21UGA013005,2011-02-09,0,Katakwi
21UGA013005,2011-02-10,0,Katakwi
21UGA013005,2011-02-11,0,Katakwi
21UGA013005,2011-02-12,0,Katakwi
21UGA013005,2011-02-13,3.115661085,Katakwi
21UGA013005,2011-02-14,0,Katakwi
21UGA013005,2011-02-15,0,Katakwi
21UGA013005,2011-02-16,8.618720627,Katakwi
21UGA013005,2011-02-17,0,Katakwi
21UGA013005,2011-02-18,8.83781991,Katakwi
21UGA013005,2011-02-19,0,Katakwi
21UGA013005,2011-02-20,0,Katakwi
21UGA013005,2011-02-21,0,Katakwi
21UGA013005,2011-02-22,0,Katakwi
21UGA013005,2011-02-23,0,Katakwi
21UGA013005,2011-02-24,0,Katakwi
21UGA013005,2011-02-25,0,Katakwi
21UGA013005,2011-02-26,0,Katakwi
21UGA013005,2011-02-27,0,Katakwi
21UGA013005,2011-02-28,0,Katakwi
21UGA013005,2011-03-01,0,Katakwi
21UGA013005,2011-03-02,0,Katakwi
21UGA013005,2011-03-03,0,Katakwi
21UGA013005,2011-03-04,0,Katakwi
21UGA013005,2011-03-05,0,Katakwi
21UGA013005,2011-03-06,13.11479549,Katakwi
21UGA013005,2011-03-07,6.572511411,Katakwi
21UGA013005,2011-03-08,0,Katakwi
21UGA013005,2011-03-09,-3.390549338,Katakwi
21UGA013005,2011-03-10,-4.370977187,Katakwi
21UGA013005,2011-03-11,0,Katakwi
21UGA013005,2011-03-12,0,Katakwi
21UGA013005,2011-03-13,0,Katakwi
21UGA013005,2011-03-14,-3.918297338,Katakwi
21UGA013005,2011-03-15,0.962795293,Katakwi
21UGA013005,2011-03-16,17.35993099,Katakwi
21UGA013005,2011-03-17,16.96599388,Katakwi
21UGA013005,2011-03-18,6.510952568,Katakwi
21UGA013005,2011-03-19,52.22500267,Katakwi
21UGA013005,2011-03-20,23.11931906,Katakwi
21UGA013005,2011-03-21,16.38848038,Katakwi
21UGA013005,2011-03-22,18.77855139,Katakwi
21UGA013005,2011-03-23,13.7174933,Katakwi
21UGA013005,2011-03-24,7.606460786,Katakwi
21UGA013005,2011-03-25,0,Katakwi
21UGA013005,2011-03-26,1.567754483,Katakwi
21UGA013005,2011-03-27,-0.561884451,Katakwi
21UGA013005,2011-03-28,14.64878359,Katakwi
21UGA013005,2011-03-29,7.031054282,Katakwi
21UGA013005,2011-03-30,19.49616003,Katakwi
21UGA013005,2011-03-31,12.11575766,Katakwi
21UGA013005,2011-04-01,0,Katakwi
21UGA013005,2011-04-02,0,Katakwi
21UGA013005,2011-04-03,0,Katakwi
21UGA013005,2011-04-04,0,Katakwi
21UGA013005,2011-04-05,0,Katakwi
21UGA013005,2011-04-06,0,Katakwi
21UGA013005,2011-04-07,7.314764452,Katakwi
21UGA013005,2011-04-08,5.067474961,Katakwi
21UGA013005,2011-04-09,0,Katakwi
21UGA013005,2011-04-10,0,Katakwi
21UGA013005,2011-04-11,0,Katakwi
21UGA013005,2011-04-12,0,Katakwi
21UGA013005,2011-04-13,0,Katakwi
21UGA013005,2011-04-14,0,Katakwi
21UGA013005,2011-04-15,0,Katakwi
21UGA013005,2011-04-16,0,Katakwi
21UGA013005,2011-04-17,2.973259687,Katakwi
21UGA013005,2011-04-18,0,Katakwi
21UGA013005,2011-04-19,-5.446396542,Katakwi
21UGA013005,2011-04-20,0,Katakwi
21UGA013005,2011-04-21,8.765033722,Katakwi
21UGA013005,2011-04-22,24.60728178,Katakwi
21UGA013005,2011-04-23,15.62389064,Katakwi
21UGA013005,2011-04-24,12.06955767,Katakwi
21UGA013005,2011-04-25,0.776995134,Katakwi
21UGA013005,2011-04-26,4.797722769,Katakwi
21UGA013005,2011-04-27,21.35206432,Katakwi
21UGA013005,2011-04-28,17.17702131,Katakwi
21UGA013005,2011-04-29,8.864906311,Katakwi
21UGA013005,2011-04-30,11.0072299,Katakwi
21UGA013005,2011-05-01,7.114134169,Katakwi
21UGA013005,2011-05-02,26.13438025,Katakwi
21UGA013005,2011-05-03,17.2679431,Katakwi
21UGA013005,2011-05-04,7.641214848,Katakwi
21UGA013005,2011-05-05,7.549026775,Katakwi
21UGA013005,2011-05-06,14.12412968,Katakwi
21UGA013005,2011-05-07,13.36753511,Katakwi
21UGA013005,2011-05-08,12.29680142,Katakwi
21UGA013005,2011-05-09,6.730556393,Katakwi
21UGA013005,2011-05-10,16.13398466,Katakwi
21UGA013005,2011-05-11,8.750054073,Katakwi
21UGA013005,2011-05-12,0,Katakwi
21UGA013005,2011-05-13,16.25345621,Katakwi
21UGA013005,2011-05-14,12.11230526,Katakwi
21UGA013005,2011-05-15,8.638428783,Katakwi
21UGA013005,2011-05-16,4.697744679,Katakwi
21UGA013005,2011-05-17,8.112780809,Katakwi
21UGA013005,2011-05-18,5.629536867,Katakwi
21UGA013005,2011-05-19,6.671656036,Katakwi
21UGA013005,2011-05-20,19.70940247,Katakwi
21UGA013005,2011-05-21,19.86829958,Katakwi
21UGA013005,2011-05-22,16.48311415,Katakwi
21UGA013005,2011-05-23,10.38482203,Katakwi
21UGA013005,2011-05-24,17.21513205,Katakwi
21UGA013005,2011-05-25,28.32414799,Katakwi
21UGA013005,2011-05-26,8.447720814,Katakwi
21UGA013005,2011-05-27,14.21408463,Katakwi
21UGA013005,2011-05-28,7.892790747,Katakwi
21UGA013005,2011-05-29,6.744460297,Katakwi
21UGA013005,2011-05-30,8.652960443,Katakwi
21UGA013005,2011-05-31,9.664874029,Katakwi
21UGA013005,2011-06-01,14.7981493,Katakwi
21UGA013005,2011-06-02,16.88146648,Katakwi
21UGA013005,2011-06-03,18.41909666,Katakwi
21UGA013005,2011-06-04,0,Katakwi
21UGA013005,2011-06-05,0,Katakwi
21UGA013005,2011-06-06,0,Katakwi
21UGA013005,2011-06-07,12.61906071,Katakwi
21UGA013005,2011-06-08,8.068862104,Katakwi
21UGA013005,2011-06-09,17.99745331,Katakwi
21UGA013005,2011-06-10,24.77508821,Katakwi
21UGA013005,2011-06-11,15.15242438,Katakwi
21UGA013005,2011-06-12,12.30103984,Katakwi
21UGA013005,2011-06-13,27.7919261,Katakwi
21UGA013005,2011-06-14,15.50843034,Katakwi
21UGA013005,2011-06-15,8.560160017,Katakwi
21UGA013005,2011-06-16,0,Katakwi
21UGA013005,2011-06-17,0,Katakwi
21UGA013005,2011-06-18,0,Katakwi
21UGA013005,2011-06-19,23.80326719,Katakwi
21UGA013005,2011-06-20,27.07494001,Katakwi
21UGA013005,2011-06-21,0,Katakwi
21UGA013005,2011-06-22,0,Katakwi
21UGA013005,2011-06-23,9.114522648,Katakwi
21UGA013005,2011-06-24,8.844805288,Katakwi
21UGA013005,2011-06-25,17.85170021,Katakwi
21UGA013005,2011-06-26,17.52629805,Katakwi
21UGA013005,2011-06-27,25.19219379,Katakwi
21UGA013005,2011-06-28,10.00117674,Katakwi
21UGA013005,2011-06-29,16.11279726,Katakwi
21UGA013005,2011-06-30,9.914312935,Katakwi
21UGA013005,2011-07-01,28.41212749,Katakwi
21UGA013005,2011-07-02,23.65538969,Katakwi
21UGA013005,2011-07-03,0,Katakwi
21UGA013005,2011-07-04,11.96953058,Katakwi
21UGA013005,2011-07-05,9.060642052,Katakwi
21UGA013005,2011-07-06,16.03210893,Katakwi
21UGA013005,2011-07-07,35.16804008,Katakwi
21UGA013005,2011-07-08,12.5019289,Katakwi
21UGA013005,2011-07-09,0,Katakwi
21UGA013005,2011-07-10,0,Katakwi
21UGA013005,2011-07-11,0,Katakwi
21UGA013005,2011-07-12,22.19103241,Katakwi
21UGA013005,2011-07-13,20.25154266,Katakwi
21UGA013005,2011-07-14,8.29195714,Katakwi
21UGA013005,2011-07-15,0,Katakwi
21UGA013005,2011-07-16,16.04628258,Katakwi
21UGA013005,2011-07-17,0,Katakwi
21UGA013005,2011-07-18,12.98675208,Katakwi
21UGA013005,2011-07-19,0,Katakwi
21UGA013005,2011-07-20,8.217309046,Katakwi
21UGA013005,2011-07-21,10.38697605,Katakwi
21UGA013005,2011-07-22,28.85544558,Katakwi
21UGA013005,2011-07-23,49.76795578,Katakwi
21UGA013005,2011-07-24,36.91853161,Katakwi
21UGA013005,2011-07-25,18.98826704,Katakwi
21UGA013005,2011-07-26,17.88140507,Katakwi
21UGA013005,2011-07-27,9.631317949,Katakwi
21UGA013005,2011-07-28,0,Katakwi
21UGA013005,2011-07-29,24.48594666,Katakwi
21UGA013005,2011-07-30,33.92277946,Katakwi
21UGA013005,2011-07-31,46.43443089,Katakwi
21UGA013005,2011-08-01,20.46092501,Katakwi
21UGA013005,2011-08-02,0,Katakwi
21UGA013005,2011-08-03,0,Katakwi
21UGA013005,2011-08-04,18.38386307,Katakwi
21UGA013005,2011-08-05,25.12260466,Katakwi
21UGA013005,2011-08-06,9.663534164,Katakwi
21UGA013005,2011-08-07,12.58163376,Katakwi
21UGA013005,2011-08-08,23.8987689,Katakwi
21UGA013005,2011-08-09,10.92122278,Katakwi
21UGA013005,2011-08-10,10.03816042,Katakwi
21UGA013005,2011-08-11,29.2474473,Katakwi
21UGA013005,2011-08-12,0,Katakwi
21UGA013005,2011-08-13,18.0318326,Katakwi
21UGA013005,2011-08-14,23.14324007,Katakwi
21UGA013005,2011-08-15,6.711264396,Katakwi
21UGA013005,2011-08-16,22.77398024,Katakwi
21UGA013005,2011-08-17,19.91226244,Katakwi
21UGA013005,2011-08-18,12.06980982,Katakwi
21UGA013005,2011-08-19,5.850238061,Katakwi
21UGA013005,2011-08-20,11.56166377,Katakwi
21UGA013005,2011-08-21,7.157374811,Katakwi
21UGA013005,2011-08-22,10.81753664,Katakwi
21UGA013005,2011-08-23,14.9330173,Katakwi
21UGA013005,2011-08-24,14.83093872,Katakwi
21UGA013005,2011-08-25,33.32276287,Katakwi
21UGA013005,2011-08-26,0,Katakwi
21UGA013005,2011-08-27,25.24157429,Katakwi
21UGA013005,2011-08-28,27.44006939,Katakwi
21UGA013005,2011-08-29,9.099756145,Katakwi
21UGA013005,2011-08-30,22.56209421,Katakwi
21UGA013005,2011-08-31,23.95185051,Katakwi
21UGA013005,2011-09-01,13.91746497,Katakwi
21UGA013005,2011-09-02,10.61002769,Katakwi
21UGA013005,2011-09-03,18.53681555,Katakwi
21UGA013005,2011-09-04,11.71758151,Katakwi
21UGA013005,2011-09-05,15.24839745,Katakwi
21UGA013005,2011-09-06,13.28112006,Katakwi
21UGA013005,2011-09-07,11.90738659,Katakwi
21UGA013005,2011-09-08,16.07128153,Katakwi
21UGA013005,2011-09-09,7.257910991,Katakwi
21UGA013005,2011-09-10,9.031347561,Katakwi
21UGA013005,2011-09-11,4.424681044,Katakwi
21UGA013005,2011-09-12,2.047937822,Katakwi
21UGA013005,2011-09-13,0,Katakwi
21UGA013005,2011-09-14,9.706573009,Katakwi
21UGA013005,2011-09-15,7.381999874,Katakwi
21UGA013005,2011-09-16,17.23503551,Katakwi
21UGA013005,2011-09-17,18.55171432,Katakwi
21UGA013005,2011-09-18,12.12590923,Katakwi
21UGA013005,2011-09-19,0,Katakwi
21UGA013005,2011-09-20,0,Katakwi
21UGA013005,2011-09-21,0,Katakwi
21UGA013005,2011-09-22,0,Katakwi
21UGA013005,2011-09-23,5.129382372,Katakwi
21UGA013005,2011-09-24,12.96509118,Katakwi
21UGA013005,2011-09-25,3.73365345,Katakwi
21UGA013005,2011-09-26,5.000340676,Katakwi
21UGA013005,2011-09-27,6.286021805,Katakwi
21UGA013005,2011-09-28,3.830495143,Katakwi
21UGA013005,2011-09-29,9.425023031,Katakwi
21UGA013005,2011-09-30,9.621397257,Katakwi
21UGA013005,2011-10-01,7.5446908,Katakwi
21UGA013005,2011-10-02,4.589520359,Katakwi
21UGA013005,2011-10-03,0,Katakwi
21UGA013005,2011-10-04,0,Katakwi
21UGA013005,2011-10-05,0,Katakwi
21UGA013005,2011-10-06,0,Katakwi
21UGA013005,2011-10-07,6.739747739,Katakwi
21UGA013005,2011-10-08,8.508920145,Katakwi
21UGA013005,2011-10-09,0,Katakwi
21UGA013005,2011-10-10,0,Katakwi
21UGA013005,2011-10-11,0.920439386,Katakwi
21UGA013005,2011-10-12,5.953194833,Katakwi
21UGA013005,2011-10-13,0,Katakwi
21UGA013005,2011-10-14,18.76830273,Katakwi
21UGA013005,2011-10-15,2.57741102,Katakwi
21UGA013005,2011-10-16,0,Katakwi
21UGA013005,2011-10-17,0,Katakwi
21UGA013005,2011-10-18,13.84716272,Katakwi
21UGA013005,2011-10-19,6.348936939,Katakwi
21UGA013005,2011-10-20,3.074866724,Katakwi
21UGA013005,2011-10-21,0,Katakwi
21UGA013005,2011-10-22,5.58734591,Katakwi
21UGA013005,2011-10-23,6.150965285,Katakwi
21UGA013005,2011-10-24,23.33510981,Katakwi
21UGA013005,2011-10-25,0.449999809,Katakwi
21UGA013005,2011-10-26,10.42051959,Katakwi
21UGA013005,2011-10-27,19.57779856,Katakwi
21UGA013005,2011-10-28,12.2851758,Katakwi
21UGA013005,2011-10-29,21.22729959,Katakwi
21UGA013005,2011-10-30,16.04882989,Katakwi
21UGA013005,2011-10-31,7.396547008,Katakwi
21UGA013005,2011-11-01,9.793558264,Katakwi
21UGA013005,2011-11-02,9.157405138,Katakwi
21UGA013005,2011-11-03,20.79221487,Katakwi
21UGA013005,2011-11-04,13.39106135,Katakwi
21UGA013005,2011-11-05,14.95006461,Katakwi
21UGA013005,2011-11-06,16.54453201,Katakwi
21UGA013005,2011-11-07,9.833227777,Katakwi
21UGA013005,2011-11-08,24.12462587,Katakwi
21UGA013005,2011-11-09,26.22923908,Katakwi
21UGA013005,2011-11-10,8.040648079,Katakwi
21UGA013005,2011-11-11,8.464534473,Katakwi
21UGA013005,2011-11-12,0,Katakwi
21UGA013005,2011-11-13,0,Katakwi
21UGA013005,2011-11-14,0,Katakwi
21UGA013005,2011-11-15,0,Katakwi
21UGA013005,2011-11-16,0,Katakwi
21UGA013005,2011-11-17,0,Katakwi
21UGA013005,2011-11-18,0,Katakwi
21UGA013005,2011-11-19,4.740649652,Katakwi
21UGA013005,2011-11-20,1.566828805,Katakwi
21UGA013005,2011-11-21,7.84376297,Katakwi
21UGA013005,2011-11-22,0,Katakwi
21UGA013005,2011-11-23,0,Katakwi
21UGA013005,2011-11-24,50.0839222,Katakwi
21UGA013005,2011-11-25,39.96731224,Katakwi
21UGA013005,2011-11-26,17.82178783,Katakwi
21UGA013005,2011-11-27,15.25097938,Katakwi
21UGA013005,2011-11-28,35.44364185,Katakwi
21UGA013005,2011-11-29,27.83767891,Katakwi
21UGA013005,2011-11-30,7.408578563,Katakwi
21UGA013005,2011-12-01,3.435708284,Katakwi
21UGA013005,2011-12-02,3.785987902,Katakwi
21UGA013005,2011-12-03,19.90913944,Katakwi
21UGA013005,2011-12-04,17.52539864,Katakwi
21UGA013005,2011-12-05,0,Katakwi
21UGA013005,2011-12-06,0,Katakwi
21UGA013005,2011-12-07,0,Katakwi
21UGA013005,2011-12-08,0,Katakwi
21UGA013005,2011-12-09,0,Katakwi
21UGA013005,2011-12-10,0,Katakwi
21UGA013005,2011-12-11,0,Katakwi
21UGA013005,2011-12-12,0,Katakwi
21UGA013005,2011-12-13,0,Katakwi
21UGA013005,2011-12-14,0,Katakwi
21UGA013005,2011-12-15,0,Katakwi
21UGA013005,2011-12-16,4.188482761,Katakwi
21UGA013005,2011-12-17,5.91026144,Katakwi
21UGA013005,2011-12-18,12.36247358,Katakwi
21UGA013005,2011-12-19,5.894655704,Katakwi
21UGA013005,2011-12-20,0,Katakwi
21UGA013005,2011-12-21,0,Katakwi
21UGA013005,2011-12-22,0,Katakwi
21UGA013005,2011-12-23,0,Katakwi
21UGA013005,2011-12-24,0,Katakwi
21UGA013005,2011-12-25,0,Katakwi
21UGA013005,2011-12-26,0,Katakwi
21UGA013005,2011-12-27,0,Katakwi
21UGA013005,2011-12-28,0,Katakwi
21UGA013005,2011-12-29,0,Katakwi
21UGA013005,2011-12-30,0,Katakwi
21UGA013005,2011-12-31,0,Katakwi
21UGA013005,2012-01-01,2.671458054,Katakwi
21UGA013005,2012-01-02,0,Katakwi
21UGA013005,2012-01-03,0,Katakwi
21UGA013005,2012-01-04,0,Katakwi
21UGA013005,2012-01-05,2.566419733,Katakwi
21UGA013005,2012-01-06,0,Katakwi
21UGA013005,2012-01-07,0,Katakwi
21UGA013005,2012-01-08,0,Katakwi
21UGA013005,2012-01-09,0,Katakwi
21UGA013005,2012-01-10,0,Katakwi
21UGA013005,2012-01-11,0,Katakwi
21UGA013005,2012-01-12,0,Katakwi
21UGA013005,2012-01-13,0,Katakwi
21UGA013005,2012-01-14,0,Katakwi
21UGA013005,2012-01-15,2.941096842,Katakwi
21UGA013005,2012-01-16,0,Katakwi
21UGA013005,2012-01-17,0,Katakwi
21UGA013005,2012-01-18,0,Katakwi
21UGA013005,2012-01-19,0,Katakwi
21UGA013005,2012-01-20,3.385564947,Katakwi
21UGA013005,2012-01-21,0,Katakwi
21UGA013005,2012-01-22,1.124774563,Katakwi
21UGA013005,2012-01-23,0,Katakwi
21UGA013005,2012-01-24,0,Katakwi
21UGA013005,2012-01-25,0,Katakwi
21UGA013005,2012-01-26,0,Katakwi
21UGA013005,2012-01-27,0,Katakwi
21UGA013005,2012-01-28,0,Katakwi
21UGA013005,2012-01-29,3.934699857,Katakwi
21UGA013005,2012-01-30,0,Katakwi
21UGA013005,2012-01-31,0,Katakwi
21UGA013005,2012-02-01,0,Katakwi
21UGA013005,2012-02-02,0,Katakwi
21UGA013005,2012-02-03,0,Katakwi
21UGA013005,2012-02-04,0,Katakwi
21UGA013005,2012-02-05,0,Katakwi
21UGA013005,2012-02-06,0,Katakwi
21UGA013005,2012-02-07,0,Katakwi
21UGA013005,2012-02-08,0,Katakwi
21UGA013005,2012-02-09,0,Katakwi
21UGA013005,2012-02-10,0,Katakwi
21UGA013005,2012-02-11,0,Katakwi
21UGA013005,2012-02-12,6.000303578,Katakwi
21UGA013005,2012-02-13,0,Katakwi
21UGA013005,2012-02-14,0,Katakwi
21UGA013005,2012-02-15,0,Katakwi
21UGA013005,2012-02-16,0,Katakwi
21UGA013005,2012-02-17,6.479264903,Katakwi
21UGA013005,2012-02-18,10.54539919,Katakwi
21UGA013005,2012-02-19,6.050619149,Katakwi
21UGA013005,2012-02-20,0,Katakwi
21UGA013005,2012-02-21,0,Katakwi
21UGA013005,2012-02-22,0,Katakwi
21UGA013005,2012-02-23,3.992153788,Katakwi
21UGA013005,2012-02-24,0,Katakwi
21UGA013005,2012-02-25,0,Katakwi
21UGA013005,2012-02-26,14.08033948,Katakwi
21UGA013005,2012-02-27,4.431578875,Katakwi
21UGA013005,2012-02-28,7.419664359,Katakwi
21UGA013005,2012-02-29,2.310069072,Katakwi
21UGA013005,2012-03-01,9.5228405,Katakwi
21UGA013005,2012-03-02,0,Katakwi
21UGA013005,2012-03-03,20.08567696,Katakwi
21UGA013005,2012-03-04,8.635765553,Katakwi
21UGA013005,2012-03-05,11.437291,Katakwi
21UGA013005,2012-03-06,0,Katakwi
21UGA013005,2012-03-07,0,Katakwi
21UGA013005,2012-03-08,0,Katakwi
21UGA013005,2012-03-09,-3.134363484,Katakwi
21UGA013005,2012-03-10,-3.963496315,Katakwi
21UGA013005,2012-03-11,0,Katakwi
21UGA013005,2012-03-12,0,Katakwi
21UGA013005,2012-03-13,0,Katakwi
