"pcode","date","dmp"
"KE036",2012-06-10,69.1920529801324
"KE039",2012-06-10,68.7127659574468
"KE040",2012-06-10,73.5794392523364
"KE028",2012-06-10,71.1333333333333
"KE014",2012-06-10,50.3099415204678
"KE007",2012-06-10,11.7297004691447
"KE043",2012-06-10,84.7587939698493
"KE019",2012-06-10,60.9170731707317
"KE011",2012-06-10,6.49784349969193
"KE034",2012-06-10,41.5976845151954
"KE037",2012-06-10,76.1746031746032
"KE035",2012-06-10,73.9032258064516
"KE022",2012-06-10,58.4166666666667
"KE003",2012-06-10,32.3617834394904
"KE020",2012-06-10,66.7826086956522
"KE045",2012-06-10,79.9
"KE042",2012-06-10,72.4047619047619
"KE015",2012-06-10,17.9927835051546
"KE002",2012-06-10,36.7057692307692
"KE031",2012-06-10,54.3241042345277
"KE016",2012-06-10,43.1295336787565
"KE017",2012-06-10,32.8007662835249
"KE009",2012-06-10,10.9722891566265
"KE025",2012-06-10,30.4872563718141
"KE010",2012-06-10,8.24089202914551
"KE012",2012-06-10,44.8094170403587
"KE044",2012-06-10,71.9940828402367
"KE021",2012-06-10,65.7975460122699
"KE047",2012-06-10,35.9302325581395
"KE032",2012-06-10,58.0110375275938
"KE029",2012-06-10,77.1086956521739
"KE046",2012-06-10,78.5
"KE018",2012-06-10,59.8780487804878
"KE041",2012-06-10,81.16875
"KE006",2012-06-10,14.496336996337
"KE004",2012-06-10,8.31428571428571
"KE013",2012-06-10,39.3975155279503
"KE026",2012-06-10,62.8397435897436
"KE023",2012-06-10,18.7036435367835
"KE027",2012-06-10,56.2318181818182
"KE038",2012-06-10,83.5789473684211
"KE008",2012-06-10,7.26589275843007
"KE024",2012-06-10,53.6473594548552
"KE033",2012-06-10,55.2329246935201
"KE001",2012-06-10,32.2
"KE005",2012-06-10,47.7860962566845
"KE030",2012-06-20,57.1052631578947
"KE036",2012-06-20,68.4039735099338
"KE039",2012-06-20,73.6968085106383
"KE040",2012-06-20,72.2897196261682
"KE028",2012-06-20,75.6410256410256
"KE014",2012-06-20,42.5952380952381
"KE007",2012-06-20,12.1006493506494
"KE043",2012-06-20,82.4673366834171
"KE019",2012-06-20,53.5463414634146
"KE011",2012-06-20,6.50462107208872
"KE034",2012-06-20,33.3328509406657
"KE037",2012-06-20,79.7089947089947
"KE035",2012-06-20,76
"KE022",2012-06-20,47.1437908496732
"KE003",2012-06-20,32.7197452229299
"KE020",2012-06-20,56.445652173913
"KE045",2012-06-20,78.9
"KE042",2012-06-20,73.3492063492064
"KE015",2012-06-20,15.7546391752577
"KE002",2012-06-20,32.1769230769231
"KE031",2012-06-20,52.3273615635179
"KE016",2012-06-20,34.6787564766839
"KE017",2012-06-20,28.2567049808429
"KE009",2012-06-20,8.93132530120482
"KE025",2012-06-20,28.2691154422789
"KE010",2012-06-20,7.31883417973062
"KE012",2012-06-20,41.6076233183856
"KE044",2012-06-20,69.5029585798816
"KE021",2012-06-20,52.1165644171779
"KE047",2012-06-20,29.093023255814
"KE032",2012-06-20,59.1368653421634
"KE029",2012-06-20,82.3478260869565
"KE046",2012-06-20,77.0172413793103
"KE018",2012-06-20,58.8829268292683
"KE041",2012-06-20,80.0625
"KE006",2012-06-20,12.1300366300366
"KE004",2012-06-20,8.37344064386318
"KE013",2012-06-20,34.2049689440994
"KE026",2012-06-20,72.8974358974359
"KE023",2012-06-20,16.9907192575406
"KE027",2012-06-20,64.8772727272727
"KE038",2012-06-20,84
"KE008",2012-06-20,6.42039800995025
"KE024",2012-06-20,55.2725724020443
"KE033",2012-06-20,52.7186678352323
"KE001",2012-06-20,31.5
"KE005",2012-06-20,51.5026737967914
"KE030",2012-06-30,55.3318713450292
"KE036",2012-06-30,65.5526315789474
"KE039",2012-06-30,65.6666666666667
"KE040",2012-06-30,66.214953271028
"KE028",2012-06-30,66.5128205128205
"KE014",2012-06-30,44.1726190476191
"KE007",2012-06-30,12.0147907647908
"KE043",2012-06-30,76.6231155778895
"KE019",2012-06-30,53.8634146341463
"KE011",2012-06-30,6.37338262476895
"KE034",2012-06-30,34.2279305354559
"KE037",2012-06-30,70.8994708994709
"KE035",2012-06-30,69.3290322580645
"KE022",2012-06-30,52.7320261437908
"KE003",2012-06-30,31.7872611464968
"KE020",2012-06-30,61.4673913043478
"KE045",2012-06-30,74.8125
"KE042",2012-06-30,66.9047619047619
"KE015",2012-06-30,15.2103092783505
"KE002",2012-06-30,29.225
"KE031",2012-06-30,48.014657980456
"KE016",2012-06-30,36.4481865284974
"KE017",2012-06-30,28.1800766283525
"KE009",2012-06-30,7.98373493975904
"KE025",2012-06-30,25.8335832083958
"KE010",2012-06-30,6.8829763744756
"KE012",2012-06-30,39.7533632286995
"KE044",2012-06-30,67.7041420118343
"KE021",2012-06-30,57.7852760736196
"KE047",2012-06-30,32.3023255813954
"KE032",2012-06-30,56.7483443708609
"KE029",2012-06-30,71.5
"KE046",2012-06-30,72.8965517241379
"KE018",2012-06-30,56.7951219512195
"KE041",2012-06-30,72.75
"KE006",2012-06-30,11.6666666666667
"KE004",2012-06-30,8.22857142857143
"KE013",2012-06-30,34.3664596273292
"KE026",2012-06-30,64.4358974358974
"KE023",2012-06-30,16.931090487239
"KE027",2012-06-30,57.9727272727273
"KE038",2012-06-30,76.2894736842105
"KE008",2012-06-30,6.09452736318408
"KE024",2012-06-30,51.5459183673469
"KE033",2012-06-30,51.5541958041958
"KE001",2012-06-30,30.2
"KE005",2012-06-30,50.9438502673797
"KE030",2012-07-10,52.8918128654971
"KE036",2012-07-10,59.2763157894737
"KE039",2012-07-10,68.9206349206349
"KE040",2012-07-10,70.5420560747664
"KE028",2012-07-10,61.7230769230769
"KE014",2012-07-10,28.0722891566265
"KE007",2012-07-10,11.6118326118326
"KE043",2012-07-10,77.0100502512563
"KE019",2012-07-10,38.9121951219512
"KE011",2012-07-10,5.0788662969809
"KE034",2012-07-10,28.7988422575977
"KE037",2012-07-10,75.3280423280423
"KE035",2012-07-10,67.4516129032258
"KE022",2012-07-10,40.3464052287582
"KE003",2012-07-10,32.171974522293
"KE020",2012-07-10,39.7752808988764
"KE045",2012-07-10,74.625
"KE042",2012-07-10,65.2222222222222
"KE015",2012-07-10,11.7623711340206
"KE002",2012-07-10,29.4423076923077
"KE031",2012-07-10,38.5521172638436
"KE016",2012-07-10,24.6502590673575
"KE017",2012-07-10,20.8831417624521
"KE009",2012-07-10,6.57469879518072
"KE025",2012-07-10,21.2751124437781
"KE010",2012-07-10,5.59284610289247
"KE012",2012-07-10,26.2556053811659
"KE044",2012-07-10,66.9289940828402
"KE021",2012-07-10,39.3251533742331
"KE047",2012-07-10,25.4418604651163
"KE032",2012-07-10,48.7461368653422
"KE029",2012-07-10,74.6086956521739
"KE046",2012-07-10,71.8275862068966
"KE018",2012-07-10,46.7853658536585
"KE041",2012-07-10,74.80625
"KE006",2012-07-10,10.8836996336996
"KE004",2012-07-10,8.00321931589537
"KE013",2012-07-10,22.0745341614907
"KE026",2012-07-10,64.8141025641026
"KE023",2012-07-10,18.5359628770302
"KE027",2012-07-10,59.5388127853881
"KE038",2012-07-10,78.7894736842105
"KE008",2012-07-10,5.07656163626313
"KE024",2012-07-10,49.2040816326531
"KE033",2012-07-10,46.4978165938865
"KE001",2012-07-10,30.1
"KE005",2012-07-10,52.2566844919786
"KE030",2012-07-20,53.3684210526316
"KE036",2012-07-20,57.5263157894737
"KE039",2012-07-20,66.3756613756614
"KE040",2012-07-20,63.5327102803738
"KE028",2012-07-20,64.8871794871795
"KE014",2012-07-20,27.7409638554217
"KE007",2012-07-20,11.0183982683983
"KE043",2012-07-20,67.1758793969849
"KE019",2012-07-20,42.8823529411765
"KE011",2012-07-20,5.51263093037585
"KE034",2012-07-20,23.1722141823444
"KE037",2012-07-20,71.1851851851852
"KE035",2012-07-20,66.0636942675159
"KE022",2012-07-20,40.3725490196078
"KE003",2012-07-20,30.7324840764331
"KE020",2012-07-20,42.375
"KE045",2012-07-20,67.1375
"KE042",2012-07-20,57.9761904761905
"KE015",2012-07-20,11.4123711340206
"KE002",2012-07-20,27.1807692307692
"KE031",2012-07-20,42.0651465798046
"KE016",2012-07-20,23.020725388601
"KE017",2012-07-20,19.4348659003831
"KE009",2012-07-20,6.43072289156626
"KE025",2012-07-20,21.6836581709145
"KE010",2012-07-20,5.360706401766
"KE012",2012-07-20,29.8202247191011
"KE044",2012-07-20,54.2366863905325
"KE021",2012-07-20,41.2699386503067
"KE047",2012-07-20,23.9302325581395
"KE032",2012-07-20,50.2008830022075
"KE029",2012-07-20,73.3804347826087
"KE046",2012-07-20,67.448275862069
"KE018",2012-07-20,51.4487804878049
"KE041",2012-07-20,65.18125
"KE006",2012-07-20,10.3489010989011
"KE004",2012-07-20,7.74004024144869
"KE013",2012-07-20,23.360248447205
"KE026",2012-07-20,69.2051282051282
"KE023",2012-07-20,17.077494199536
"KE027",2012-07-20,64.2272727272727
"KE038",2012-07-20,73.3421052631579
"KE008",2012-07-20,4.77335544499724
"KE024",2012-07-20,51.5799319727891
"KE033",2012-07-20,40.3674540682415
"KE001",2012-07-20,26.9
"KE005",2012-07-20,50.6096256684492
"KE030",2012-07-31,54.4634502923977
"KE036",2012-07-31,58.5723684210526
"KE039",2012-07-31,63.021164021164
"KE040",2012-07-31,59.9532710280374
"KE028",2012-07-31,63.7282051282051
"KE014",2012-07-31,25.8614457831325
"KE007",2012-07-31,10.5270562770563
"KE043",2012-07-31,62.1909547738693
"KE019",2012-07-31,40.906862745098
"KE011",2012-07-31,5.11891558841651
"KE034",2012-07-31,20.2821997105644
"KE037",2012-07-31,69.5449735449735
"KE035",2012-07-31,68.3694267515924
"KE022",2012-07-31,39.2763157894737
"KE003",2012-07-31,30.8484076433121
"KE020",2012-07-31,41.6022727272727
"KE045",2012-07-31,62.7
"KE042",2012-07-31,57.2777777777778
"KE015",2012-07-31,10.8747422680412
"KE002",2012-07-31,25.9961538461538
"KE031",2012-07-31,39.2247557003257
"KE016",2012-07-31,21.3212435233161
"KE017",2012-07-31,18.0882917466411
"KE009",2012-07-31,7.27228915662651
"KE025",2012-07-31,20.7374343585896
"KE010",2012-07-31,5.35857805255023
"KE012",2012-07-31,25.5180995475113
"KE044",2012-07-31,48.5680473372781
"KE021",2012-07-31,39.825
"KE047",2012-07-31,22.1860465116279
"KE032",2012-07-31,49.5805739514349
"KE029",2012-07-31,75.0815217391304
"KE046",2012-07-31,65.7586206896552
"KE018",2012-07-31,49.6
"KE041",2012-07-31,61.96875
"KE006",2012-07-31,10.2747252747253
"KE004",2012-07-31,7.72756539235412
"KE013",2012-07-31,22.1366459627329
"KE026",2012-07-31,67.4679487179487
"KE023",2012-07-31,20.3885409417768
"KE027",2012-07-31,65.6090909090909
"KE038",2012-07-31,73.0263157894737
"KE008",2012-07-31,4.99060254284135
"KE024",2012-07-31,50
"KE033",2012-07-31,37.0332458442695
"KE001",2012-07-31,25.8
"KE005",2012-07-31,50.5401069518717
"KE030",2012-08-10,58.266081871345
"KE036",2012-08-10,61.1184210526316
"KE039",2012-08-10,63.4497354497354
"KE040",2012-08-10,57.3457943925234
"KE028",2012-08-10,70.0512820512821
"KE014",2012-08-10,29.0120481927711
"KE007",2012-08-10,9.85276073619632
"KE043",2012-08-10,57.7236180904523
"KE019",2012-08-10,46.5980392156863
"KE011",2012-08-10,5.788662969809
"KE034",2012-08-10,18.2301013024602
"KE037",2012-08-10,68.8288770053476
"KE035",2012-08-10,70.3566878980892
"KE022",2012-08-10,39.1776315789474
"KE003",2012-08-10,29.5989782886335
"KE020",2012-08-10,47.6590909090909
"KE045",2012-08-10,62.475
"KE042",2012-08-10,56.3888888888889
"KE015",2012-08-10,12.630412371134
"KE002",2012-08-10,25.6326923076923
"KE031",2012-08-10,44.6335504885993
"KE016",2012-08-10,21.839378238342
"KE017",2012-08-10,19.5796545105566
"KE009",2012-08-10,8.02530120481928
"KE025",2012-08-10,23.6136534133533
"KE010",2012-08-10,5.91940825789357
"KE012",2012-08-10,32.2149321266968
"KE044",2012-08-10,46.7100591715976
"KE021",2012-08-10,44.3375
"KE047",2012-08-10,20.3953488372093
"KE032",2012-08-10,54.514348785872
"KE029",2012-08-10,76.9836956521739
"KE046",2012-08-10,67.3103448275862
"KE018",2012-08-10,55.1219512195122
"KE041",2012-08-10,59.33125
"KE006",2012-08-10,11.0668498168498
"KE004",2012-08-10,7.74486921529175
"KE013",2012-08-10,27.3703703703704
"KE026",2012-08-10,72.3141025641026
"KE023",2012-08-10,19.5685455810717
"KE027",2012-08-10,70.1727272727273
"KE038",2012-08-10,69.8947368421053
"KE008",2012-08-10,5.27777777777778
"KE024",2012-08-10,54.882252559727
"KE033",2012-08-10,37.1014873140857
"KE001",2012-08-10,24.4
"KE005",2012-08-10,44.8770053475936
"KE030",2012-08-20,55.25
"KE036",2012-08-20,61.2434210526316
"KE039",2012-08-20,63.026455026455
"KE040",2012-08-20,56.0654205607477
"KE028",2012-08-20,67.6307692307692
"KE014",2012-08-20,26.6626506024096
"KE007",2012-08-20,10.8466257668712
"KE043",2012-08-20,57.5226130653266
"KE019",2012-08-20,50.0588235294118
"KE011",2012-08-20,5.63647566235367
"KE034",2012-08-20,17.4956584659913
"KE037",2012-08-20,68.936170212766
"KE035",2012-08-20,70.1783439490446
"KE022",2012-08-20,43.7368421052632
"KE003",2012-08-20,30.9897828863346
"KE020",2012-08-20,48.5113636363636
"KE045",2012-08-20,62.8875
"KE042",2012-08-20,57.2063492063492
"KE015",2012-08-20,11.9994845360825
"KE002",2012-08-20,25.5076923076923
"KE031",2012-08-20,43.4234527687296
"KE016",2012-08-20,19.3756476683938
"KE017",2012-08-20,17.8253358925144
"KE009",2012-08-20,7.60120481927711
"KE025",2012-08-20,21.3135783945987
"KE010",2012-08-20,5.84433649812321
"KE012",2012-08-20,29.8800904977376
"KE044",2012-08-20,47.4260355029586
"KE021",2012-08-20,46.89375
"KE047",2012-08-20,21.2093023255814
"KE032",2012-08-20,53.4679911699779
"KE029",2012-08-20,77.9891304347826
"KE046",2012-08-20,69.4310344827586
"KE018",2012-08-20,57.3951219512195
"KE041",2012-08-20,58.625
"KE006",2012-08-20,10.9157509157509
"KE004",2012-08-20,8.40281690140845
"KE013",2012-08-20,25.5679012345679
"KE026",2012-08-20,69.6089743589744
"KE023",2012-08-20,21.1577360241243
"KE027",2012-08-20,69.3
"KE038",2012-08-20,70.5
"KE008",2012-08-20,5.42786069651741
"KE024",2012-08-20,52.1638225255973
"KE033",2012-08-20,37.0699912510936
"KE001",2012-08-20,24.2
"KE005",2012-08-20,47.4385026737968
"KE030",2012-08-31,61.2792397660819
"KE036",2012-08-31,69.0394736842105
"KE039",2012-08-31,67.7248677248677
"KE040",2012-08-31,61.6728971962617
"KE028",2012-08-31,77.1589743589744
"KE014",2012-08-31,24.7951807228916
"KE007",2012-08-31,9.46897546897547
"KE043",2012-08-31,60.4070351758794
"KE019",2012-08-31,52.9019607843137
"KE011",2012-08-31,5.73937153419593
"KE034",2012-08-31,16.4030390738061
"KE037",2012-08-31,74.1063829787234
"KE035",2012-08-31,77.3184713375796
"KE022",2012-08-31,49.4605263157895
"KE003",2012-08-31,28.7286624203822
"KE020",2012-08-31,47.6206896551724
"KE045",2012-08-31,68.425
"KE042",2012-08-31,62.2777777777778
"KE015",2012-08-31,10.5829896907217
"KE002",2012-08-31,26.6480769230769
"KE031",2012-08-31,48.1921824104235
"KE016",2012-08-31,18.9326424870466
"KE017",2012-08-31,16.5374280230326
"KE009",2012-08-31,7.06987951807229
"KE025",2012-08-31,22.721680420105
"KE010",2012-08-31,5.85452538631347
"KE012",2012-08-31,29.4234234234234
"KE044",2012-08-31,50.2011834319527
"KE021",2012-08-31,50.3375
"KE047",2012-08-31,23.5581395348837
"KE032",2012-08-31,58.6423841059603
"KE029",2012-08-31,83.2608695652174
"KE046",2012-08-31,77.4310344827586
"KE018",2012-08-31,60.9512195121951
"KE041",2012-08-31,63.00625
"KE006",2012-08-31,10.4331501831502
"KE004",2012-08-31,7.17625754527163
"KE013",2012-08-31,24.0925925925926
"KE026",2012-08-31,73.8076923076923
"KE023",2012-08-31,22.8916724657852
"KE027",2012-08-31,74.5863636363636
"KE038",2012-08-31,74
"KE008",2012-08-31,5.07296849087894
"KE024",2012-08-31,56.763202725724
"KE033",2012-08-31,41.5546806649169
"KE001",2012-08-31,26.4
"KE005",2012-08-31,42.0913978494624
"KE030",2012-09-10,57.0204678362573
"KE036",2012-09-10,66.7039473684211
"KE039",2012-09-10,64.8624338624339
"KE040",2012-09-10,60.6261682242991
"KE028",2012-09-10,74.7794871794872
"KE014",2012-09-10,23.7771084337349
"KE007",2012-09-10,9.39177489177489
"KE043",2012-09-10,58.2562814070352
"KE019",2012-09-10,51.0196078431373
"KE011",2012-09-10,6.08379544054221
"KE034",2012-09-10,14.7872648335745
"KE037",2012-09-10,70.8042328042328
"KE035",2012-09-10,72.5923566878981
"KE022",2012-09-10,44.0460526315789
"KE003",2012-09-10,27.8649681528662
"KE020",2012-09-10,45.2528735632184
"KE045",2012-09-10,65.45
"KE042",2012-09-10,61.3968253968254
"KE015",2012-09-10,11.0309278350515
"KE002",2012-09-10,27.3923076923077
"KE031",2012-09-10,46.5895765472313
"KE016",2012-09-10,17.6839378238342
"KE017",2012-09-10,16.0095969289827
"KE009",2012-09-10,7.6144578313253
"KE025",2012-09-10,21.9482370592648
"KE010",2012-09-10,5.81739898432325
"KE012",2012-09-10,30.1171171171171
"KE044",2012-09-10,48.7396449704142
"KE021",2012-09-10,44.975
"KE047",2012-09-10,20.9767441860465
"KE032",2012-09-10,54.8498896247241
"KE029",2012-09-10,78.4130434782609
"KE046",2012-09-10,74.0862068965517
"KE018",2012-09-10,59.3951219512195
"KE041",2012-09-10,61.675
"KE006",2012-09-10,11.4945054945055
"KE004",2012-09-10,7.01569416498994
"KE013",2012-09-10,24.1975308641975
"KE026",2012-09-10,69.4038461538462
"KE023",2012-09-10,22.782417072605
"KE027",2012-09-10,68.4727272727273
"KE038",2012-09-10,72.8684210526316
"KE008",2012-09-10,4.93587617468214
"KE024",2012-09-10,53.8688245315162
"KE033",2012-09-10,40.3730297723292
"KE001",2012-09-10,26.9
"KE005",2012-09-10,40.3217158176944
"KE030",2012-09-20,61.3051094890511
"KE036",2012-09-20,80.7039473684211
"KE039",2012-09-20,69.4444444444444
"KE040",2012-09-20,65.4485981308411
"KE028",2012-09-20,90.8051282051282
"KE014",2012-09-20,26.6927710843373
"KE007",2012-09-20,8.81890331890332
"KE043",2012-09-20,64.6281407035176
"KE019",2012-09-20,58.5980392156863
"KE011",2012-09-20,6.14540973505853
"KE034",2012-09-20,15.0651230101302
"KE037",2012-09-20,75.0740740740741
"KE035",2012-09-20,84.7707006369427
"KE022",2012-09-20,47.797385620915
"KE003",2012-09-20,26.3987261146497
"KE020",2012-09-20,53.9545454545455
"KE045",2012-09-20,74.7375
"KE042",2012-09-20,67.1984126984127
"KE015",2012-09-20,11.8061855670103
"KE002",2012-09-20,25.9788461538462
"KE031",2012-09-20,53.4397394136808
"KE016",2012-09-20,19.3471502590674
"KE017",2012-09-20,18.0459770114943
"KE009",2012-09-20,8.05301204819277
"KE025",2012-09-20,23.5888972243061
"KE010",2012-09-20,6.07153897107529
"KE012",2012-09-20,33.8243243243243
"KE044",2012-09-20,53.2011834319527
"KE021",2012-09-20,50.5493827160494
"KE047",2012-09-20,21.3023255813953
"KE032",2012-09-20,64.3289183222958
"KE029",2012-09-20,88.4891304347826
"KE046",2012-09-20,85.2931034482759
"KE018",2012-09-20,67.4731707317073
"KE041",2012-09-20,65.6375
"KE006",2012-09-20,10.6492673992674
"KE004",2012-09-20,6.64024144869215
"KE013",2012-09-20,27.4691358024691
"KE026",2012-09-20,75.0512820512821
"KE023",2012-09-20,20.2449547668754
"KE027",2012-09-20,79.7409090909091
"KE038",2012-09-20,78
"KE008",2012-09-20,4.84190160309563
"KE024",2012-09-20,57.0698466780239
"KE033",2012-09-20,46.8608923884514
"KE001",2012-09-20,24.3
"KE005",2012-09-20,35.7533512064343
"KE030",2012-09-30,54.0802919708029
"KE036",2012-09-30,83.7828947368421
"KE039",2012-09-30,71.8359788359788
"KE040",2012-09-30,66.8691588785047
"KE028",2012-09-30,88.3179487179487
"KE014",2012-09-30,30.9823529411765
"KE007",2012-09-30,8.78138528138528
"KE043",2012-09-30,64.9195979899498
"KE019",2012-09-30,66.2307692307692
"KE011",2012-09-30,5.89402341343192
"KE034",2012-09-30,16.0238784370478
"KE037",2012-09-30,77.2063492063492
"KE035",2012-09-30,85.1656050955414
"KE022",2012-09-30,57.7712418300654
"KE003",2012-09-30,27.5541401273885
"KE020",2012-09-30,66.6292134831461
"KE045",2012-09-30,80.3875
"KE042",2012-09-30,65.6984126984127
"KE015",2012-09-30,12.0840206185567
"KE002",2012-09-30,26.7038461538462
"KE031",2012-09-30,50.6123778501629
"KE016",2012-09-30,22.3911917098446
"KE017",2012-09-30,18.7183908045977
"KE009",2012-09-30,7.67650602409639
"KE025",2012-09-30,22.7231807951988
"KE010",2012-09-30,5.70860927152318
"KE012",2012-09-30,34.5483146067416
"KE044",2012-09-30,53.6272189349112
"KE021",2012-09-30,63.0920245398773
"KE047",2012-09-30,24.6976744186047
"KE032",2012-09-30,64.2935982339956
"KE029",2012-09-30,90.4565217391304
"KE046",2012-09-30,89.7413793103448
"KE018",2012-09-30,70.0634146341463
"KE041",2012-09-30,64.4625
"KE006",2012-09-30,11.2875457875458
"KE004",2012-09-30,6.88450704225352
"KE013",2012-09-30,29.0802469135802
"KE026",2012-09-30,74.724358974359
"KE023",2012-09-30,16.1944315545244
"KE027",2012-09-30,75.6954545454546
"KE038",2012-09-30,81.2105263157895
"KE008",2012-09-30,5.07131011608624
"KE024",2012-09-30,52.93867120954
"KE033",2012-09-30,46.9545056867892
"KE001",2012-09-30,22.3
"KE005",2012-09-30,35.1260053619303
"KE030",2012-10-10,48.6525547445255
"KE036",2012-10-10,82.4210526315789
"KE039",2012-10-10,74.5185185185185
"KE040",2012-10-10,68.5420560747664
"KE028",2012-10-10,88.9025641025641
"KE014",2012-10-10,26.6764705882353
"KE007",2012-10-10,9.04401154401154
"KE043",2012-10-10,62.1557788944724
"KE019",2012-10-10,61.5071770334928
"KE011",2012-10-10,5.69316081330869
"KE034",2012-10-10,13.3248914616498
"KE037",2012-10-10,79.1640211640212
"KE035",2012-10-10,83.8164556962025
"KE022",2012-10-10,52.5576923076923
"KE003",2012-10-10,27.403821656051
