"time","Baringo","Bomet","Bungoma","Busia","Elgeyo-Mar","Embu","Garissa","Homa Bay","Nyeri","Isiolo","Kajiado","Kakamega","Kericho","Kiambu","Kilifi","Kirinyaga","Kisii","Kisumu","Kitui","Kwale","Laikipia","Machakos","Makueni","Mandera","Samburu","Marsabit","Meru","Migori","Murang'a","Nairobi","Nakuru","Nandi","Nyamira","Nyandarua","Siaya","Taita Tave","Tana River","Tharaka-Ni","Trans Nzoi","Turkana","Uasin Gish","Vihiga","Wajir","West Pokot","Narok","Mombasa","Lamu"
"19-06-2009",1.01037096977234,4.49726963043213,0.000956746283918619,0.0335486046969891,0.0081837447360158,0,1.94568514823914,3.13869833946228,0.136492967605591,0.644661664962769,3.82286858558655,0.00448118476197124,2.46386933326721,0.129411518573761,2.61008267443685e-06,0,4.48137950897217,2.14129877090454,2.44057810050435e-06,1.88791882991791,0.112166382372379,0.000483816751511768,0.069277711212635,27.4345893859863,0.0835723802447319,2.42015075683594,0.000849488540552557,4.81345367431641,0,0.0896083936095238,3.08011507987976,1.24100530147552,4.48932456970215,1.51771771907806,1.44365513324738,1.66911828517914,0.644860923290253,0,0.000190828839549795,0.00593255087733269,0.250567764043808,0.135212257504463,22.903284072876,3.70878005924169e-05,6.23977184295654,0,1.3290079832077
"20-06-2009",0.00708622485399246,2.65941452980042,1.64950861858415e-07,0.0809749737381935,0.00295823556371033,0,0.818785130977631,2.90297341346741,5.9852929553017e-05,0.252897530794144,3.88640856742859,1.28616084111854e-05,1.84902918338776,0.00100910174660385,0,0,2.88427948951721,2.00429177284241,0.0123340198770165,2.08451914787292,3.6061268474441e-05,0.00315782753750682,0.655226647853851,27.7880477905273,0.00417759921401739,1.48230636119843,0.000524367205798626,3.14842081069946,0,0.00132546667009592,0.985736310482025,0.902120888233185,2.14074039459229,0.000545317656360567,2.1546676158905,2.96012663841248,0.0397278964519501,0,0.000982081983238459,0.0068136565387249,0.00116468034684658,0.169909656047821,16.1114482879639,0.00295347068458796,5.54798221588135,0,0.729958474636078
"21-06-2009",0.0111248921602964,1.38603758811951,1.28110241889954,1.60193347930908,0.00527605647221208,0,0.364225536584854,2.51438570022583,0.00717568956315517,0.539234697818756,3.8140697479248,1.89619648456573,1.4853583574295,0.0111801708117127,0.470287322998047,0,1.69691812992096,1.99344503879547,0.00164321972988546,2.00626945495605,0.009291747584939,0.0027449841145426,0.0901068150997162,18.0228118896484,0.32872948050499,1.06174612045288,0.114095620810986,2.0111939907074,0.000375709700165316,0.00573446229100227,0.610987961292267,1.97946178913116,0.836437523365021,0.0452282577753067,2.7227885723114,1.93940651416779,0.518422484397888,0.00616345508024096,0.0297747664153576,0.0965840220451355,0.11156240105629,2.14103031158447,14.4914360046387,0.0130475368350744,4.89633703231812,0,0.445401012897491
"22-06-2009",0.762037754058838,0.427943259477615,0.0208790209144354,0.0290836598724127,0.553459107875824,0,0.671363234519958,0.583654284477234,0.0020803427323699,1.07163095474243,4.31439352035522,0.0169943831861019,0.424030095338821,0.137704223394394,7.67349592933897e-06,0,0.105226710438728,1.05311012268066,0.00034016408608295,4.95616769790649,0.000592409109231085,0.359681099653244,0.434937983751297,10.0074605941772,0.331482142210007,1.91045987606049,0.0194897539913654,0.524750530719757,7.49568744140561e-06,0.481817901134491,1.15398359298706,0.295074790716171,0.125903621315956,0.0154000855982304,0.0453965254127979,5.64911985397339,0.355196565389633,1.57433059939649e-05,0.017270827665925,0.352387368679047,0.380057603120804,0.111966051161289,10.0081539154053,0.0120164155960083,4.08008527755737,0,0.926890313625336
"23-06-2009",0.0201316606253386,2.84657883644104,0.0207742545753717,0.0103173684328794,0.0136856008321047,0,0.183514758944511,0.726796209812164,0.00418386934325099,0.605962634086609,1.33983933925629,0.00983224716037512,0.868161022663116,0.00189358124043792,3.62177587476253e-07,0,2.62749743461609,0.00944871921092272,3.41330742230639e-05,0,0.00582131324335933,0.000554616271983832,0.00123267201706767,10.3688821792603,0.227611303329468,1.52202427387238,0.0278750360012054,1.67840147018433,0.000124902653624304,0.00184156582690775,0.495959788560867,0.0106505425646901,2.73703813552856,0.0325142443180084,0.0281029175966978,0.00827577989548445,0.261023700237274,9.68292588368058e-05,0.0159550383687019,0.340870529413223,0.0158401019871235,0.000168559228768572,7.57804393768311,0.0055017271079123,2.91216111183167,0,0.350505948066711
"24-06-2009",0.0241168960928917,0.0210326258093119,0.0270042326301336,0.00388344656676054,0.0223110429942608,0,0.0274396687746048,0.0291191730648279,0.00349033111706376,0.17866538465023,0.00744044221937656,0.0333948060870171,0.0215938743203878,0.00902519468218088,8.16474425846536e-08,0,0.0362364798784256,0.0195186529308558,0,0,0.00447514606639743,2.18689979192277e-06,0,9.92613697052002,0.0237695872783661,0.563350141048431,0,0.0378386974334717,0.00041155845974572,0.000208918660064228,0.0239844284951687,0.0138390436768532,0.0233518145978451,0.0227763392031193,0.0139868296682835,2.10239250009181e-05,0.0220634769648314,0,0.0315171219408512,0.12114342302084,0.0313159488141537,0.00681964587420225,10.2487363815308,0.0304755140095949,0.0258155390620232,0,0.0716016069054604
"25-06-2009",0.0906547680497169,0.10494764149189,0.0531978569924831,0.0490437671542168,0.0742835476994514,6.15681187809969e-07,0.0114870257675648,0.0397579409182072,0.00351621140725911,0.143279373645782,0.117623761296272,0.0333570726215839,0.109208859503269,0.0217415485531092,0,1.02736953522253e-06,0.0255480352789164,0.0860949754714966,2.99109217394289e-07,0,0.0341093465685844,5.87667527724989e-05,5.22221398568945e-06,18.4577941894531,0.00880305655300617,15.7025995254517,5.77521802824776e-07,0.011133449152112,0.000444300967501476,0.00329228956252337,0.091004803776741,0.0829316377639771,0.0814416259527206,0.0660833045840263,0.017303304746747,8.47939190862235e-06,0.00162421143613756,2.03993167247063e-07,0.0320356823503971,0.27886825799942,0.082677349448204,0.0311782099306583,26.7937068939209,0.0131326485425234,0.118018634617329,0,0.00546145439147949
"26-06-2009",0.0461698770523071,0.116577714681625,0.0771939232945442,0.0273181702941656,0.0411524064838886,0,0.0327259711921215,0.0882518589496613,0.00464732712134719,0.229103103280067,0.18045549094677,0.0781106278300285,0.127740859985352,0.0331485792994499,0,2.16261966556885e-07,0.0634998083114624,0.114024691283703,3.35044096573256e-05,0.000476223998703063,0.0194911006838083,0.000996280927211046,1.87007231033931e-06,12.2945671081543,0.152303472161293,8.70051860809326,0.00322792981751263,0.0844786316156387,0.000440840754890814,0.0129383178427815,0.0677671283483505,0.086400680243969,0.107738219201565,0.0387929193675518,0.0288344230502844,5.22119298693724e-05,0.0473668351769447,1.50865671457723e-05,0.0305185951292515,0.311133414506912,0.0490401349961758,0.0716322660446167,16.7148418426514,0.03271459415555,0.192838773131371,0,0.000674904440529644
"27-06-2009",0.0560056008398533,0.0590424723923206,0.0289231650531292,0.0111763961613178,0.0537577085196972,1.49890567513467e-07,0.0015926246996969,0.0621933713555336,9.21981190913357e-05,0.161762684583664,0.134512141346931,0.044067807495594,0.0635972321033478,0.0343119613826275,0,4.70034876798309e-07,0.0596704743802547,0.0514108948409557,1.88885408647366e-07,0,0.00284501421265304,0.010705322958529,0.000155585759785026,7.37342405319214,0.000583219167310745,1.90680575370789,0,0.0562375672161579,2.56902785622515e-05,0.0208173878490925,0.0595247820019722,0.0560392923653126,0.0620013289153576,0.00285754166543484,0.00996715296059847,1.50321579894808e-06,0.00232485914602876,0,0.0166768338531256,0.38437682390213,0.0646821558475494,0.0251600462943316,8.83149719238281,0.00409815879538655,0.152203753590584,0,0.00184171623550355
"28-06-2009",0.0858726054430008,0.121257081627846,0.0171735733747482,0.00191026867832989,0.0314751639962196,6.82129481788252e-08,0.00241209147498012,0.0991635397076607,0.00417378218844533,0.0269469283521175,0.178103402256966,0.01343282032758,0.136906310915947,0.0797629952430725,0,3.43561623594724e-07,0.0666922330856323,0.133441790938377,5.61318870495597e-07,1.34200149659591e-07,0.0511749535799026,0.0161921679973602,0.0061765294522047,9.45953369140625,9.58079817792168e-06,1.50632846355438,0,0.0447519607841969,0.000993078923784196,0.0317396074533463,0.171659722924232,0.0720442235469818,0.109250068664551,0.115412913262844,0.0160209927707911,5.42651514479076e-06,1.0147459761356e-05,1.42071581166192e-08,0.0183605700731277,0.00674032280221581,0.0331305339932442,0.0133035201579332,10.5934419631958,0.00160658394452184,0.302202641963959,0,0.000737538619432598
"29-06-2009",0.233515307307243,0.620689749717712,0.0282414276152849,0.0334632992744446,0.163378372788429,0.000221525668166578,0.279181182384491,1.33175122737885,0.0868786349892616,0.44103342294693,0.342594355344772,0.0382765680551529,0.329360097646713,0.0583988577127457,6.332881241633e-08,3.42694511346053e-05,1.26575529575348,0.232627645134926,0.042334046214819,0.000993755995295942,0.213076680898666,0.036725640296936,0.0407159477472305,36.3996849060059,0.374953657388687,10.1060657501221,0.0844548270106316,1.82134068012238,0.003744832938537,0.0177375003695488,0.329834222793579,0.123124197125435,0.724514126777649,0.31688717007637,0.498322129249573,0.000423823512392119,0.396699488162994,0.00752539886161685,0.0579672455787659,0.272849053144455,0.0841789245605469,0.0557558685541153,22.3531188964844,0.16158053278923,1.71754586696625,0,0.0882665142416954
"30-06-2009",0.52879124879837,1.74113571643829,0.850661635398865,1.14625942707062,0.7647345662117,2.52944719250081e-05,2.95703387260437,2.44447612762451,0.182479038834572,0.762420892715454,2.28147768974304,1.58088505268097,1.2526752948761,0.0470523089170456,9.51468537095934e-05,7.01809840393253e-05,2.46036672592163,2.08407497406006,0.0367321893572807,0.372823417186737,0.306849122047424,0.0606677271425724,0.0716205835342407,37.0221176147461,0.900955855846405,8.5605525970459,0.134938091039658,3.11386728286743,0.00355451344512403,0.014854840002954,0.893438696861267,1.69854843616486,1.63511109352112,0.35649698972702,3.20261526107788,0.700653433799744,0.704433858394623,0.0351747460663319,0.733026742935181,0.258723109960556,1.18257296085358,1.7094829082489,16.8790435791016,0.466643393039703,3.75139832496643,0,1.62674105167389
"01-07-2009",1.8552417755127,3.39023280143738,1.18137300014496,1.54007601737976,1.15001094341278,0.0705109164118767,3.64615106582642,6.86572885513306,0.220371320843697,0.882814288139343,5.27106714248657,2.13943576812744,3.54168128967285,2.38673448562622,0.0200269166380167,0.223515644669533,5.61117506027222,4.16130685806274,0.48022586107254,0.58481639623642,1.6300790309906,0.845753252506256,0.311792254447937,47.1590690612793,0.407843708992004,2.31891679763794,0.027951305732131,6.68262338638306,0.557648122310638,1.35710501670837,3.62654232978821,2.20528101921082,3.93784427642822,2.46593642234802,5.76355409622192,0.151433825492859,2.70566248893738,0.00612414069473743,0.00416458630934358,0.0482461228966713,1.314457654953,2.31517124176025,14.9113416671753,0.00362320430576801,6.27189064025879,0,3.85948157310486
"02-07-2009",0.291334867477417,1.7605654001236,0,0.170006707310677,0.224450498819351,0,0.919715404510498,4.13939952850342,0.0852884128689766,1.07183051109314,4.06096744537354,0.00155871303286403,1.34791743755341,0.106655560433865,0.671409070491791,1.25154274428496e-05,0.45222082734108,0.141828209161758,0.179672420024872,2.51987957954407,0.0784327834844589,0.0626809298992157,0.777917623519897,33.297004699707,0.479001700878143,1.60696077346802,0.0573631897568703,3.54188704490662,0.000811748555861413,0.0609852001070976,0.78464949131012,0.178363397717476,1.10639274120331,0.160280451178551,0.313838094472885,1.80770826339722,0.779379904270172,0.00033657715539448,0,0.00018938556604553,0.26186466217041,6.48911964162835e-06,27.1701412200928,0,4.3173999786377,0.554599940776825,1.49441361427307
"03-07-2009",0.0321851335465908,0.861834287643433,0.00602337159216404,0.0419684238731861,0.000687506166286767,1.54262906448821e-07,0.219325497746468,1.24267196655273,0.00803991034626961,0.735234558582306,1.73239529132843,0.0317111387848854,1.23828554153442,0.0738725066184998,0.312714695930481,4.50658959039174e-08,0.948440313339233,0.779461979866028,0.213013991713524,1.1332494020462,0.0302641149610281,0.138237521052361,0.293055564165115,5.86031484603882,0.396205276250839,1.03531849384308,0.0163059532642365,0.467732042074203,7.33983688405715e-05,0.0556477904319763,0.107096381485462,0.0348562374711037,1.24902105331421,0.10601581633091,0.163768544793129,0.571053504943848,0.131641075015068,2.84055149677442e-05,0,5.03607952850871e-06,0.00312591111287475,0.0238744076341391,7.37618589401245,0,1.42356288433075,0,0.499552935361862
"04-07-2009",0.0424754768610001,0.0448651500046253,0.0236411597579718,0.140004858374596,0.000225279814912938,0,0.530036091804504,0.0585180930793285,0.00436089839786291,1.86098957061768,0.537227809429169,0.085149809718132,0.063943549990654,0.0584195703268051,1.3364070582611e-05,0,0.0218718647956848,0.0600058063864708,0.102534003555775,1.64409244060516,0.040702823549509,0.028405899181962,0.209456995129585,10.1082019805908,0.883632898330688,1.92537498474121,0.104418627917767,0.103456646203995,6.11233781455667e-06,0.0247101113200188,0.0876479893922806,0.0279452130198479,0.052255816757679,0.0862045288085938,0.137415647506714,1.05876839160919,0.393479198217392,0.000911682494916022,0,0.00546764163300395,0.000426984654041007,0.0720486864447594,18.121280670166,2.96090547635686e-06,0.266250342130661,0,0.987423658370972
"05-07-2009",0.0363815575838089,0.0541475117206573,0.0651745274662971,0.0781380087137222,0.0338996201753616,1.68361202668166e-06,0.36830547451973,0.060312245041132,0.019307566806674,0.569529473781586,0.566592276096344,0.0784931927919388,0.0514021068811417,0.0467435233294964,3.00898409477668e-05,2.80939525509893e-06,0.0384601503610611,0.0517402328550816,0.0325618386268616,0.613314926624298,0.0536935143172741,0.00383210484869778,0.0854004174470901,7.43351364135742,0.316181987524033,0.613059639930725,0.0427880063652992,0.218975961208344,6.29380956524983e-05,0.0262376237660646,0.056855320930481,0.0403085835278034,0.042808260768652,0.095053106546402,0.0730656683444977,0.393531382083893,0.533136367797852,0.00177313026506454,0.0435431450605392,0.00831067934632301,0.0307215880602598,0.0610458701848984,19.4448566436768,0.0298028159886599,0.254776746034622,0,0.93812221288681
"06-07-2009",0.241471797227859,0.296661674976349,0.159764140844345,0.0780570358037949,0.177354007959366,7.23474295227788e-05,0.349296182394028,0.442630380392075,0.0898649916052818,0.788484752178192,0.359227150678635,0.180454358458519,0.298917770385742,0.0855287462472916,0.00102638767566532,0.000174627159140073,0.215377762913704,0.229964762926102,0.0381037816405296,7.8890406030041e-07,0.234222114086151,0.00930420681834221,0.0743926391005516,15.0798225402832,0.588271200656891,0.89102429151535,0.0433840192854404,0.530601441860199,0.00198256550356746,0.0294968169182539,0.284444034099579,0.155723065137863,0.275525212287903,0.297218203544617,0.0901751518249512,0.0352339893579483,0.421224474906921,0.00347836990840733,0.14382866024971,0.14784337580204,0.176046833395958,0.108218371868134,59.6308135986328,0.10612777620554,0.43909028172493,0,0.714779436588287
"07-07-2009",0.258755177259445,0.146696999669075,0.0736549124121666,0.0876988470554352,0.146693125367165,8.52395623951452e-06,0.553915619850159,0.159989401698112,0.185258194804192,0.865330100059509,0.368315845727921,0.104199841618538,0.162912160158157,0.129371762275696,0.0503232665359974,7.00127638992853e-05,0.182241380214691,0.170383021235466,0.0928781926631927,0,0.385228425264359,0.037750456482172,0.0648813024163246,37.1006736755371,0.797844111919403,0.896589040756226,0.223384857177734,0.222288757562637,0.00440310640260577,0.0386377312242985,0.292881429195404,0.099065825343132,0.157482177019119,0.328840434551239,0.0985086262226105,0.0168235376477242,0.655335366725922,0.0512944832444191,0.0258425157517195,0.180827274918556,0.103064551949501,0.115515947341919,17.3185176849365,0.0524027422070503,0.356186240911484,0,0.874234259128571
"08-07-2009",0.256840854883194,0.621670544147491,0.0306143183261156,0.0464635267853737,0.162748217582703,0.00189716252498329,0.841159522533417,0.424640089273453,0.193752065300941,1.25263941287994,0.408076852560043,0.0754276663064957,0.414859116077423,0.131255313754082,0.00113843602593988,0.000555221282411367,0.730034470558167,0.332144677639008,0.142622888088226,0,0.277241200208664,0.160967782139778,0.197439447045326,17.0958938598633,1.02007234096527,1.89080882072449,0.0929948389530182,0.925353825092316,0.0235092248767614,0.0969994515180588,0.336484998464584,0.11344725638628,0.675852537155151,0.34860697388649,0.105014681816101,0.0670733377337456,1.00406801700592,0.0066308444365859,0.0986572504043579,0.188508406281471,0.125056639313698,0.0925635099411011,20.1131782531738,0.102028355002403,0.841986119747162,0,1.77535963058472
