disaster_type,country,disaster_id,adm1_name,adm1_pcode,adm2_name,adm2_pcode,adm3_name,adm3_pcode,location,people_dead,people_injured,people_displaced,people_affected,house_destroyed,house_damaged,household_displaced,household_affected,livestock_lost,livestock_affected,lost_crops_ha,road,bridge,school,sewerage_latrine,aqueduct,wall,hospital_health_center,drainage,institution_church_mosque,industry,energy,communication,agriculture,date_event,start_date_event,end_date_event,date_recorded,data_source,data_source_other,data_source_url,comments,data_quality_score
flood,uganda,uga_impact_data.83,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,23-4-2013,,,,news,http://www.monitor.co.ug/artsculture/Reviews/Uganda-in-2013--the-first-100-days/-/691232/1755892/-/ei0dto/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/Uganda-in-2013--the-first-100-days/-/691232/1755892/-/ei0dto/-/index.html,L,3
flood,uganda,uga_impact_data.84,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-8-2013,,,,news,http://www.monitor.co.ug/OpEd/Editorial/Monitor-wetland-activities-closely/-/689360/1908272/-/wurjd5z/-/index.html,http://www.monitor.co.ug/OpEd/Editorial/Monitor-wetland-activities-closely/-/689360/1908272/-/wurjd5z/-/index.html,L,3
flood,uganda,uga_impact_data.85,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,18-9-2013,,,,news,http://www.monitor.co.ug/Magazines/Farming/After-sharing-her-story--Naluyima-now-sells-40-more-piglets-/-/689860/1996376/-/ick8m4/-/index.html,http://www.monitor.co.ug/Magazines/Farming/After-sharing-her-story--Naluyima-now-sells-40-more-piglets-/-/689860/1996376/-/ick8m4/-/index.html,L,3
flood,uganda,uga_impact_data.86,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-11-2013,,,,news,http://www.monitor.co.ug/News/National/Museveni-grants-new-MP-slot-to-Ntoroko/-/688334/2075130/-/15bgf11z/-/index.html,http://www.monitor.co.ug/News/National/Museveni-grants-new-MP-slot-to-Ntoroko/-/688334/2075130/-/15bgf11z/-/index.html,L,3
flood,uganda,uga_impact_data.87,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-2-2014,,,,news,http://www.monitor.co.ug/News/National/Flooded-river-disrupts-transport--destroys-crops/-/688334/2437670/-/4u3im7/-/index.html,http://www.monitor.co.ug/News/National/Flooded-river-disrupts-transport--destroys-crops/-/688334/2437670/-/4u3im7/-/index.html,L,3
flood,uganda,uga_impact_data.88,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-3-2014,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/You-reap-what-you-sow--Bukenya-tells-Mbabazi/-/689844/2245744/-/fwbvw1/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/You-reap-what-you-sow--Bukenya-tells-Mbabazi/-/689844/2245744/-/fwbvw1/-/index.html,L,3
flood,uganda,uga_impact_data.89,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-3-2014,,,,news,http://www.monitor.co.ug/Business/Auto/Splashing-water-isn-t-ok/-/688614/2250368/-/kttqomz/-/index.html,http://www.monitor.co.ug/Business/Auto/Splashing-water-isn-t-ok/-/688614/2250368/-/kttqomz/-/index.html,L,3
flood,uganda,uga_impact_data.90,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-4-2014,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/Flyover-won-t-decongest-Kampala-city/-/689844/2302210/-/mvret3/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/Flyover-won-t-decongest-Kampala-city/-/689844/2302210/-/mvret3/-/index.html,L,3
flood,uganda,uga_impact_data.91,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,17-4-2014,,,,news,http://www.newvision.co.ug/news/654641-rainy-season-nema-warns-of-severe-disasters.html,http://www.newvision.co.ug/news/654641-rainy-season-nema-warns-of-severe-disasters.html,M,3
flood,uganda,uga_impact_data.92,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-5-2014,,,,news,http://www.monitor.co.ug/News/National/KCCA-plans-to-ban-boda-bodas-from-city-centre/-/688334/2303590/-/3iqq6x/-/index.html,http://www.monitor.co.ug/News/National/KCCA-plans-to-ban-boda-bodas-from-city-centre/-/688334/2303590/-/3iqq6x/-/index.html,L,3
flood,uganda,uga_impact_data.93,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-6-2014,,,,news,http://www.monitor.co.ug/Magazines/HomesandProperty/Know-your-hood--Nateete-Western-Uganda-s-gateway-to-Kampala/-/689858/2360428/-/6hfero/-/index.html,http://www.monitor.co.ug/Magazines/HomesandProperty/Know-your-hood--Nateete-Western-Uganda-s-gateway-to-Kampala/-/689858/2360428/-/6hfero/-/index.html,,3
flood,uganda,uga_impact_data.94,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-8-2014,,,,news,http://www.monitor.co.ug/News/National/Hundreds-displaced-as-rains-pound-Albetong/-/688334/2444408/-/l5aob4/-/index.html,http://www.monitor.co.ug/News/National/Hundreds-displaced-as-rains-pound-Albetong/-/688334/2444408/-/l5aob4/-/index.html,M,3
flood,uganda,uga_impact_data.95,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-8-2014,,,,news,http://www.monitor.co.ug/OpEd/Commentary/Water-transport-can-cut-Kampala-s-travel-costs/-/689364/2428168/-/liaaww/-/index.html,http://www.monitor.co.ug/OpEd/Commentary/Water-transport-can-cut-Kampala-s-travel-costs/-/689364/2428168/-/liaaww/-/index.html,H,3
flood,uganda,uga_impact_data.96,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-9-2014,,,,news,http://www.monitor.co.ug/News/National/Residents-flee-landslide-prone-areas/-/688334/2453480/-/4dynt5/-/index.html,http://www.monitor.co.ug/News/National/Residents-flee-landslide-prone-areas/-/688334/2453480/-/4dynt5/-/index.html,L,3
flood,uganda,uga_impact_data.97,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-10-2014,,,,news,http://www.newvision.co.ug/news/661066-kyambogo-edge-nkumba-on-flooded-home-pitch.html,http://www.newvision.co.ug/news/661066-kyambogo-edge-nkumba-on-flooded-home-pitch.html,L,3
flood,uganda,uga_impact_data.98,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-10-2014,,,,news,http://www.monitor.co.ug/artsculture/Reviews/One-swamp-s-destruction--a-future-generation-s-problem/-/691232/2502598/-/ggsn68/-/index.html,http://www.monitor.co.ug/artsculture/Reviews/One-swamp-s-destruction--a-future-generation-s-problem/-/691232/2502598/-/ggsn68/-/index.html,H,3
flood,uganda,uga_impact_data.99,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-11-2014,,,,news,http://www.monitor.co.ug/News/National/Kumi-schools-fail-to-open-over-heavy-rains/-/688334/2448280/-/8soa3hz/-/index.html,http://www.monitor.co.ug/News/National/Kumi-schools-fail-to-open-over-heavy-rains/-/688334/2448280/-/8soa3hz/-/index.html,H,3
flood,uganda,uga_impact_data.100,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,18-5-2015,,,,,Wakiso DLG,,L,3
flood,uganda,uga_impact_data.101,North Buganda,21UGA011,Wakiso,21UGA011013,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-5-2015,,,,news,http://www.monitor.co.ug/News/National/1-000-traders-face-eviction/-/688334/2722510/-/ht2qtfz/-/index.html,http://www.monitor.co.ug/News/National/1-000-traders-face-eviction/-/688334/2722510/-/ht2qtfz/-/index.html,L,3
flood,uganda,uga_impact_data.102,Karamoja,21UGA008,Kaabong,21UGA008003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-6-2002,,,,,Letter from SAS/MSRDP & R,,L,6
flood,uganda,uga_impact_data.103,Karamoja,21UGA008,Kaabong,21UGA008003,,,,7,,,6400,,,,,,,,,,,,,,,,,,,,,11-8-2011,,,,reliefweb,https://reliefweb.int/disaster/ms-2011-000110-uga,https://reliefweb.int/disaster/ms-2011-000110-uga,H,7
flood,uganda,uga_impact_data.104,Karamoja,21UGA008,Kaabong,21UGA008003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-9-2011,,,,news,NEWVISION,,L,4
flood,uganda,uga_impact_data.375,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-3-1995,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.105,Karamoja,21UGA008,Kaabong,21UGA008003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-4-2012,,,,,OPM,,L,4
flood,uganda,uga_impact_data.106,Karamoja,21UGA008,Kaabong,21UGA008003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-6-2012,,,,,OPM,,L,4
flood,uganda,uga_impact_data.376,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-4-1995,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.107,Karamoja,21UGA008,Kaabong,21UGA008003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-4-2013,,,,,Daily Monitor News Paper,,L,4
flood,uganda,uga_impact_data.108,Karamoja,21UGA008,Kaabong,21UGA008003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,11-6-2013,,,,,OPM,,L,6
flood,uganda,uga_impact_data.377,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,24-3-1996,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.112,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,21-7-2009,,,,,Ref-OPM/DM/92,,H,8
flood,uganda,uga_impact_data.113,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-2-2010,,,,,Ministry of Foreighn Affairs,,H,4
flood,uganda,uga_impact_data.114,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-3-2010,,,,,Rapid assessment report from OPM dated 20/05/2010,,H,8
flood,uganda,uga_impact_data.115,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,10-3-2010,,,,news,NewVision,,H,4
flood,uganda,uga_impact_data.116,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,2000,,,,,,,,,,,,,,,,,,,,,19-3-2010,,,,news,https://www.newvision.co.ug/new_vision/news/1293620/butaleja-flood-victims-receive-aid,https://www.newvision.co.ug/new_vision/news/1293620/butaleja-flood-victims-receive-aid,H,2
flood,uganda,uga_impact_data.117,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-5-2010,,,,news,New Vision,,H,4
flood,uganda,uga_impact_data.118,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,14-8-2010,,,,news,NewVision,,H,4
flood,uganda,uga_impact_data.119,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-9-2010,,,,news,New Vision,,H,4
flood,uganda,uga_impact_data.120,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-9-2011,,,,,Internal memo from DPO on floodsituation in the District,,H,8
flood,uganda,uga_impact_data.121,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-9-2011,,,,,Letter from the District Chairperson dated 30/11/2006,,H,8
flood,uganda,uga_impact_data.122,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-9-2011,,,,,Letter from the woman MP dated 9th/08/2011,,H,8
flood,uganda,uga_impact_data.123,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-11-2014,,,,,BUTALEJA DISTRICT LOCAL GOVERNMENT,,H,8
flood,uganda,uga_impact_data.124,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-3-2017,,,,,District Files,,H,4
flood,uganda,uga_impact_data.125,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-3-2017,,,,,CAO BUTALEJA,,H,4
flood,uganda,uga_impact_data.126,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,26-3-2018,,,,,District Files,,H,4
flood,uganda,uga_impact_data.127,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-4-2018,,,,,District Files,,H,4
flood,uganda,uga_impact_data.128,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-4-2018,,,,,district file,,H,4
flood,uganda,uga_impact_data.129,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-5-2018,,,,,DISTRICT,,H,4
flood,uganda,uga_impact_data.130,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-5-2018,,,,,district file,,H,4
flood,uganda,uga_impact_data.131,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-5-2018,,,,,Butaleja district local government,,H,4
flood,uganda,uga_impact_data.132,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-6-2018,,,,,OPM,,H,4
flood,uganda,uga_impact_data.133,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-10-2018,,,,,OPM,,H,4
flood,uganda,uga_impact_data.134,Bukedi,21UGA003,Butaleja,21UGA003003,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-8-2011,,,,,Report from Min. of State for Disaster Preparedness  Relief and Refugees,,H,8
flood,uganda,uga_impact_data.136,Elgon,21UGA006,Bukwo,21UGA006002,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-3-2010,,,,,Letter Ref: CR/214/9 from CAO,,M,8
flood,uganda,uga_impact_data.135,Acholi,21UGA001,Amuru,21UGA001002,,,,NA,,,3000,,,,,,,,,,,,,,,,,,,,,22-8-2017,,,,news,http://floodlist.com/africa/uganda-floods-northern-region-august-2017,http://floodlist.com/africa/uganda-floods-northern-region-august-2017,H,8
flood,uganda,uga_impact_data.378,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-4-1997,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.137,Elgon,21UGA006,Bukwo,21UGA006002,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1-5-2010,,,,news,https://allafrica.com/stories/201005170065.html,https://allafrica.com/stories/201005170065.html,M,2
flood,uganda,uga_impact_data.138,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-8-1989,,,,news,NewVision,,L,2
flood,uganda,uga_impact_data.182,Busoga,21UGA005,Buyende,21UGA005003,,,,18,,,1000,,,,,,,,,,,,,,,,,,,,,23-4-2019,,,,news,http://floodlist.com/africa/uganda-floods-eastern-region-april-2019,http://floodlist.com/africa/uganda-floods-eastern-region-april-2019,H,8
flood,uganda,uga_impact_data.139,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-5-1994,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.140,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,7-5-1995,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.183,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-10-2001,,,,,Report on Bududa District Local Gov't/ 5 year Disater Preparedness & Mgt Plan 2007/08 - 2011/12.,,L,6
flood,uganda,uga_impact_data.141,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,12-9-1996,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.142,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-5-1998,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.184,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,280,,,,,,,,,,,,,,,,,,,,,1-10-2007,,,,,Report on Bududa District Local Gov't/ 5 year Disater Preparedness & Mgt Plan 2007/08 - 2011/12.,,M,6
flood,uganda,uga_impact_data.143,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,16-8-1999,,,,news,NewVision,,L,2
flood,uganda,uga_impact_data.144,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,30-8-1999,,,,news,NewVision,,L,2
flood,uganda,uga_impact_data.185,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,28-4-2010,,,,news,New Vision,,M,4
flood,uganda,uga_impact_data.145,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,30-11-1999,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.146,Toro,21UGA014,Kasese,21UGA014005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1-12-1999,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.186,Elgon,21UGA006,Bududa,21UGA006001,,,,3,,,203,,,,,,,,,,,,,,,,,,,,,1-10-2010,,,,,Report on Bududa District Local Gov't/ 5 year Disater Preparedness & Mgt Plan 2007/08 - 2011/12.,,M,8
flood,uganda,uga_impact_data.147,Toro,21UGA014,Kasese,21UGA014005,,,,2,,,,,,,,,,,,,,,,,,,,,,,,10-1-2000,,,,news,new vision,,L,2
flood,uganda,uga_impact_data.148,Toro,21UGA014,Kasese,21UGA014005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1-5-2001,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.187,Elgon,21UGA006,Bududa,21UGA006001,,,,7,,,6400,,,,,,,,,,,,,,,,,,,,,11-8-2011,,,,reliefweb,https://reliefweb.int/disaster/ms-2011-000110-uga,https://reliefweb.int/disaster/ms-2011-000110-uga,H,7
flood,uganda,uga_impact_data.149,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-5-2002,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.150,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-10-2004,,,,news,New Vision,,L,2
flood,uganda,uga_impact_data.188,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,3-7-2012,,,,news,new vision,,M,6
flood,uganda,uga_impact_data.151,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-6-2008,,,,,Letter from SAS/MSRDP & R,,L,3
flood,uganda,uga_impact_data.152,Toro,21UGA014,Kasese,21UGA014005,,,,5,,,,,,,,,,,,,,,,,,,,,,,,21-4-2009,,,,news,new vision,,M,2
flood,uganda,uga_impact_data.189,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-10-2012,,,,,OPM,,M,6
flood,uganda,uga_impact_data.153,Toro,21UGA014,Kasese,21UGA014005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,18-9-2010,,,,news,NewVision,,L,3
flood,uganda,uga_impact_data.154,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,20-1-2013,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/Muntu-settles-into-FDC-top-job-amid-challenges/-/689844/1669702/-/354shm/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/Muntu-settles-into-FDC-top-job-amid-challenges/-/689844/1669702/-/354shm/-/index.html,L,3
flood,uganda,uga_impact_data.190,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-10-2013,,,,,BUDUDA DISTRICT,,M,4
flood,uganda,uga_impact_data.155,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,6-2-2013,,,,news,http://www.monitor.co.ug/OpEd/Commentary/The-river-god-and-twilight-tales-from-Kasese-District/-/689364/1869398/-/irmasb/-/index.html,http://www.monitor.co.ug/OpEd/Commentary/The-river-god-and-twilight-tales-from-Kasese-District/-/689364/1869398/-/irmasb/-/index.html,L,3
flood,uganda,uga_impact_data.156,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-3-2013,,,,,Daily Monitor May 6 2013,,L,2
flood,uganda,uga_impact_data.191,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-6-2014,,,,,OPM,,M,6
flood,uganda,uga_impact_data.157,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-3-2013,,,,news,http://www.newvision.co.ug/news/642322-river-nyamwamba-spills-wrath.html,http://www.newvision.co.ug/news/642322-river-nyamwamba-spills-wrath.html,L,8
flood,uganda,uga_impact_data.158,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-4-2013,,,,news,http://www.newvision.co.ug/news/642335-govt-warns-of-possible-cholera-outbreak-in-kasese.html,http://www.newvision.co.ug/news/642335-govt-warns-of-possible-cholera-outbreak-in-kasese.html,L,8
flood,uganda,uga_impact_data.192,Elgon,21UGA006,Bududa,21UGA006001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-5-2018,,,,,District Files,,M,4
flood,uganda,uga_impact_data.159,Toro,21UGA014,Kasese,21UGA014005,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2-5-2013,,,,,KILENBE MINES HOSPITAL DR. WEFULA EDWARD,,M,3
flood,uganda,uga_impact_data.160,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,5-5-2013,,,,news,http://www.newvision.co.ug/news/642347-kasese-floods-displace-7-000.html,http://www.newvision.co.ug/news/642347-kasese-floods-displace-7-000.html,L,3
flood,uganda,uga_impact_data.193,Elgon,21UGA006,Bududa,21UGA006001,,,,34,,,,,,,,,,,,,,,,,,,,,,,,11-10-2018,,,,news,http://floodlist.com/africa/uganda-landslides-floods-bududa-eastern-region-october-2018,http://floodlist.com/africa/uganda-landslides-floods-bududa-eastern-region-october-2018,H,8
flood,uganda,uga_impact_data.161,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,25000,,,,,,,,,,,,,,,,,,,,,8-5-2013,,,,,https://reliefweb.int/report/uganda/kasese-flood-victims-need-11-million-litres-water,https://reliefweb.int/report/uganda/kasese-flood-victims-need-11-million-litres-water,H,7
flood,uganda,uga_impact_data.162,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-2-2014,,,,,OPM,,L,3
flood,uganda,uga_impact_data.379,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,13-4-1997,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.163,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,2-4-2014,,,,news,http://www.monitor.co.ug/News/National/Mudslides-destroy-homes-in-Kasese/-/688334/2171818/-/qy9gxi/-/index.html,http://www.monitor.co.ug/News/National/Mudslides-destroy-homes-in-Kasese/-/688334/2171818/-/qy9gxi/-/index.html,L,5
flood,uganda,uga_impact_data.164,Toro,21UGA014,Kasese,21UGA014005,,,,5,,,,,,,,,,,,,,,,,,,,,,,,7-5-2014,,,,news,https://www.newvision.co.ug/new_vision/news/1340533/updf-joins-kasese-flood-rescue-efforts,https://www.newvision.co.ug/new_vision/news/1340533/updf-joins-kasese-flood-rescue-efforts,H,5
flood,uganda,uga_impact_data.380,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,25-3-1998,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.165,Toro,21UGA014,Kasese,21UGA014005,,,,3,,,,,,,,,,,,,,,,,,,,,,,,8-5-2014,,,,news,NewVision,,L,2
flood,uganda,uga_impact_data.166,Toro,21UGA014,Kasese,21UGA014005,,,,4,,,,,,,,,,,,,,,,,,,,,,,,14-5-2014,,,,,KASESE DISTRICT LOCAL GOVERNMENT,,L,8
flood,uganda,uga_impact_data.381,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,9-5-1998,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.167,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,1-6-2014,,,,news,http://www.monitor.co.ug/News/National/Food-shortage-looms-in-Rwenzori-region/-/688334/2135476/-/s54vb7/-/index.html,http://www.monitor.co.ug/News/National/Food-shortage-looms-in-Rwenzori-region/-/688334/2135476/-/s54vb7/-/index.html,L,2
flood,uganda,uga_impact_data.168,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,22-6-2014,,,,news,http://www.monitor.co.ug/Magazines/PeoplePower/Fury-as-pigs-are-sneaked-into-House/-/689844/2357288/-/7ftwjd/-/index.html,http://www.monitor.co.ug/Magazines/PeoplePower/Fury-as-pigs-are-sneaked-into-House/-/689844/2357288/-/7ftwjd/-/index.html,L,2
flood,uganda,uga_impact_data.382,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,14-10-1998,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.169,Toro,21UGA014,Kasese,21UGA014005,,,,1,,,,,,,,,,,,,,,,,,,,,,,,19-8-2014,,,,,KASESE DISTRICT LOCAL GOVERNMENT,,L,8
flood,uganda,uga_impact_data.170,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,19-2-2015,,,,,PRIME MINISTERS OFFICE,,L,2
flood,uganda,uga_impact_data.383,Kampala,21UGA007,Kampala,21UGA007001,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,29-10-1998,,,,news,New Vision,,L,4
flood,uganda,uga_impact_data.171,Toro,21UGA014,Kasese,21UGA014005,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,4-4-2016,,,,,CAO  Kasese,,L,2
