"id";"name";"pcode";"adm1nam";"adm1pcd";"Date";"Certnty";"Impact";"PplAffc";"Deaths";"flood";"source"
"uga_impact_data.822";"Kampala";"21UGA007001";"Kampala";"21UGA007";"22/03/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Bugolobi-supermarket--office-premises-face-demolition/-/688334/2254002/-/w4uqetz/-/index.html"
"uga_impact_data.823";"Kampala";"21UGA007001";"Kampala";"21UGA007";"25/03/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/NRM-dragged-to-court-over-failure-to-pay-rent/-/688334/2257152/-/ewhccfz/-/index.html"
"uga_impact_data.824";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/04/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Government-cancels-all-land-titles-on-wetlands/-/688334/2229554/-/pv6dt8/-/index.html"
"uga_impact_data.825";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/04/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/Flyover-won-t-decongest-Kampala-city/-/689844/2302210/-/mvret3/-/index.html"
"uga_impact_data.826";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/04/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/659387-flood-risk-management-is-crucial-for-kampala-city.html"
"uga_impact_data.827";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/04/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Life/May-it-never-happen-again/-/689856/2277384/-/bryq1v/-/index.html"
"uga_impact_data.828";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/04/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/654641-rainy-season-nema-warns-of-severe-disasters.html"
"uga_impact_data.829";"Kampala";"21UGA007001";"Kampala";"21UGA007";"22/04/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/earth-day--aiming-for-a-green-city/-/691232/2288862/-/qv3egk/-/index.html"
"uga_impact_data.830";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/05/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/KCCA-plans-to-ban-boda-bodas-from-city-centre/-/688334/2303590/-/3iqq6x/-/index.html"
"uga_impact_data.831";"Kampala";"21UGA007001";"Kampala";"21UGA007";"23/05/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/Why-the-NRM-party-is-here-for-the-long-haul/-/689364/2324408/-/rfkam1/-/index.html"
"uga_impact_data.832";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/05/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/SpecialReports/Lt-Col-Abdu-Kisuule--Uganda-did-not-invade-Tanzania/-/688342/2324550/-/peyt7yz/-/index.html"
"uga_impact_data.833";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/06/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/Even-if-guilty--it-s-a-bad-move-for-China-to-hang-Ugandans/-/689364/2373366/-/1wqk8j/-/index.html"
"uga_impact_data.834";"Kampala";"21UGA007001";"Kampala";"21UGA007";"10/06/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/How-hydropower-dams-dry-up-Nile-River-tourism/-/691232/2475930/-/12q6jeqz/-/index.html"
"uga_impact_data.835";"Kampala";"21UGA007001";"Kampala";"21UGA007";"11/06/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/Bio-gas--A-school-is-using-a-latrine-to-cut-its-energy-bill/-/691232/2511926/-/jj9a3x/-/index.html"
"uga_impact_data.836";"Kampala";"21UGA007001";"Kampala";"21UGA007";"25/06/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/Know-your-hood--Nateete-Western-Uganda-s-gateway-to-Kampala/-/689858/2360428/-/6hfero/-/index.html"
"uga_impact_data.837";"Kampala";"21UGA007001";"Kampala";"21UGA007";"26/06/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Court-Blocks-sale-of-MP-Ogong-s-house/-/688334/2362322/-/fds1hx/-/index.html"
"uga_impact_data.838";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/07/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Editorial/Enforce-wetland-title-directive/-/689360/2233624/-/t3035gz/-/index.html"
"uga_impact_data.839";"Kampala";"21UGA007001";"Kampala";"21UGA007";"11/07/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/Authorities-look-on-as-Kinawataka--disappears-/-/691232/2513334/-/m6g3k8/-/index.html"
"uga_impact_data.840";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/07/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Government-blacklists-90-companies/-/688334/2386662/-/12v2moo/-/index.html"
"uga_impact_data.841";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/08/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Hundreds-displaced-as-rains-pound-Albetong/-/688334/2444408/-/l5aob4/-/index.html"
"uga_impact_data.842";"Kampala";"21UGA007001";"Kampala";"21UGA007";"15/08/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Artistes-in-drive-to-fight-maternal-health-issues/-/688334/2419084/-/mjq1mdz/-/index.html"
"uga_impact_data.843";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/08/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Life/What-you-didn-t-know-about--Baha-i/-/689856/2421216/-/15tyt/-/index.html"
"uga_impact_data.844";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/08/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/Water-transport-can-cut-Kampala-s-travel-costs/-/689364/2428168/-/liaaww/-/index.html"
"uga_impact_data.845";"Kampala";"21UGA007001";"Kampala";"21UGA007";"26/08/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/NicholasSengooba/Lukwago-is-bound-to-be-the-people-s-mayor--not-Lord-Mayor/-/1293432/2430512/-/148082e/-/index.html"
"uga_impact_data.846";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/09/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Editorial/Disaster-risk-preparedness-key/-/689360/2308986/-/50td6a/-/index.html"
"uga_impact_data.847";"Kampala";"21UGA007001";"Kampala";"21UGA007";"06/09/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Floods-leave-Kampala-residents-stranded/-/688334/2342090/-/1vhf0z/-/index.html"
"uga_impact_data.848";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/09/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Minister-vows-to-transform-Kampala/-/688334/2376878/-/9osushz/-/index.html"
"uga_impact_data.849";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/09/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Farming/They-are-making-a-change-with-bees-and-honey-/-/689860/2463774/-/rii35w/-/index.html"
"uga_impact_data.850";"Kampala";"21UGA007001";"Kampala";"21UGA007";"06/10/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/656432-floods-paralyse-city-businesses.html"
"uga_impact_data.851";"Kampala";"21UGA007001";"Kampala";"21UGA007";"11/10/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/S-6-examinations-start-today/-/688334/2517000/-/131fw9f/-/index.html"
"uga_impact_data.852";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/10/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Business/Markets/KCCA-finalising-plans-for-municipal-bond---official/-/688606/2489180/-/12g3um2z/-/index.html"
"uga_impact_data.853";"Kampala";"21UGA007001";"Kampala";"21UGA007";"22/10/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/A-fast-growing-trading-centre/-/689858/2495182/-/jui076/-/index.html"
"uga_impact_data.854";"Kampala";"21UGA007001";"Kampala";"21UGA007";"29/10/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/One-swamp-s-destruction--a-future-generation-s-problem/-/691232/2502598/-/ggsn68/-/index.html"
"uga_impact_data.855";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/11/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/655435-works-on-nyamwamba-river-start-after-flood-disaster.html"
"uga_impact_data.856";"Kampala";"21UGA007001";"Kampala";"21UGA007";"08/11/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/NRM-caucus-meets-today-over-gays-law/-/688334/2414652/-/i26epez/-/index.html"
"uga_impact_data.857";"Kampala";"21UGA007001";"Kampala";"21UGA007";"21/11/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/662052-kampala-floods-cause-heavy-traffic-jam.html"
"uga_impact_data.858";"Kampala";"21UGA007001";"Kampala";"21UGA007";"24/11/2014";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/662141-city-floods-body-of-woman-who-drowned-found.html"
"uga_impact_data.859";"Kampala";"21UGA007001";"Kampala";"21UGA007";"29/11/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Katosi-scam--Police-hunt-culprits-abroad/-/688334/2538122/-/icuxdf/-/index.html"
"uga_impact_data.860";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/11/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/5-000-stranded-as-floods-cut-off-border/-/688334/2539554/-/xpmrtn/-/index.html"
"uga_impact_data.861";"Kampala";"21UGA007001";"Kampala";"21UGA007";"08/12/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Crowds-as-ID-exercise-moves-to-sub-counties/-/688334/2415812/-/17wjiuz/-/index.html"
"uga_impact_data.862";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/12/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Egypt-gives-Shs4-billion-to-fight-Kasese-floods/-/688334/2449524/-/111mkni/-/index.html"
"uga_impact_data.863";"Kampala";"21UGA007001";"Kampala";"21UGA007";"16/12/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Business/Prosper/Character-traits-of-slum-urbanism/-/688616/2557222/-/nluhhoz/-/index.html"
"uga_impact_data.864";"Kampala";"21UGA007001";"Kampala";"21UGA007";"18/12/2014";"4";"L";"";NA;1;"http://www.monitor.co.ug/Business/Commodities/World-Bank-approves-Shs2-3-trillion-for-Uganda-s-key-sectors/-/688610/2560216/-/a33840z/-/index.html"
"uga_impact_data.865";"Kampala";"21UGA007001";"Kampala";"21UGA007";"01/01/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Mukwano-offers-aid-to-war-torn-South-Sudan/-/688334/2574562/-/afkaujz/-/index.html"
"uga_impact_data.866";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/01/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/HomesandProperty/Dealing-fraudsters-real-estate/-/689858/2770350/-/106kywz/-/index.html"
"uga_impact_data.867";"Kampala";"21UGA007001";"Kampala";"21UGA007";"09/01/2015";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/672858-police-hunt-for-maj-mutale-lukwago-militias.html"
"uga_impact_data.868";"Kampala";"21UGA007001";"Kampala";"21UGA007";"21/01/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/The-journey-of-an-unclaimed-body/-/691232/2596088/-/11nn5adz/-/index.html"
"uga_impact_data.869";"Kampala";"21UGA007001";"Kampala";"21UGA007";"16/02/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/SpecialReports/Counting-cost---boda-boda--accidents/-/688342/2624920/-/tntm9i/-/index.html"
"uga_impact_data.870";"Kampala";"21UGA007001";"Kampala";"21UGA007";"25/02/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/-need-invest-today-children/-/691232/2634296/-/nd7y7d/-/index.html"
"uga_impact_data.871";"Kampala";"21UGA007001";"Kampala";"21UGA007";"02/03/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/Sports/Soccer/Azam--to--walk-the-talk--as-league-broadcast/-/690266/2610794/-/13sastbz/-/index.html"
"uga_impact_data.872";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/03/2015";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/665452--50m-earmarked-for-weather-projections.html"
"uga_impact_data.873";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/03/2015";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/665841-filth-chokes-kampala-s-suburbs.html"
"uga_impact_data.874";"Kampala";"21UGA007001";"Kampala";"21UGA007";"28/03/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Entertainment/Kigozi-prays-for-rain-through-art/-/812796/2667598/-/rdt7xb/-/index.html"
"uga_impact_data.875";"Kampala";"21UGA007001";"Kampala";"21UGA007";"31/03/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Prosecutor-Joan-Kagezi-murder-DPP/-/688334/2671424/-/1397rh5z/-/index.html"
"uga_impact_data.876";"Kampala";"21UGA007001";"Kampala";"21UGA007";"23/04/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/SpecialReports/-ban-kaveera--stand---test--time/-/688342/2694552/-/90x5mmz/-/index.html"
"uga_impact_data.877";"Kampala";"21UGA007001";"Kampala";"21UGA007";"26/04/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/UPE-school-attached-debt/-/688334/2696836/-/tf2d82/-/index.html"
"uga_impact_data.878";"Kampala";"21UGA007001";"Kampala";"21UGA007";"30/04/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/NRM-buys-posh-cars-for-top-officials/-/688334/2701532/-/6nhkez/-/index.html"
"uga_impact_data.879";"Kampala";"21UGA007001";"Kampala";"21UGA007";"01/05/2015";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/663415-kampala-flood-problems-and-proposed-solutions.html"
"uga_impact_data.880";"Kampala";"21UGA007001";"Kampala";"21UGA007";"07/05/2015";"8";"L";"";NA;1;"https://www.newvision.co.ug/new_vision/news/1325557/floods-sweep-prado-vehicle-kilometre"
"uga_impact_data.881";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/05/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/PeoplePower/Does-government-need-to-buy-back-Bujagali-/-/689844/2718260/-/ndu1k1/-/index.html"
"uga_impact_data.882";"Kampala";"21UGA007001";"Kampala";"21UGA007";"18/05/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Editorial/prepare-deal-floods-environment/-/689360/2719280/-/qce2ldz/-/index.html"
"uga_impact_data.883";"Kampala";"21UGA007001";"Kampala";"21UGA007";"28/05/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/The-women-who-were-stripped--their-story/-/691232/2731544/-/15uypjb/-/index.html"
"uga_impact_data.884";"Kampala";"21UGA007001";"Kampala";"21UGA007";"20/06/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/SpecialReports/Saving-environment-banana-paper/-/688342/2757868/-/gidtuwz/-/index.html"
"uga_impact_data.885";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/07/2015";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/668019-floods-sweep-prado-vehicle-for-a-kilometre.html"
"uga_impact_data.886";"Kampala";"21UGA007001";"Kampala";"21UGA007";"28/07/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/law-arrests-protests/-/691232/2811504/-/5mnme1z/-/index.html"
"uga_impact_data.887";"Kampala";"21UGA007001";"Kampala";"21UGA007";"04/08/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-1-3m-get-food-borne-diseases-/-/688334/2678814/-/mmg1fcz/-/index.html"
"uga_impact_data.888";"Kampala";"21UGA007001";"Kampala";"21UGA007";"05/11/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Mpigi-locals-protest-poor-state-of-road/-/688334/2712302/-/y6ctx3/-/index.html"
"uga_impact_data.889";"Kampala";"21UGA007001";"Kampala";"21UGA007";"06/11/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/need-legislation-clean-air-clean-water/-/878682/2747162/-/rbu6xp/-/index.html"
"uga_impact_data.890";"Kampala";"21UGA007001";"Kampala";"21UGA007";"03/12/2015";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/Just-how-bad-is-wetland-degradation-/-/691232/2650722/-/1093nfhz/-/index.html"
"uga_impact_data.891";"Kampala";"21UGA007001";"Kampala";"21UGA007";"13/04/2016";"8";"M";"";NA;1;"http://floodlist.com/africa/uganda-1000-displaced-floods-kasese-kampala"
"uga_impact_data.892";"Kampala";"21UGA007001";"Kampala";"21UGA007";"17/11/2018";"3";"M";"";5;1;"http://floodlist.com/africa/uganda-floods-november-2018"
"uga_impact_data.893";"Kampala";"21UGA007001";"Kampala";"21UGA007";"28/05/2019";"6";"H";"1500";8;1;"http://floodlist.com/africa/uganda-flash-floods-kampala-may-2019"
"uga_impact_data.894";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"22/07/2002";"2";"L";"";NA;1;"http://www.newvision.co.ug/news/366622-government-disowns-kazibwe-sh100m-deal.html"
"uga_impact_data.895";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"05/06/2004";"2";"L";"";1;1;"New Vision"
"uga_impact_data.896";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"13/10/2004";"2";"L";"";NA;1;"New Vision"
"uga_impact_data.914";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"07/09/1996";"4";"L";"";NA;1;"New Vision"
"uga_impact_data.897";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"06/01/2009";"2";"L";"";NA;1;"http://www.newvision.co.ug/news/543283-dp-man-sworn-in-as-gomba-chief.html"
"uga_impact_data.898";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"23/06/2009";"8";"L";"";NA;1;"URCS-Mukono branch"
"uga_impact_data.915";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"12/06/2006";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/454683-floods-hit-east-africa.html"
"uga_impact_data.899";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"06/01/2010";"5";"L";"";1;1;"https://allafrica.com/stories/201001080242.html"
"uga_impact_data.900";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"08/01/2010";"2";"L";"";1;1;"New Vision"
"uga_impact_data.916";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"10/05/2007";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/-/688324/793288/-/bpumaj/-/index.html"
"uga_impact_data.901";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"03/06/2010";"2";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/873748/-/wj64nv/-/index.html"
"uga_impact_data.902";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"31/08/2010";"2";"L";"";NA;1;"http://www.newvision.co.ug/news/612136-bravo-govt-on-bududa-victims-resettlement.html"
"uga_impact_data.917";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"05/02/2009";"4";"L";"";NA;1;"District Files"
"uga_impact_data.903";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"03/11/2010";"2";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/877088/-/wj8qjw/-/index.html"
"uga_impact_data.904";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"30/03/2011";"2";"L";"";NA;1;"New Vision"
"uga_impact_data.918";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"12/10/2009";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/-/878682/820600/-/bkjvok/-/index.html"
"uga_impact_data.905";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"10/06/2011";"2";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/1248750/-/bikkucz/-/index.html"
"uga_impact_data.906";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"18/04/2012";"2";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Farming/-/689860/1388760/-/xsxjxz/-/index.html"
"uga_impact_data.919";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"01/11/2009";"2";"H";"";6;1;"https://www.newvision.co.ug/new_vision/news/1200891/flood-ravages-kabale-hills-bear"
"uga_impact_data.907";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"15/06/2012";"2";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Rains-to--extend-in-most-districts-/-/688334/1427882/-/3pkn0kz/-/index.html"
"uga_impact_data.908";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"05/10/2012";"2";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/KaroliSsemogerere/Collapse-of-rural-economies-has-long-term-implications/-/878682/1402740/-/45d8w3z/-/index.html"
"uga_impact_data.920";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"25/12/2009";"4";"L";"";NA;1;"Letter Ref: HRM/28/65/01 from CAO-Kabale"
"uga_impact_data.909";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"20/02/2013";"2";"L";"";NA;1;"http://www.monitor.co.ug/Business/Businesswoman-battles-insurance--courier-firms-over-compensation/-/688322/1698954/-/9j7jwsz/-/index.html"
"uga_impact_data.910";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"10/09/2013";"2";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/Uganda-s-geothermal-energy-requires-investment-boost/-/689364/2024126/-/10qcaic/-/index.html"
"uga_impact_data.921";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"03/03/2010";"4";"L";"";NA;1;"New Vision"
"uga_impact_data.911";"Mukono";"21UGA011010";"North Buganda";"21UGA011";"21/04/2015";"2";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Letters/paying-high-price-water-waste-treatment/-/806314/2691686/-/xh1p9dz/-/index.html"
"uga_impact_data.912";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"16/05/1989";"4";"L";"";1;1;"New Vision"
"uga_impact_data.913";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"02/11/1992";"4";"L";"";NA;1;"New Vision"
"uga_impact_data.922";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"14/04/2010";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/-/689364/898778/-/agbqtjz/-/index.html"
"uga_impact_data.923";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"03/05/2010";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/-/689364/873306/-/ahnej4z/-/index.html"
"uga_impact_data.924";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"15/05/2010";"4";"L";"";NA;1;"Report from Kabale District in File"
"uga_impact_data.925";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"17/05/2010";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/619112-kabale-landslide-kills-university-student.html"
"uga_impact_data.926";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"18/05/2010";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/619020-rains-weaken-kabale-soils.html"
"uga_impact_data.927";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"19/05/2010";"4";"L";"";NA;1;"Letter Ref: ADM/23/279/02 from CAO-Kabale"
"uga_impact_data.928";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"25/05/2010";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/618494-bududa-gets-kigezi-relief.html"
"uga_impact_data.929";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"03/07/2010";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/874564/-/wj6rgs/-/index.html"
"uga_impact_data.930";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"09/08/2010";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Farming/-/689860/1005352/-/2q1n1uz/-/index.html"
"uga_impact_data.931";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"29/12/2010";"4";"L";"";NA;1;"http://www.monitor.co.ug/Magazines/Farming/-/689860/1079796/-/2ln09hz/-/index.html"
"uga_impact_data.932";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"09/03/2011";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/-/689364/1229654/-/12ryiotz/-/index.html"
"uga_impact_data.933";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"24/03/2011";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/1131980/-/c3eo31z/-/index.html"
"uga_impact_data.934";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"31/08/2011";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/OpEdColumnists/CharlesOnyangoObbo/-/878504/1227964/-/hoiv3u/-/index.html"
"uga_impact_data.935";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"09/09/2011";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/-/688334/1232962/-/bjb92tz/-/index.html"
"uga_impact_data.936";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"19/09/2011";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/940-3-killed-in-kisoro-landslides.html"
"uga_impact_data.937";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"20/09/2011";"4";"L";"";NA;1;"http://www.newvision.co.ug/news/315705-3-killed-in-kisoro-landslides.html"
"uga_impact_data.938";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"22/11/2011";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/-/689364/1276950/-/12oxttiz/-/index.html"
"uga_impact_data.939";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"26/06/2012";"4";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Government-to-relocate-400-000-people-from-Mt--Elgon/-/688334/1436052/-/tntoom/-/index.html"
"uga_impact_data.940";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"14/05/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/artsculture/Reviews/The-kasese-river-that-got-angry/-/691232/1851156/-/2b1210z/-/index.html"
"uga_impact_data.941";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"10/09/2013";"4";"L";"";NA;1;"http://www.monitor.co.ug/OpEd/Commentary/Uganda-s-geothermal-energy-requires-investment-boost/-/689364/2024126/-/10qcaic/-/index.html"
"uga_impact_data.942";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"20/01/2014";"6";"L";"";NA;1;"Kabale DLG"
"uga_impact_data.943";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"01/09/2014";"6";"L";"";3;1;"DISTRICT"
"uga_impact_data.944";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"14/01/2015";"6";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Locals-to-protest-as-Museveni-visits/-/688334/2588266/-/qm5flqz/-/index.html"
"uga_impact_data.945";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"23/03/2015";"6";"L";"";NA;1;"http://www.monitor.co.ug/News/National/Drought-manifests-God-s-anger--says-Water-minister/-/688334/2662394/-/qu0kdfz/-/index.html"
"uga_impact_data.946";"Kabale";"21UGA009001";"Kigezi";"21UGA009";"23/04/2015";"8";"L";"";NA;1;"Kabale DLG"
