"Date";"station";"year";"dis";"dis_3day";"dis_7day";"name";"Deaths";"Affected";"flood"
1997-10-19;"G5200";"1997";215.46523;306.8965;285.797;"Bulambuli";NA;NA;NA
1997-10-20;"G5200";NA;215.46523;306.8965;285.797;"Bulambuli";NA;NA;NA
1997-10-21;"G5200";NA;215.46523;306.8965;285.797;"Bulambuli";NA;NA;NA
1997-10-22;"G5200";NA;215.46523;306.8965;285.797;"Bulambuli";NA;NA;NA
1997-10-23;"G5200";"1997";675.2467;603.02563;434.3658;"Bulambuli";NA;NA;NA
1997-10-24;"G5200";NA;675.2467;603.02563;434.3658;"Bulambuli";NA;NA;NA
1997-10-25;"G5200";NA;675.2467;603.02563;434.3658;"Bulambuli";NA;NA;NA
1997-10-26;"G5200";"1997";642.2204;481.1331;393.22147;"Bulambuli";NA;NA;NA
1997-10-27;"G5200";NA;642.2204;481.1331;393.22147;"Bulambuli";NA;NA;NA
1997-10-28;"G5200";NA;642.2204;481.1331;393.22147;"Bulambuli";NA;NA;NA
1997-10-29;"G5200";NA;642.2204;481.1331;393.22147;"Bulambuli";NA;NA;NA
1997-10-30;"G5200";"1997";546.8088;480.21832;380.82642;"Bulambuli";NA;NA;NA
1997-10-31;"G5200";NA;546.8088;480.21832;380.82642;"Bulambuli";NA;NA;NA
1997-11-01;"G5200";NA;546.8088;480.21832;380.82642;"Bulambuli";NA;NA;NA
1997-11-02;"G5200";"1997";538.6866;522.5076;400.0535;"Bulambuli";NA;NA;NA
1997-11-03;"G5200";NA;538.6866;522.5076;400.0535;"Bulambuli";NA;NA;NA
1997-11-04;"G5200";NA;538.6866;522.5076;400.0535;"Bulambuli";NA;NA;NA
1997-11-05;"G5200";NA;538.6866;522.5076;400.0535;"Bulambuli";NA;NA;NA
1997-11-06;"G5200";"1997";959.29236;623.3232;478.4641;"Bulambuli";NA;NA;NA
1997-11-07;"G5200";NA;959.29236;623.3232;478.4641;"Bulambuli";NA;NA;NA
1997-11-08;"G5200";NA;959.29236;623.3232;478.4641;"Bulambuli";NA;NA;NA
1997-11-09;"G5200";"1997";625.2884;517.9294;512.12286;"Bulambuli";NA;NA;NA
1997-11-10;"G5200";NA;625.2884;517.9294;512.12286;"Bulambuli";NA;NA;NA
1997-11-11;"G5200";NA;625.2884;517.9294;512.12286;"Bulambuli";NA;NA;NA
1997-11-12;"G5200";NA;625.2884;517.9294;512.12286;"Bulambuli";NA;NA;NA
1997-11-13;"G5200";"1997";634.8114;683.9359;668.9278;"Bulambuli";NA;NA;NA
1997-11-14;"G5200";NA;634.8114;683.9359;668.9278;"Bulambuli";NA;NA;NA
1997-11-15;"G5200";NA;634.8114;683.9359;668.9278;"Bulambuli";NA;NA;NA
1997-11-16;"G5200";"1997";606.3218;588.48395;560.2873;"Bulambuli";NA;NA;NA
1997-11-17;"G5200";NA;606.3218;588.48395;560.2873;"Bulambuli";NA;NA;NA
1997-11-18;"G5200";NA;606.3218;588.48395;560.2873;"Bulambuli";NA;NA;NA
1997-11-19;"G5200";NA;606.3218;588.48395;560.2873;"Bulambuli";NA;NA;NA
1997-11-20;"G5200";"1997";797.3295;577.4678;503.2061;"Bulambuli";NA;NA;NA
1997-11-21;"G5200";NA;797.3295;577.4678;503.2061;"Bulambuli";NA;NA;NA
1997-11-22;"G5200";NA;797.3295;577.4678;503.2061;"Bulambuli";NA;NA;NA
1997-11-23;"G5200";"1997";609.33344;479.85843;416.09705;"Bulambuli";NA;NA;NA
1997-11-24;"G5200";NA;609.33344;479.85843;416.09705;"Bulambuli";NA;NA;NA
1997-11-25;"G5200";NA;609.33344;479.85843;416.09705;"Bulambuli";NA;NA;NA
1997-11-26;"G5200";NA;609.33344;479.85843;416.09705;"Bulambuli";NA;NA;NA
1997-11-27;"G5200";"1997";479.05518;418.3576;360.45157;"Bulambuli";NA;NA;NA
1997-11-28;"G5200";NA;479.05518;418.3576;360.45157;"Bulambuli";NA;NA;NA
1997-11-29;"G5200";NA;479.05518;418.3576;360.45157;"Bulambuli";NA;NA;NA
1997-11-30;"G5200";"1997";447.94962;450.06702;385.8214;"Bulambuli";NA;NA;NA
1997-12-01;"G5200";NA;447.94962;450.06702;385.8214;"Bulambuli";NA;NA;NA
1997-12-02;"G5200";NA;447.94962;450.06702;385.8214;"Bulambuli";NA;NA;NA
1997-12-03;"G5200";NA;447.94962;450.06702;385.8214;"Bulambuli";NA;NA;NA
1997-12-04;"G5200";"1997";433.81754;361.13837;365.10962;"Bulambuli";NA;NA;NA
1997-12-05;"G5200";NA;433.81754;361.13837;365.10962;"Bulambuli";NA;NA;NA
1997-12-06;"G5200";NA;433.81754;361.13837;365.10962;"Bulambuli";NA;NA;NA
1997-12-07;"G5200";"1997";390.55997;389.21106;264.34033;"Bulambuli";NA;NA;NA
1997-12-08;"G5200";NA;390.55997;389.21106;264.34033;"Bulambuli";NA;NA;NA
1997-12-09;"G5200";NA;390.55997;389.21106;264.34033;"Bulambuli";NA;NA;NA
1997-12-10;"G5200";NA;390.55997;389.21106;264.34033;"Bulambuli";NA;NA;NA
1997-12-11;"G5200";"1997";467.03156;367.60248;278.75363;"Bulambuli";NA;NA;NA
1997-12-12;"G5200";NA;467.03156;367.60248;278.75363;"Bulambuli";NA;NA;NA
1997-12-13;"G5200";NA;467.03156;367.60248;278.75363;"Bulambuli";NA;NA;NA
1997-12-14;"G5200";"1997";407.89206;335.8197;255.40433;"Bulambuli";NA;NA;NA
1997-12-15;"G5200";NA;407.89206;335.8197;255.40433;"Bulambuli";NA;NA;NA
1997-12-16;"G5200";NA;407.89206;335.8197;255.40433;"Bulambuli";NA;NA;NA
1997-12-17;"G5200";NA;407.89206;335.8197;255.40433;"Bulambuli";NA;NA;NA
1997-12-18;"G5200";"1997";351.5582;298.2769;270.79337;"Bulambuli";NA;NA;NA
1997-12-19;"G5200";NA;351.5582;298.2769;270.79337;"Bulambuli";NA;NA;NA
1997-12-20;"G5200";NA;351.5582;298.2769;270.79337;"Bulambuli";NA;NA;NA
1997-12-21;"G5200";"1997";346.09857;336.11142;257.48178;"Bulambuli";NA;NA;NA
1997-12-22;"G5200";NA;346.09857;336.11142;257.48178;"Bulambuli";NA;NA;NA
1997-12-23;"G5200";NA;346.09857;336.11142;257.48178;"Bulambuli";NA;NA;NA
1997-12-24;"G5200";NA;346.09857;336.11142;257.48178;"Bulambuli";NA;NA;NA
1997-12-25;"G5200";"1997";321.8743;293.919;234.88667;"Bulambuli";NA;NA;NA
1997-12-26;"G5200";NA;321.8743;293.919;234.88667;"Bulambuli";NA;NA;NA
1997-12-27;"G5200";NA;321.8743;293.919;234.88667;"Bulambuli";NA;NA;NA
1997-12-28;"G5200";"1997";346.78616;360.2406;251.03477;"Bulambuli";NA;NA;NA
1997-12-29;"G5200";NA;346.78616;360.2406;251.03477;"Bulambuli";NA;NA;NA
1997-12-30;"G5200";NA;346.78616;360.2406;251.03477;"Bulambuli";NA;NA;NA
1997-12-31;"G5200";NA;346.78616;360.2406;251.03477;"Bulambuli";NA;NA;NA
1998-01-01;"G5200";NA;346.78616;360.2406;251.03477;"Bulambuli";NA;NA;NA
1998-01-02;"G5200";"1998";289.52087;247.81447;233.24478;"Bulambuli";NA;NA;NA
1998-01-03;"G5200";NA;289.52087;247.81447;233.24478;"Bulambuli";NA;NA;NA
1998-01-04;"G5200";NA;289.52087;247.81447;233.24478;"Bulambuli";NA;NA;NA
1998-01-05;"G5200";"1998";310.41025;373.97818;298.10605;"Bulambuli";NA;NA;NA
1998-01-06;"G5200";NA;310.41025;373.97818;298.10605;"Bulambuli";NA;NA;NA
1998-01-07;"G5200";NA;310.41025;373.97818;298.10605;"Bulambuli";NA;NA;NA
1998-01-08;"G5200";NA;310.41025;373.97818;298.10605;"Bulambuli";NA;NA;NA
1998-01-09;"G5200";"1998";354.1179;309.13815;301.85214;"Bulambuli";NA;NA;NA
1998-01-10;"G5200";NA;354.1179;309.13815;301.85214;"Bulambuli";NA;NA;NA
1998-01-11;"G5200";NA;354.1179;309.13815;301.85214;"Bulambuli";NA;NA;NA
1998-01-12;"G5200";"1998";364.2584;455.98325;353.6261;"Bulambuli";NA;NA;NA
1998-01-13;"G5200";NA;364.2584;455.98325;353.6261;"Bulambuli";NA;NA;NA
1998-01-14;"G5200";NA;364.2584;455.98325;353.6261;"Bulambuli";NA;NA;NA
1998-01-15;"G5200";NA;364.2584;455.98325;353.6261;"Bulambuli";NA;NA;NA
1998-01-16;"G5200";"1998";395.8665;326.56854;280.85608;"Bulambuli";NA;NA;NA
1998-01-17;"G5200";NA;395.8665;326.56854;280.85608;"Bulambuli";NA;NA;NA
1998-01-18;"G5200";NA;395.8665;326.56854;280.85608;"Bulambuli";NA;NA;NA
1998-01-19;"G5200";"1998";307.3362;322.5989;219.34245;"Bulambuli";NA;NA;NA
1998-01-20;"G5200";NA;307.3362;322.5989;219.34245;"Bulambuli";NA;NA;NA
1998-01-21;"G5200";NA;307.3362;322.5989;219.34245;"Bulambuli";NA;NA;NA
1998-01-22;"G5200";NA;307.3362;322.5989;219.34245;"Bulambuli";NA;NA;NA
1998-01-23;"G5200";"1998";277.98627;214.68051;158.57114;"Bulambuli";NA;NA;NA
1998-01-24;"G5200";NA;277.98627;214.68051;158.57114;"Bulambuli";NA;NA;NA
1998-01-25;"G5200";NA;277.98627;214.68051;158.57114;"Bulambuli";NA;NA;NA
1998-01-26;"G5200";"1998";215.84592;174.24103;136.32278;"Bulambuli";NA;NA;NA
1998-01-27;"G5200";NA;215.84592;174.24103;136.32278;"Bulambuli";NA;NA;NA
1998-01-28;"G5200";NA;215.84592;174.24103;136.32278;"Bulambuli";NA;NA;NA
1998-01-29;"G5200";NA;215.84592;174.24103;136.32278;"Bulambuli";NA;NA;NA
1998-01-30;"G5200";"1998";169.57758;147.66939;113.65275;"Bulambuli";NA;NA;NA
1998-01-31;"G5200";NA;169.57758;147.66939;113.65275;"Bulambuli";NA;NA;NA
1998-02-01;"G5200";NA;169.57758;147.66939;113.65275;"Bulambuli";NA;NA;NA
1998-02-02;"G5200";"1998";150.51591;126.2798;96.09075;"Bulambuli";NA;NA;NA
1998-02-03;"G5200";NA;150.51591;126.2798;96.09075;"Bulambuli";NA;NA;NA
1998-02-04;"G5200";NA;150.51591;126.2798;96.09075;"Bulambuli";NA;NA;NA
1998-02-05;"G5200";NA;150.51591;126.2798;96.09075;"Bulambuli";NA;NA;NA
1998-02-06;"G5200";"1998";120.98241;101.66553;117.03453;"Bulambuli";NA;NA;NA
1998-02-07;"G5200";NA;120.98241;101.66553;117.03453;"Bulambuli";NA;NA;NA
1998-02-08;"G5200";NA;120.98241;101.66553;117.03453;"Bulambuli";NA;NA;NA
1998-02-09;"G5200";"1998";103.47018;106.94027;171.47867;"Bulambuli";NA;NA;NA
1998-02-10;"G5200";NA;103.47018;106.94027;171.47867;"Bulambuli";NA;NA;NA
1998-02-11;"G5200";NA;103.47018;106.94027;171.47867;"Bulambuli";NA;NA;NA
1998-02-12;"G5200";NA;103.47018;106.94027;171.47867;"Bulambuli";NA;NA;NA
1998-02-13;"G5200";"1998";328.474;321.00662;148.18964;"Bulambuli";NA;NA;NA
1998-02-14;"G5200";NA;328.474;321.00662;148.18964;"Bulambuli";NA;NA;NA
1998-02-15;"G5200";NA;328.474;321.00662;148.18964;"Bulambuli";NA;NA;NA
1998-02-16;"G5200";"1998";327.59045;184.92938;105.30884;"Bulambuli";NA;NA;NA
1998-02-17;"G5200";NA;327.59045;184.92938;105.30884;"Bulambuli";NA;NA;NA
1998-02-18;"G5200";NA;327.59045;184.92938;105.30884;"Bulambuli";NA;NA;NA
1998-02-19;"G5200";NA;327.59045;184.92938;105.30884;"Bulambuli";NA;NA;NA
1998-02-20;"G5200";"1998";160.21988;113.88373;77.77941;"Bulambuli";NA;NA;NA
1998-02-21;"G5200";NA;160.21988;113.88373;77.77941;"Bulambuli";NA;NA;NA
1998-02-22;"G5200";NA;160.21988;113.88373;77.77941;"Bulambuli";NA;NA;NA
1998-02-23;"G5200";"1998";114.17558;85.25492;56.683174;"Bulambuli";NA;NA;NA
1998-02-24;"G5200";NA;114.17558;85.25492;56.683174;"Bulambuli";NA;NA;NA
1998-02-25;"G5200";NA;114.17558;85.25492;56.683174;"Bulambuli";NA;NA;NA
1998-02-26;"G5200";NA;114.17558;85.25492;56.683174;"Bulambuli";NA;NA;NA
1998-02-27;"G5200";"1998";77.63105;58.531757;33.483097;"Bulambuli";NA;NA;NA
1998-02-28;"G5200";NA;77.63105;58.531757;33.483097;"Bulambuli";NA;NA;NA
1998-03-01;"G5200";NA;77.63105;58.531757;33.483097;"Bulambuli";NA;NA;NA
1998-03-02;"G5200";"1998";59.486248;40.390736;22.012789;"Bulambuli";NA;NA;NA
1998-03-03;"G5200";NA;59.486248;40.390736;22.012789;"Bulambuli";NA;NA;NA
1998-03-04;"G5200";NA;59.486248;40.390736;22.012789;"Bulambuli";NA;NA;NA
1998-03-05;"G5200";NA;59.486248;40.390736;22.012789;"Bulambuli";NA;NA;NA
1998-03-06;"G5200";"1998";36.244858;26.605968;16.029726;"Bulambuli";NA;NA;NA
1998-03-07;"G5200";NA;36.244858;26.605968;16.029726;"Bulambuli";NA;NA;NA
1998-03-08;"G5200";NA;36.244858;26.605968;16.029726;"Bulambuli";NA;NA;NA
1998-03-09;"G5200";"1998";26.50187;21.321209;11.42582;"Bulambuli";NA;NA;NA
1998-03-10;"G5200";NA;26.50187;21.321209;11.42582;"Bulambuli";NA;NA;NA
1998-03-11;"G5200";NA;26.50187;21.321209;11.42582;"Bulambuli";NA;NA;NA
1998-03-12;"G5200";NA;26.50187;21.321209;11.42582;"Bulambuli";NA;NA;NA
1998-03-13;"G5200";"1998";18.694597;9.999794;4.25227;"Bulambuli";NA;NA;NA
1998-03-14;"G5200";NA;18.694597;9.999794;4.25227;"Bulambuli";NA;NA;NA
1998-03-15;"G5200";NA;18.694597;9.999794;4.25227;"Bulambuli";NA;NA;NA
1998-03-16;"G5200";"1998";10.407631;5.663709;1.416049;"Bulambuli";NA;NA;NA
1998-03-17;"G5200";NA;10.407631;5.663709;1.416049;"Bulambuli";NA;NA;NA
1998-03-18;"G5200";NA;10.407631;5.663709;1.416049;"Bulambuli";NA;NA;NA
1998-03-19;"G5200";NA;10.407631;5.663709;1.416049;"Bulambuli";NA;NA;NA
1998-03-20;"G5200";"1998";4.553163;1.7989682;2.7445889;"Bulambuli";NA;NA;NA
1998-03-21;"G5200";NA;4.553163;1.7989682;2.7445889;"Bulambuli";NA;NA;NA
1998-03-22;"G5200";NA;4.553163;1.7989682;2.7445889;"Bulambuli";NA;NA;NA
1998-03-23;"G5200";"1998";2.5917377;4.844998;7.828143;"Bulambuli";NA;NA;NA
1998-03-24;"G5200";NA;2.5917377;4.844998;7.828143;"Bulambuli";NA;NA;NA
1998-03-25;"G5200";NA;2.5917377;4.844998;7.828143;"Bulambuli";NA;NA;NA
1998-03-26;"G5200";NA;2.5917377;4.844998;7.828143;"Bulambuli";NA;NA;NA
1998-03-27;"G5200";"1998";10.1305485;23.938576;1.656794;"Bulambuli";NA;NA;NA
1998-03-28;"G5200";NA;10.1305485;23.938576;1.656794;"Bulambuli";NA;NA;NA
1998-03-29;"G5200";NA;10.1305485;23.938576;1.656794;"Bulambuli";NA;NA;NA
1998-03-30;"G5200";"1998";31.019688;20.014364;0.014712353;"Bulambuli";NA;NA;NA
1998-03-31;"G5200";NA;31.019688;20.014364;0.014712353;"Bulambuli";NA;NA;NA
1998-04-01;"G5200";NA;31.019688;20.014364;0.014712353;"Bulambuli";NA;NA;NA
1998-04-02;"G5200";NA;31.019688;20.014364;0.014712353;"Bulambuli";NA;NA;NA
1998-04-03;"G5200";"1998";4.372978;0.023844574;0.29786214;"Bulambuli";NA;NA;NA
1998-04-04;"G5200";NA;4.372978;0.023844574;0.29786214;"Bulambuli";NA;NA;NA
1998-04-05;"G5200";NA;4.372978;0.023844574;0.29786214;"Bulambuli";NA;NA;NA
1998-04-06;"G5200";"1998";0.021734722;0.31692046;5.8206697;"Bulambuli";NA;NA;NA
1998-04-07;"G5200";NA;0.021734722;0.31692046;5.8206697;"Bulambuli";NA;NA;NA
1998-04-08;"G5200";NA;0.021734722;0.31692046;5.8206697;"Bulambuli";NA;NA;NA
1998-04-09;"G5200";NA;0.021734722;0.31692046;5.8206697;"Bulambuli";NA;NA;NA
1998-04-10;"G5200";"1998";2.5429232;4.9569817;48.502796;"Bulambuli";NA;NA;NA
1998-04-11;"G5200";NA;2.5429232;4.9569817;48.502796;"Bulambuli";NA;NA;NA
1998-04-12;"G5200";NA;2.5429232;4.9569817;48.502796;"Bulambuli";NA;NA;NA
1998-04-13;"G5200";"1998";8.129098;43.999283;24.685276;"Bulambuli";NA;NA;NA
1998-04-14;"G5200";NA;8.129098;43.999283;24.685276;"Bulambuli";NA;NA;NA
1998-04-15;"G5200";NA;8.129098;43.999283;24.685276;"Bulambuli";NA;NA;NA
1998-04-16;"G5200";NA;8.129098;43.999283;24.685276;"Bulambuli";NA;NA;NA
1998-04-17;"G5200";"1998";75.91777;78.1094;46.26156;"Bulambuli";NA;NA;NA
1998-04-18;"G5200";NA;75.91777;78.1094;46.26156;"Bulambuli";NA;NA;NA
1998-04-19;"G5200";NA;75.91777;78.1094;46.26156;"Bulambuli";NA;NA;NA
1998-04-20;"G5200";"1998";96.37099;78.125946;81.0723;"Bulambuli";NA;NA;NA
1998-04-21;"G5200";NA;96.37099;78.125946;81.0723;"Bulambuli";NA;NA;NA
1998-04-22;"G5200";NA;96.37099;78.125946;81.0723;"Bulambuli";NA;NA;NA
1998-04-23;"G5200";NA;96.37099;78.125946;81.0723;"Bulambuli";NA;NA;NA
1998-04-24;"G5200";"1998";92.84667;114.91582;89.11883;"Bulambuli";NA;NA;NA
1998-04-25;"G5200";NA;92.84667;114.91582;89.11883;"Bulambuli";NA;NA;NA
1998-04-26;"G5200";NA;92.84667;114.91582;89.11883;"Bulambuli";NA;NA;NA
1998-04-27;"G5200";"1998";151.22472;186.30008;103.91528;"Bulambuli";NA;NA;NA
1998-04-28;"G5200";NA;151.22472;186.30008;103.91528;"Bulambuli";NA;NA;NA
1998-04-29;"G5200";NA;151.22472;186.30008;103.91528;"Bulambuli";NA;NA;NA
1998-04-30;"G5200";NA;151.22472;186.30008;103.91528;"Bulambuli";NA;NA;NA
1998-05-01;"G5200";"1998";217.52643;179.64516;179.32857;"Bulambuli";NA;NA;NA
1998-05-02;"G5200";NA;217.52643;179.64516;179.32857;"Bulambuli";NA;NA;NA
1998-05-03;"G5200";NA;217.52643;179.64516;179.32857;"Bulambuli";NA;NA;NA
1998-05-04;"G5200";"1998";182.66187;212.67468;152.93605;"Bulambuli";NA;NA;NA
1998-05-05;"G5200";NA;182.66187;212.67468;152.93605;"Bulambuli";NA;NA;NA
1998-05-06;"G5200";NA;182.66187;212.67468;152.93605;"Bulambuli";NA;NA;NA
1998-05-07;"G5200";NA;182.66187;212.67468;152.93605;"Bulambuli";NA;NA;NA
1998-05-08;"G5200";"1998";319.7186;230.6617;190.78027;"Bulambuli";NA;NA;NA
1998-05-09;"G5200";NA;319.7186;230.6617;190.78027;"Bulambuli";NA;NA;NA
1998-05-10;"G5200";NA;319.7186;230.6617;190.78027;"Bulambuli";NA;NA;NA
1998-05-11;"G5200";"1998";260.11124;240.42404;166.3121;"Bulambuli";NA;NA;NA
1998-05-12;"G5200";NA;260.11124;240.42404;166.3121;"Bulambuli";NA;NA;NA
1998-05-13;"G5200";NA;260.11124;240.42404;166.3121;"Bulambuli";NA;NA;NA
1998-05-14;"G5200";NA;260.11124;240.42404;166.3121;"Bulambuli";NA;NA;NA
1998-05-15;"G5200";"1998";382.41196;270.79358;151.15886;"Bulambuli";NA;NA;NA
1998-05-16;"G5200";NA;382.41196;270.79358;151.15886;"Bulambuli";NA;NA;NA
1998-05-17;"G5200";NA;382.41196;270.79358;151.15886;"Bulambuli";NA;NA;NA
1998-05-18;"G5200";"1998";296.17502;208.23853;102.67412;"Bulambuli";NA;NA;NA
1998-05-19;"G5200";NA;296.17502;208.23853;102.67412;"Bulambuli";NA;NA;NA
1998-05-20;"G5200";NA;296.17502;208.23853;102.67412;"Bulambuli";NA;NA;NA
1998-05-21;"G5200";NA;296.17502;208.23853;102.67412;"Bulambuli";NA;NA;NA
1998-05-22;"G5200";"1998";170.48958;105.676674;63.567043;"Bulambuli";NA;NA;NA
1998-05-23;"G5200";NA;170.48958;105.676674;63.567043;"Bulambuli";NA;NA;NA
1998-05-24;"G5200";NA;170.48958;105.676674;63.567043;"Bulambuli";NA;NA;NA
1998-05-25;"G5200";"1998";106.606064;108.91458;89.975365;"Bulambuli";NA;NA;NA
1998-05-26;"G5200";NA;106.606064;108.91458;89.975365;"Bulambuli";NA;NA;NA
1998-05-27;"G5200";NA;106.606064;108.91458;89.975365;"Bulambuli";NA;NA;NA
1998-05-28;"G5200";NA;106.606064;108.91458;89.975365;"Bulambuli";NA;NA;NA
1998-05-29;"G5200";"1998";116.272255;107.962776;123.01863;"Bulambuli";NA;NA;NA
1998-05-30;"G5200";NA;116.272255;107.962776;123.01863;"Bulambuli";NA;NA;NA
1998-05-31;"G5200";NA;116.272255;107.962776;123.01863;"Bulambuli";NA;NA;NA
1998-06-01;"G5200";"1998";97.66203;79.50359;93.067085;"Bulambuli";NA;NA;NA
1998-06-02;"G5200";NA;97.66203;79.50359;93.067085;"Bulambuli";NA;NA;NA
1998-06-03;"G5200";NA;97.66203;79.50359;93.067085;"Bulambuli";NA;NA;NA
1998-06-04;"G5200";NA;97.66203;79.50359;93.067085;"Bulambuli";NA;NA;NA
1998-06-05;"G5200";"1998";96.74843;136.22975;144.29137;"Bulambuli";NA;NA;NA
1998-06-06;"G5200";NA;96.74843;136.22975;144.29137;"Bulambuli";NA;NA;NA
1998-06-07;"G5200";NA;96.74843;136.22975;144.29137;"Bulambuli";NA;NA;NA
1998-06-08;"G5200";"1998";146.4506;184.0095;192.28423;"Bulambuli";NA;NA;NA
1998-06-09;"G5200";NA;146.4506;184.0095;192.28423;"Bulambuli";NA;NA;NA
1998-06-10;"G5200";NA;146.4506;184.0095;192.28423;"Bulambuli";NA;NA;NA
1998-06-11;"G5200";NA;146.4506;184.0095;192.28423;"Bulambuli";NA;NA;NA
1998-06-12;"G5200";"1998";262.57263;191.70708;150.00108;"Bulambuli";NA;NA;NA
1998-06-13;"G5200";NA;262.57263;191.70708;150.00108;"Bulambuli";NA;NA;NA
1998-06-14;"G5200";NA;262.57263;191.70708;150.00108;"Bulambuli";NA;NA;NA
1998-06-15;"G5200";"1998";196.52098;165.00081;134.52867;"Bulambuli";NA;NA;NA
1998-06-16;"G5200";NA;196.52098;165.00081;134.52867;"Bulambuli";NA;NA;NA
1998-06-17;"G5200";NA;196.52098;165.00081;134.52867;"Bulambuli";NA;NA;NA
1998-06-18;"G5200";NA;196.52098;165.00081;134.52867;"Bulambuli";NA;NA;NA
1998-06-19;"G5200";"1998";171.96942;164.82376;133.46819;"Bulambuli";NA;NA;NA
1998-06-20;"G5200";NA;171.96942;164.82376;133.46819;"Bulambuli";NA;NA;NA
1998-06-21;"G5200";NA;171.96942;164.82376;133.46819;"Bulambuli";NA;NA;NA
1998-06-22;"G5200";"1998";183.40985;193.02887;184.52303;"Bulambuli";NA;NA;NA
1998-06-23;"G5200";NA;183.40985;193.02887;184.52303;"Bulambuli";NA;NA;NA
1998-06-24;"G5200";NA;183.40985;193.02887;184.52303;"Bulambuli";NA;NA;NA
1998-06-25;"G5200";NA;183.40985;193.02887;184.52303;"Bulambuli";NA;NA;NA
1998-06-26;"G5200";"1998";207.10123;216.45593;215.13376;"Bulambuli";NA;NA;NA
1998-06-27;"G5200";NA;207.10123;216.45593;215.13376;"Bulambuli";NA;NA;NA
1998-06-28;"G5200";NA;207.10123;216.45593;215.13376;"Bulambuli";NA;NA;NA
1998-06-29;"G5200";"1998";192.81807;233.33365;174.19025;"Bulambuli";NA;NA;NA
1998-06-30;"G5200";NA;192.81807;233.33365;174.19025;"Bulambuli";NA;NA;NA
1998-07-01;"G5200";NA;192.81807;233.33365;174.19025;"Bulambuli";NA;NA;NA
1998-07-02;"G5200";NA;192.81807;233.33365;174.19025;"Bulambuli";NA;NA;NA
1998-07-03;"G5200";"1998";235.11667;181.48645;111.80895;"Bulambuli";NA;NA;NA
1998-07-04;"G5200";NA;235.11667;181.48645;111.80895;"Bulambuli";NA;NA;NA
1998-07-05;"G5200";NA;235.11667;181.48645;111.80895;"Bulambuli";NA;NA;NA
1998-07-06;"G5200";"1998";189.42987;153.41348;103.83922;"Bulambuli";NA;NA;NA
1998-07-07;"G5200";NA;189.42987;153.41348;103.83922;"Bulambuli";NA;NA;NA
1998-07-08;"G5200";NA;189.42987;153.41348;103.83922;"Bulambuli";NA;NA;NA
1998-07-09;"G5200";NA;189.42987;153.41348;103.83922;"Bulambuli";NA;NA;NA
1998-07-10;"G5200";"1998";148.03467;120.65405;90.87199;"Bulambuli";NA;NA;NA
1998-07-11;"G5200";NA;148.03467;120.65405;90.87199;"Bulambuli";NA;NA;NA
1998-07-12;"G5200";NA;148.03467;120.65405;90.87199;"Bulambuli";NA;NA;NA
1998-07-13;"G5200";"1998";145.82011;161.3468;91.7618;"Bulambuli";NA;NA;NA
1998-07-14;"G5200";NA;145.82011;161.3468;91.7618;"Bulambuli";NA;NA;NA
1998-07-15;"G5200";NA;145.82011;161.3468;91.7618;"Bulambuli";NA;NA;NA
1998-07-16;"G5200";NA;145.82011;161.3468;91.7618;"Bulambuli";NA;NA;NA
1998-07-17;"G5200";"1998";173.83723;131.40771;81.19004;"Bulambuli";NA;NA;NA
1998-07-18;"G5200";NA;173.83723;131.40771;81.19004;"Bulambuli";NA;NA;NA
1998-07-19;"G5200";NA;173.83723;131.40771;81.19004;"Bulambuli";NA;NA;NA
1998-07-20;"G5200";"1998";140.95937;146.76788;78.38927;"Bulambuli";NA;NA;NA
1998-07-21;"G5200";NA;140.95937;146.76788;78.38927;"Bulambuli";NA;NA;NA
1998-07-22;"G5200";NA;140.95937;146.76788;78.38927;"Bulambuli";NA;NA;NA
1998-07-23;"G5200";NA;140.95937;146.76788;78.38927;"Bulambuli";NA;NA;NA
1998-07-24;"G5200";"1998";164.2462;128.55481;82.97611;"Bulambuli";NA;NA;NA
1998-07-25;"G5200";NA;164.2462;128.55481;82.97611;"Bulambuli";NA;NA;NA
1998-07-26;"G5200";NA;164.2462;128.55481;82.97611;"Bulambuli";NA;NA;NA
1998-07-27;"G5200";"1998";156.78438;170.97394;125.63692;"Bulambuli";NA;NA;NA
1998-07-28;"G5200";NA;156.78438;170.97394;125.63692;"Bulambuli";NA;NA;NA
1998-07-29;"G5200";NA;156.78438;170.97394;125.63692;"Bulambuli";NA;NA;NA
1998-07-30;"G5200";NA;156.78438;170.97394;125.63692;"Bulambuli";NA;NA;NA
1998-07-31;"G5200";"1998";260.8666;278.92368;175.35663;"Bulambuli";NA;NA;NA
1998-08-01;"G5200";NA;260.8666;278.92368;175.35663;"Bulambuli";NA;NA;NA
1998-08-02;"G5200";NA;260.8666;278.92368;175.35663;"Bulambuli";NA;NA;NA
1998-08-03;"G5200";"1998";340.01236;282.3666;168.61801;"Bulambuli";NA;NA;NA
1998-08-04;"G5200";NA;340.01236;282.3666;168.61801;"Bulambuli";NA;NA;NA
1998-08-05;"G5200";NA;340.01236;282.3666;168.61801;"Bulambuli";NA;NA;NA
1998-08-06;"G5200";NA;340.01236;282.3666;168.61801;"Bulambuli";NA;NA;NA
1998-08-07;"G5200";"1998";340.34448;323.01675;155.08846;"Bulambuli";NA;NA;NA
1998-08-08;"G5200";NA;340.34448;323.01675;155.08846;"Bulambuli";NA;NA;NA
