date,year,month,district,DMP
2015-09-01,2015,9,KAYUNGA,18516
2015-09-01,2015,9,MUBENDE,48289
2015-09-01,2015,9,MANAFWA,2635
2015-09-01,2015,9,NTOROKO,11968
2015-09-01,2015,9,KYEGEGWA,19700
2015-09-01,2015,9,BUDUDA,3841
2015-09-01,2015,9,NAMISINDWA,4738
2015-09-01,2015,9,BULIISA,14267
2015-09-01,2015,9,MPIGI,13898
2015-09-01,2015,9,MBARARA,14526
2015-09-01,2015,9,LIRA,16227
2015-09-01,2015,9,TORORO,13158
2015-09-01,2015,9,ALEBTONG,16940
2015-09-01,2015,9,BUHWEJU,10352
2015-09-01,2015,9,AMURIA,24023
2015-09-01,2015,9,IGANGA,10971
2015-09-01,2015,9,SIRONKO,6957
2015-09-01,2015,9,KANUNGU,15869
2015-09-01,2015,9,GOMBA,15848
2015-09-01,2015,9,KIBUKU,5190
2015-09-01,2015,9,KAGADI,21366
2015-09-01,2015,9,KIRYANDONGO,50573
2015-09-01,2015,9,KABALE,6140
2015-09-01,2015,9,NAPAK,21872
2015-09-01,2015,9,LYANTONDE,6665
2015-09-01,2015,9,BUIKWE,18203
2015-09-01,2015,9,MASAKA,11083
2015-09-01,2015,9,PADER,41901
2015-09-01,2015,9,KABAROLE,23382
2015-09-01,2015,9,GULU,26283
2015-09-01,2015,9,DOKOLO,11098
2015-09-01,2015,9,KITGUM,40978
2015-09-01,2015,9,KATAKWI,18061
2015-09-01,2015,9,KAMULI,18006
2015-09-01,2015,9,KOLE,13502
2015-09-01,2015,9,BUTAMBALA,4777
2015-09-01,2015,9,BUTEBO,3834
2015-09-01,2015,9,KALIRO,8298
2015-09-01,2015,9,KAMPALA,883
2015-09-01,2015,9,KALUNGU,6822
2015-09-01,2015,9,KIRUHURA,34518
2015-09-01,2015,9,KIBAALE,18541
2015-09-01,2015,9,HOIMA,51092
2015-09-01,2015,9,KASESE,27767
2015-09-01,2015,9,KALANGALA,5497
2015-09-01,2015,9,BUVUMA,3558
2015-09-01,2015,9,IBANDA,10086
2015-09-01,2015,9,ISINGIRO,17507
2015-09-01,2015,9,RUBIRIZI,13686
2015-09-01,2015,9,KAABONG,47868
2015-09-01,2015,9,KAPCHORWA,4901
2015-09-01,2015,9,JINJA,7512
2015-09-01,2015,9,KIBOGA,19302
2015-09-01,2015,9,ZOMBO,13937
2015-09-01,2015,9,BUYENDE,13560
2015-09-01,2015,9,KAMWENGE,27589
2015-09-01,2015,9,KOBOKO,12786
2015-09-01,2015,9,KISORO,10122
2015-09-01,2015,9,KABERAMAIDO,15066
2015-09-01,2015,9,KAKUMIRO,23719
2015-10-01,2015,10,MITYANA,23198
2015-10-01,2015,10,MARACHA,4792
2015-10-01,2015,10,BUTEBO,3553
2015-10-01,2015,10,MPIGI,15442
2015-10-01,2015,10,OYAM,27069
2015-10-01,2015,10,KIBAALE,20526
2015-10-01,2015,10,KWEEN,6622
2015-10-01,2015,10,BULAMBULI,6352
2015-10-01,2015,10,RUBANDA,8024
2015-10-01,2015,10,HOIMA,52507
2015-10-01,2015,10,NTOROKO,14064
2015-10-01,2015,10,KAABONG,32298
2015-10-01,2015,10,KOLE,13353
2015-10-01,2015,10,BUTAMBALA,5601
2015-10-01,2015,10,RUBIRIZI,16337
2015-10-01,2015,10,RUKUNGIRI,21146
2015-10-01,2015,10,RAKAI,21813
2015-10-01,2015,10,KALIRO,8584
2015-10-01,2015,10,AMURU,40828
2015-10-01,2015,10,KABALE,6899
2015-10-01,2015,10,KYENJOJO,41833
2015-10-01,2015,10,KAKUMIRO,27170
2015-10-01,2015,10,MITOOMA,10615
2015-10-01,2015,10,GOMBA,20081
2015-10-01,2015,10,OTUKE,14583
2015-10-01,2015,10,KABERAMAIDO,15297
2015-10-01,2015,10,BUNYANGABU,6887
2015-10-01,2015,10,SOROTI,14607
2015-10-01,2015,10,KAMULI,19696
2015-10-01,2015,10,GULU,22045
2015-10-01,2015,10,MASINDI,54029
2015-10-01,2015,10,KAMPALA,936
2015-10-01,2015,10,SSEMBABULE,28560
2015-10-01,2015,10,KOBOKO,12234
2015-10-01,2015,10,PAKWACH,8848
2015-10-01,2015,10,SHEEMA,7933
2015-10-01,2015,10,KYEGEGWA,27932
2015-10-01,2015,10,NAMUTUMBA,8884
2015-10-01,2015,10,ARUA,48164
2015-10-01,2015,10,RUKIGA,4758
2015-10-01,2015,10,IBANDA,13618
2015-10-01,2015,10,ADJUMANI,37211
2015-10-01,2015,10,KALANGALA,4535
2015-10-01,2015,10,BUDAKA,3970
2015-10-01,2015,10,MAYUGE,13440
2015-10-01,2015,10,KAMWENGE,37626
2015-10-01,2015,10,BUYENDE,15166
2015-10-01,2015,10,KIBOGA,23837
2015-10-01,2015,10,BUKWO,6555
2015-10-01,2015,10,BUGIRI,13054
2015-10-01,2015,10,KANUNGU,17653
2015-10-01,2015,10,BUHWEJU,11492
2015-10-01,2015,10,AMUDAT,6947
2015-10-01,2015,10,MASAKA,11430
2015-10-01,2015,10,TORORO,13780
2015-10-01,2015,10,MUKONO,26753
2015-10-01,2015,10,MBARARA,19120
2015-10-01,2015,10,WAKISO,22770
2015-10-01,2015,10,AMURIA,22638
2015-10-01,2015,10,LWENGO,9773
2015-10-01,2015,10,KYANKWANZI,38472
2015-10-01,2015,10,BUNDIBUGYO,12517
2015-10-01,2015,10,KYOTARA,7583
2015-10-01,2015,10,NAMAYINGO,5760
2015-10-01,2015,10,MUBENDE,66009
2015-10-01,2015,10,PALLISA,6819
2015-10-01,2015,10,NAPAK,16235
2015-10-01,2015,10,LUWERO,31088
2015-10-01,2015,10,KASESE,33419
2015-10-01,2015,10,BUSIA,9835
2015-10-01,2015,10,MBALE,5694
2015-10-01,2015,10,PADER,33374
2015-10-01,2015,10,LAMWO,48373
2015-10-01,2015,10,KIBUKU,5212
2015-10-01,2015,10,NTUNGAMO,20728
2015-10-01,2015,10,NGORA,6944
2015-10-01,2015,10,KIRYANDONGO,49234
2015-10-01,2015,10,KATAKWI,16254
2015-10-01,2015,10,ALEBTONG,16919
2015-10-01,2015,10,KAGADI,23713
2015-10-01,2015,10,MANAFWA,2343
2015-10-01,2015,10,ISINGIRO,23857
2015-10-01,2015,10,KAYUNGA,20252
2015-10-01,2015,10,MOROTO,13008
2015-10-01,2015,10,LIRA,16190
2015-10-01,2015,10,MOYO,17793
2015-10-01,2015,10,KAPCHORWA,4638
2015-10-01,2015,10,KUMI,10494
2015-10-01,2015,10,NAKASONGOLA,40945
2015-10-01,2015,10,SIRONKO,6573
2015-10-01,2015,10,SERERE,17596
2015-10-01,2015,10,BUKEDEA,10547
2015-10-01,2015,10,KIRUHURA,52682
2015-10-01,2015,10,BUVUMA,3909
2015-10-01,2015,10,AMOLATAR,12130
2015-10-01,2015,10,KITGUM,31835
2015-10-01,2015,10,BUTALEJA,7365
2015-10-01,2015,10,NAMISINDWA,4361
2015-10-01,2015,10,BUDUDA,3772
2015-10-01,2015,10,BUIKWE,18136
2015-10-01,2015,10,BULIISA,13910
2015-10-01,2015,10,AGAGO,31308
2015-10-01,2015,10,KABAROLE,25381
2015-10-01,2015,10,NWOYA,53852
2015-10-01,2015,10,LUUKA,7776
2015-10-01,2015,10,NAKASEKE,45942
2015-10-01,2015,10,APAC,35323
2015-10-01,2015,10,ABIM,14684
2015-10-01,2015,10,KALUNGU,8176
2015-10-01,2015,10,DOKOLO,11045
2015-10-01,2015,10,NEBBI,9827
2015-10-01,2015,10,NAKAPIRIPIRIT,22080
2015-10-01,2015,10,LYANTONDE,10143
2015-10-01,2015,10,ZOMBO,12829
2015-10-01,2015,10,JINJA,7747
2015-10-01,2015,10,YUMBE,29913
2015-10-01,2015,10,BUKOMANSIMBI,7353
2015-10-01,2015,10,OMORO,22333
2015-10-01,2015,10,KOTIDO,9619
2015-10-01,2015,10,KISORO,10170
2015-10-01,2015,10,BUSHENYI,11849
2015-10-01,2015,10,IGANGA,11628
2015-11-01,2015,11,KASESE,38621
2015-11-01,2015,11,BUNDIBUGYO,12696
2015-11-01,2015,11,KIBOGA,24628
2015-11-01,2015,11,MBALE,6020
2015-11-01,2015,11,NAKAPIRIPIRIT,41355
2015-11-01,2015,11,AMOLATAR,14404
2015-11-01,2015,11,KITGUM,39350
2015-11-01,2015,11,BUSIA,11265
2015-11-01,2015,11,JINJA,8275
2015-11-01,2015,11,NAMISINDWA,4214
2015-11-01,2015,11,BUIKWE,18300
2015-11-01,2015,11,LUWERO,33809
2015-11-01,2015,11,GULU,22534
2015-11-01,2015,11,ZOMBO,13646
2015-11-01,2015,11,BUKOMANSIMBI,8503
2015-11-01,2015,11,BUKWO,7041
2015-11-01,2015,11,BUDUDA,3895
2015-11-01,2015,11,PALLISA,7842
2015-11-01,2015,11,BUYENDE,18622
2015-11-01,2015,11,NAPAK,36812
2015-11-01,2015,11,NAKASEKE,50502
2015-11-01,2015,11,KAMULI,22424
2015-11-01,2015,11,KABERAMAIDO,18009
2015-11-01,2015,11,NGORA,7894
2015-11-01,2015,11,ABIM,23030
2015-11-01,2015,11,NAMAYINGO,7232
2015-11-01,2015,11,MASINDI,62186
2015-11-01,2015,11,BUGIRI,15599
2015-11-01,2015,11,BUDAKA,4435
2015-11-01,2015,11,AMURIA,28252
2015-11-01,2015,11,YUMBE,28230
2015-11-01,2015,11,KALUNGU,9792
2015-11-01,2015,11,RUKIGA,5613
2015-11-01,2015,11,SERERE,20168
2015-11-01,2015,11,KOTIDO,26186
2015-11-01,2015,11,IBANDA,15687
2015-11-01,2015,11,MOYO,17298
2015-11-01,2015,11,PAKWACH,10238
2015-11-01,2015,11,ISINGIRO,32917
2015-11-01,2015,11,ADJUMANI,34600
2015-11-01,2015,11,KANUNGU,19766
2015-11-01,2015,11,KAPCHORWA,5066
2015-11-01,2015,11,KALANGALA,3636
2015-11-01,2015,11,APAC,43098
2015-11-01,2015,11,MUBENDE,75932
2015-11-01,2015,11,LAMWO,50524
2015-11-01,2015,11,KATAKWI,22272
2015-11-01,2015,11,SSEMBABULE,36331
2015-11-01,2015,11,NAMUTUMBA,10230
2015-11-01,2015,11,KIRYANDONGO,55647
2015-11-01,2015,11,BUHWEJU,13037
2015-11-01,2015,11,KAMWENGE,42762
2015-11-01,2015,11,MAYUGE,15068
2015-11-01,2015,11,KYOTARA,8618
2015-11-01,2015,11,PADER,35543
2015-11-01,2015,11,ALEBTONG,20409
2015-11-01,2015,11,KYANKWANZI,42246
2015-11-01,2015,11,ARUA,51436
2015-11-01,2015,11,LYANTONDE,12485
2015-11-01,2015,11,KYEGEGWA,29789
2015-11-01,2015,11,KABAROLE,25275
2015-11-01,2015,11,KAMPALA,890
2015-11-01,2015,11,KAKUMIRO,28965
2015-11-01,2015,11,RAKAI,29425
2015-11-01,2015,11,SHEEMA,9820
2015-11-01,2015,11,NTUNGAMO,28049
2015-11-01,2015,11,KIBAALE,20914
2015-11-01,2015,11,MITYANA,23790
2015-11-01,2015,11,BUSHENYI,13629
2015-11-01,2015,11,OYAM,33373
2015-11-01,2015,11,MPIGI,15778
2015-11-01,2015,11,MOROTO,30020
2015-11-01,2015,11,OMORO,24944
2015-11-01,2015,11,SOROTI,17009
2015-11-01,2015,11,BUTAMBALA,5829
2015-11-01,2015,11,KOBOKO,12036
2015-11-01,2015,11,KOLE,15888
2015-11-01,2015,11,KABALE,7750
2015-11-01,2015,11,DOKOLO,13350
2015-11-01,2015,11,LIRA,19338
2015-11-01,2015,11,KYENJOJO,41887
2015-11-01,2015,11,BUKEDEA,13080
2015-11-01,2015,11,RUKUNGIRI,24472
2015-11-01,2015,11,WAKISO,23317
2015-11-01,2015,11,MANAFWA,2525
2015-11-01,2015,11,KWEEN,8863
2015-11-01,2015,11,NEBBI,11485
2015-11-01,2015,11,KALIRO,10154
2015-11-01,2015,11,RUBIRIZI,18775
2015-11-01,2015,11,IGANGA,13284
2015-11-01,2015,11,MARACHA,5184
2015-11-01,2015,11,OTUKE,16977
2015-11-01,2015,11,KAGADI,25324
2015-11-01,2015,11,MITOOMA,11689
2015-11-01,2015,11,MASAKA,12618
2015-11-01,2015,11,GOMBA,24623
2015-11-01,2015,11,KAYUNGA,22366
2015-11-01,2015,11,RUBANDA,8678
2015-11-01,2015,11,BUVUMA,3962
2015-11-01,2015,11,BUTEBO,3859
2015-11-01,2015,11,MUKONO,26756
2015-11-01,2015,11,NWOYA,55423
2015-11-01,2015,11,TORORO,15406
2015-11-01,2015,11,LWENGO,12869
2015-11-01,2015,11,MBARARA,24987
2015-11-01,2015,11,BULIISA,16294
2015-11-01,2015,11,AMUDAT,14824
2015-11-01,2015,11,KUMI,12607
2015-11-01,2015,11,NAKASONGOLA,48388
2015-11-01,2015,11,BUTALEJA,8368
2015-11-01,2015,11,BULAMBULI,7140
2015-11-01,2015,11,KISORO,10601
2015-11-01,2015,11,LUUKA,8714
2015-11-01,2015,11,KIBUKU,5732
2015-11-01,2015,11,BUNYANGABU,7315
2015-11-01,2015,11,AMURU,40201
2015-11-01,2015,11,KAABONG,56123
2015-11-01,2015,11,KIRUHURA,68901
2015-11-01,2015,11,AGAGO,35745
2015-11-01,2015,11,HOIMA,61011
2015-11-01,2015,11,NTOROKO,16880
2015-11-01,2015,11,SIRONKO,6192
2015-12-01,2015,12,MARACHA,4026
2015-12-01,2015,12,IGANGA,14470
2015-12-01,2015,12,KIBUKU,6095
2015-12-01,2015,12,NEBBI,9624
2015-12-01,2015,12,RUKIGA,5439
2015-12-01,2015,12,NAKAPIRIPIRIT,39195
2015-12-01,2015,12,KIRUHURA,64921
2015-12-01,2015,12,BUSHENYI,13632
2015-12-01,2015,12,BULIISA,15182
2015-12-01,2015,12,SIRONKO,6529
2015-12-01,2015,12,RUBANDA,8929
2015-12-01,2015,12,LYANTONDE,12767
2015-12-01,2015,12,NAKASONGOLA,49607
2015-12-01,2015,12,RUBIRIZI,17857
2015-12-01,2015,12,MUKONO,29785
2015-12-01,2015,12,BUKWO,7563
2015-12-01,2015,12,RAKAI,32993
2015-12-01,2015,12,KOBOKO,8729
2015-12-01,2015,12,AMOLATAR,13990
2015-12-01,2015,12,KAKUMIRO,26543
2015-12-01,2015,12,LWENGO,15007
2015-12-01,2015,12,MASAKA,15073
2015-12-01,2015,12,NGORA,7776
2015-12-01,2015,12,KAMULI,24305
2015-12-01,2015,12,PALLISA,7982
2015-12-01,2015,12,AMUDAT,11573
2015-12-01,2015,12,KITGUM,35704
2015-12-01,2015,12,KABALE,7735
2015-12-01,2015,12,KOLE,14335
2015-12-01,2015,12,AGAGO,29310
2015-12-01,2015,12,BUGIRI,15932
2015-12-01,2015,12,ADJUMANI,24893
2015-12-01,2015,12,KYEGEGWA,27506
2015-12-01,2015,12,BUDAKA,4779
2015-12-01,2015,12,LAMWO,39899
2015-12-01,2015,12,KAGADI,24094
2015-12-01,2015,12,BUVUMA,4129
2015-12-01,2015,12,SOROTI,16263
2015-12-01,2015,12,BUHWEJU,13145
2015-12-01,2015,12,NAMUTUMBA,10370
2015-12-01,2015,12,SHEEMA,9405
2015-12-01,2015,12,PAKWACH,7354
2015-12-01,2015,12,MANAFWA,2677
2015-12-01,2015,12,KAPCHORWA,5081
2015-12-01,2015,12,KASESE,35822
2015-12-01,2015,12,KYENJOJO,41408
2015-12-01,2015,12,BULAMBULI,7029
2015-12-01,2015,12,ISINGIRO,32643
2015-12-01,2015,12,MASINDI,59956
2015-12-01,2015,12,KIBOGA,25338
2015-12-01,2015,12,MITYANA,26367
2015-12-01,2015,12,MPIGI,18087
2015-12-01,2015,12,BUKEDEA,12588
2015-12-01,2015,12,RUKUNGIRI,22611
2015-12-01,2015,12,AMURU,30843
2015-12-01,2015,12,GOMBA,27403
2015-12-01,2015,12,MITOOMA,11087
2015-12-01,2015,12,OTUKE,14214
2015-12-01,2015,12,BUTEBO,3991
2015-12-01,2015,12,KALIRO,10748
2015-12-01,2015,12,KYOTARA,10340
2015-12-01,2015,12,ZOMBO,12278
2015-12-01,2015,12,OYAM,30738
2015-12-01,2015,12,NAPAK,32461
2015-12-01,2015,12,KAMPALA,943
2015-12-01,2015,12,BUNYANGABU,6892
2015-12-01,2015,12,MBARARA,24359
2015-12-01,2015,12,TORORO,15677
2015-12-01,2015,12,KAABONG,65047
2015-12-01,2015,12,KIBAALE,20549
2015-12-01,2015,12,NAMAYINGO,7472
2015-12-01,2015,12,BUKOMANSIMBI,9234
2015-12-01,2015,12,KWEEN,7880
2015-12-01,2015,12,KABERAMAIDO,16970
2015-12-01,2015,12,BUNDIBUGYO,12504
2015-12-01,2015,12,KISORO,10599
2015-12-01,2015,12,KATAKWI,22460
2015-12-01,2015,12,YUMBE,19113
2015-12-01,2015,12,KALUNGU,11123
2015-12-01,2015,12,NAKASEKE,52682
2015-12-01,2015,12,BUIKWE,19834
2015-12-01,2015,12,ALEBTONG,17277
2015-12-01,2015,12,NTUNGAMO,28541
2015-12-01,2015,12,MOYO,11734
2015-12-01,2015,12,APAC,41793
2015-12-01,2015,12,JINJA,9242
2015-12-01,2015,12,BUDUDA,4121
2015-12-01,2015,12,KOTIDO,25140
2015-12-01,2015,12,SERERE,19330
2015-12-01,2015,12,HOIMA,57265
2015-12-01,2015,12,NWOYA,45403
2015-12-01,2015,12,KIRYANDONGO,52061
2015-12-01,2015,12,BUTALEJA,9010
2015-12-01,2015,12,LUUKA,10181
2015-12-01,2015,12,LIRA,16466
2015-12-01,2015,12,MOROTO,25985
2015-12-01,2015,12,NAMISINDWA,4349
2015-12-01,2015,12,DOKOLO,12644
2015-12-01,2015,12,KAYUNGA,24599
2015-12-01,2015,12,WAKISO,26158
2015-12-01,2015,12,KUMI,12340
2015-12-01,2015,12,OMORO,20648
2015-12-01,2015,12,ABIM,22095
2015-12-01,2015,12,MUBENDE,76840
2015-12-01,2015,12,NTOROKO,13942
2015-12-01,2015,12,AMURIA,25585
2015-12-01,2015,12,KYANKWANZI,39430
2015-12-01,2015,12,BUTAMBALA,6581
2015-12-01,2015,12,KALANGALA,4286
2015-12-01,2015,12,KAMWENGE,39069
2015-12-01,2015,12,MAYUGE,16139
2015-12-01,2015,12,GULU,17907
2015-12-01,2015,12,BUSIA,11427
2015-12-01,2015,12,KANUNGU,19028
2015-12-01,2015,12,ARUA,37396
2015-12-01,2015,12,SSEMBABULE,37309
2015-12-01,2015,12,KABAROLE,24826
2015-12-01,2015,12,LUWERO,37461
2015-12-01,2015,12,PADER,28056
2015-12-01,2015,12,IBANDA,14325
2015-12-01,2015,12,BUYENDE,19796
2015-12-01,2015,12,MBALE,6523
2016-01-01,2016,1,KISORO,10662
2016-01-01,2016,1,KAMULI,19082
2016-01-01,2016,1,KYEGEGWA,18977
2016-01-01,2016,1,NAKASONGOLA,33734
2016-01-01,2016,1,NTUNGAMO,26311
2016-01-01,2016,1,WAKISO,23035
2016-01-01,2016,1,OMORO,10826
2016-01-01,2016,1,BUSHENYI,12639
2016-01-01,2016,1,KALANGALA,4825
2016-01-01,2016,1,NAKASEKE,35364
2016-01-01,2016,1,NEBBI,5009
2016-01-01,2016,1,KABAROLE,19445
2016-01-01,2016,1,ZOMBO,8207
2016-01-01,2016,1,RUKIGA,4983
2016-01-01,2016,1,BULIISA,9247
2016-01-01,2016,1,MOYO,4913
2016-01-01,2016,1,RUBANDA,8821
2016-01-01,2016,1,MUBENDE,52019
2016-01-01,2016,1,MITYANA,21021
2016-01-01,2016,1,APAC,25672
2016-01-01,2016,1,MASINDI,37513
2016-01-01,2016,1,IGANGA,12414
2016-01-01,2016,1,KABALE,7221
2016-01-01,2016,1,MPIGI,16165
2016-01-01,2016,1,KUMI,8119
2016-01-01,2016,1,ADJUMANI,10812
2016-01-01,2016,1,BUDUDA,4256
2016-01-01,2016,1,GULU,8861
2016-01-01,2016,1,NAKAPIRIPIRIT,24326
2016-01-01,2016,1,KAPCHORWA,4071
2016-01-01,2016,1,NWOYA,23684
2016-01-01,2016,1,BUVUMA,3819
2016-01-01,2016,1,KITGUM,19135
2016-01-01,2016,1,HOIMA,36317
2016-01-01,2016,1,IBANDA,10670
2016-01-01,2016,1,LUUKA,8416
2016-01-01,2016,1,MAYUGE,14257
2016-01-01,2016,1,KYOTARA,8825
2016-01-01,2016,1,ABIM,11772
2016-01-01,2016,1,BUTALEJA,7394
2016-01-01,2016,1,KIRUHURA,47869
2016-01-01,2016,1,AGAGO,15753
2016-01-01,2016,1,KATAKWI,14558
2016-01-01,2016,1,DOKOLO,7953
2016-01-01,2016,1,MANAFWA,2452
2016-01-01,2016,1,AMOLATAR,9190
2016-01-01,2016,1,SSEMBABULE,26461
2016-01-01,2016,1,NAMISINDWA,4259
2016-01-01,2016,1,KANUNGU,16123
2016-01-01,2016,1,KOTIDO,11970
2016-01-01,2016,1,KAYUNGA,19058
2016-01-01,2016,1,KALUNGU,8915
2016-01-01,2016,1,KOBOKO,4629
2016-01-01,2016,1,MOROTO,15437
2016-01-01,2016,1,RUKUNGIRI,18930
2016-01-01,2016,1,LAMWO,18300
2016-01-01,2016,1,KWEEN,5705
2016-01-01,2016,1,NAMUTUMBA,8339
2016-01-01,2016,1,PAKWACH,3073
2016-01-01,2016,1,OYAM,16258
2016-01-01,2016,1,LIRA,9056
2016-01-01,2016,1,KIBUKU,4552
2016-01-01,2016,1,ALEBTONG,9675
2016-01-01,2016,1,KAMPALA,814
2016-01-01,2016,1,NAMAYINGO,6057
2016-01-01,2016,1,BUNYANGABU,5439
2016-01-01,2016,1,KAGADI,15781
2016-01-01,2016,1,AMUDAT,6744
2016-01-01,2016,1,BUTEBO,2981
2016-01-01,2016,1,SIRONKO,5648
2016-01-01,2016,1,MBARARA,21156
2016-01-01,2016,1,NAPAK,15645
2016-01-01,2016,1,KASESE,27033
2016-01-01,2016,1,MASAKA,12969
2016-01-01,2016,1,TORORO,12925
2016-01-01,2016,1,LWENGO,11461
2016-01-01,2016,1,MBALE,5717
2016-01-01,2016,1,BUKOMANSIMBI,6734
2016-01-01,2016,1,KAABONG,41086
2016-01-01,2016,1,BUNDIBUGYO,10564
2016-01-01,2016,1,PALLISA,5994
2016-01-01,2016,1,KABERAMAIDO,10948
2016-01-01,2016,1,NGORA,5448
2016-01-01,2016,1,MARACHA,2356
2016-01-01,2016,1,YUMBE,8380
2016-01-01,2016,1,ARUA,17463
2016-01-01,2016,1,KIBAALE,14387
2016-01-01,2016,1,BUSIA,9210
2016-01-01,2016,1,SHEEMA,8956
2016-01-01,2016,1,MUKONO,26855
2016-01-01,2016,1,BULAMBULI,5582
2016-01-01,2016,1,BUTAMBALA,5718
2016-01-01,2016,1,BUKEDEA,8513
2016-01-01,2016,1,NTOROKO,8694
2016-01-01,2016,1,BUIKWE,18296
2016-01-01,2016,1,AMURIA,15576
2016-01-01,2016,1,RAKAI,27176
2016-01-01,2016,1,GOMBA,21080
2016-01-01,2016,1,AMURU,14858
2016-01-01,2016,1,KIRYANDONGO,32100
2016-01-01,2016,1,KYANKWANZI,22905
2016-01-01,2016,1,BUHWEJU,11651
2016-01-01,2016,1,KAKUMIRO,16268
2016-01-01,2016,1,RUBIRIZI,13408
2016-01-01,2016,1,KYENJOJO,28933
2016-01-01,2016,1,OTUKE,7991
2016-01-01,2016,1,PADER,15456
2016-01-01,2016,1,MITOOMA,10270
2016-01-01,2016,1,BUGIRI,13107
2016-01-01,2016,1,KIBOGA,17688
2016-01-01,2016,1,JINJA,7705
2016-01-01,2016,1,KOLE,7779
2016-01-01,2016,1,SERERE,13645
2016-01-01,2016,1,BUKWO,6440
2016-01-01,2016,1,BUDAKA,3651
2016-01-01,2016,1,LUWERO,28820
2016-01-01,2016,1,BUYENDE,14059
2016-01-01,2016,1,ISINGIRO,25791
2016-01-01,2016,1,KAMWENGE,26718
2016-01-01,2016,1,KALIRO,8180
2016-01-01,2016,1,SOROTI,10624
2016-01-01,2016,1,LYANTONDE,9472
2016-02-01,2016,2,BUNYANGABU,4676
2016-02-01,2016,2,LUWERO,21228
2016-02-01,2016,2,NAPAK,9566
2016-02-01,2016,2,BUNDIBUGYO,9752
2016-02-01,2016,2,LWENGO,8846
2016-02-01,2016,2,ZOMBO,5879
2016-02-01,2016,2,LIRA,5326
2016-02-01,2016,2,KABERAMAIDO,6987
2016-02-01,2016,2,RUKIGA,4778
2016-02-01,2016,2,NAKASEKE,24732
2016-02-01,2016,2,KIRYANDONGO,18626
2016-02-01,2016,2,SHEEMA,7831
2016-02-01,2016,2,RUBIRIZI,10398
2016-02-01,2016,2,NAMAYINGO,4974
2016-02-01,2016,2,ALEBTONG,5846
2016-02-01,2016,2,RUKUNGIRI,16281
2016-02-01,2016,2,LAMWO,11740
2016-02-01,2016,2,BULIISA,6218
2016-02-01,2016,2,KISORO,11024
2016-02-01,2016,2,KABAROLE,16019
2016-02-01,2016,2,BUTEBO,1852
2016-02-01,2016,2,LUUKA,6484
2016-02-01,2016,2,AGAGO,10749
2016-02-01,2016,2,KAMULI,13782
2016-02-01,2016,2,IGANGA,10027
2016-02-01,2016,2,GOMBA,15816
2016-02-01,2016,2,KAMPALA,804
2016-02-01,2016,2,BUGIRI,10365
2016-02-01,2016,2,APAC,14442
2016-02-01,2016,2,NAMUTUMBA,6180
2016-02-01,2016,2,BUDAKA,2334
2016-02-01,2016,2,NTOROKO,5825
2016-02-01,2016,2,SSEMBABULE,19213
2016-02-01,2016,2,KYEGEGWA,14590
2016-02-01,2016,2,PAKWACH,1821
2016-02-01,2016,2,IBANDA,8141
2016-02-01,2016,2,OMORO,5659
2016-02-01,2016,2,BUKWO,6971
2016-02-01,2016,2,KIBOGA,12667
2016-02-01,2016,2,GULU,5456
2016-02-01,2016,2,BUYENDE,9281
2016-02-01,2016,2,SERERE,8971
2016-02-01,2016,2,NTUNGAMO,22455
2016-02-01,2016,2,MASINDI,23878
2016-02-01,2016,2,KYANKWANZI,14328
2016-02-01,2016,2,NGORA,3584
2016-02-01,2016,2,BUHWEJU,10193
2016-02-01,2016,2,KWEEN,5267
2016-02-01,2016,2,ADJUMANI,6495
2016-02-01,2016,2,PALLISA,4073
2016-02-01,2016,2,KUMI,4957
2016-02-01,2016,2,KAYUNGA,13689
2016-02-01,2016,2,KALANGALA,5322
2016-02-01,2016,2,NAKAPIRIPIRIT,17664
2016-02-01,2016,2,KOLE,4301
2016-02-01,2016,2,OYAM,8426
2016-02-01,2016,2,KALIRO,5676
2016-02-01,2016,2,NAMISINDWA,3744
2016-02-01,2016,2,MAYUGE,12472
2016-02-01,2016,2,WAKISO,18694
2016-02-01,2016,2,KOBOKO,2877
2016-02-01,2016,2,BULAMBULI,5145
2016-02-01,2016,2,KIRUHURA,34289
2016-02-01,2016,2,MANAFWA,1791
2016-02-01,2016,2,KAABONG,26448
2016-02-01,2016,2,KIBAALE,10431
2016-02-01,2016,2,MITYANA,16118
2016-02-01,2016,2,BUKOMANSIMBI,5264
2016-02-01,2016,2,AMURIA,10135
2016-02-01,2016,2,MITOOMA,9087
2016-02-01,2016,2,MUBENDE,39763
2016-02-01,2016,2,AMURU,8841
2016-02-01,2016,2,BUSIA,7083
2016-02-01,2016,2,MBALE,4254
2016-02-01,2016,2,PADER,10119
2016-02-01,2016,2,TORORO,9028
2016-02-01,2016,2,MPIGI,13545
2016-02-01,2016,2,MOROTO,11572
2016-02-01,2016,2,OTUKE,5344
2016-02-01,2016,2,BUSHENYI,11133
2016-02-01,2016,2,NAKASONGOLA,22170
2016-02-01,2016,2,NEBBI,3243
2016-02-01,2016,2,DOKOLO,4807
2016-02-01,2016,2,KANUNGU,14570
2016-02-01,2016,2,RUBANDA,9323
2016-02-01,2016,2,KATAKWI,9208
2016-02-01,2016,2,KASESE,23834
2016-02-01,2016,2,ARUA,10415
2016-02-01,2016,2,KABALE,7142
2016-02-01,2016,2,NWOYA,12461
